id,track,speed,experiment
DA_N2_OP50,1,307.0644837355095,1
DA_N2_OP50,1,190.80157501912123,1
DA_N2_OP50,1,163.69083933045462,1
DA_N2_OP50,1,149.62662758024297,1
DA_N2_OP50,1,183.0026581574921,1
DA_N2_OP50,1,185.0895139750921,1
DA_N2_OP50,1,138.96391138319052,1
DA_N2_OP50,1,144.2574946222011,1
DA_N2_OP50,1,96.4977697023951,1
DA_N2_OP50,1,120.24870185272457,1
DA_N2_OP50,1,162.79128115112127,1
DA_N2_OP50,2,300.89439267062437,1
DA_N2_OP50,3,90.42681369625318,1
DA_N2_OP50,3,74.44334098220273,1
DA_N2_OP50,3,72.12765815686346,1
DA_N2_OP50,3,109.20500945871063,1
DA_N2_OP50,3,112.37090228310747,1
DA_N2_OP50,3,78.72226677022792,1
DA_N2_OP50,3,64.80179899567361,1
DA_N2_OP50,3,86.51961124902964,1
DA_N2_OP50,3,57.487313622213584,1
DA_N2_OP50,3,45.70183108429327,1
DA_N2_OP50,3,83.6211512365675,1
DA_N2_OP50,4,145.07614001846895,1
DA_N2_OP50,5,230.7759235688838,1
DA_N2_OP50,5,255.5157035965969,1
DA_N2_OP50,7,200.861870897737,1
DA_N2_OP50,7,117.79201119825589,1
DA_N2_OP50,7,138.67931158516095,1
DA_N2_OP50,7,114.1357089784469,1
DA_N2_OP50,7,134.16492980067474,1
DA_N2_OP50,7,85.96767882987373,1
DA_N2_OP50,7,104.4186107642428,1
DA_N2_OP50,7,81.51764575125566,1
DA_N2_OP50,7,192.56785307946507,1
DA_N2_OP50,7,66.9790868267036,1
DA_N2_OP50,7,74.84633117832917,1
DA_N2_OP50,8,204.00249103642082,1
DA_N2_OP50,9,128.30810356136956,1
DA_N2_OP50,9,121.19019898531617,1
DA_N2_OP50,9,121.19172971012866,1
DA_N2_OP50,9,162.63464203390168,1
DA_N2_OP50,9,139.73678754016063,1
DA_N2_OP50,9,94.08470207387799,1
DA_N2_OP50,9,125.0146554577068,1
DA_N2_OP50,9,98.03984694820767,1
DA_N2_OP50,9,163.1448184096568,1
DA_N2_OP50,10,101.41092258682541,1
DA_N2_OP50,10,156.8243035869695,1
DA_N2_OP50,10,108.17847188968138,1
DA_N2_OP50,10,110.81782506572168,1
DA_N2_OP50,10,83.1901828241631,1
DA_N2_OP50,10,110.65833976926724,1
DA_N2_OP50,10,126.59402335127322,1
DA_N2_OP50,10,81.76712763651747,1
DA_N2_OP50,10,90.14814323821597,1
DA_N2_OP50,10,132.2898072154131,1
DA_N2_OP50,10,144.47900761435187,1
DA_N2_OP50,11,128.9418499355771,1
DA_N2_OP50,11,137.83816545361722,1
DA_N2_OP50,11,103.95832125490647,1
DA_N2_OP50,11,101.93697876000611,1
DA_N2_OP50,11,140.31252407056212,1
DA_N2_OP50,11,149.1658172575018,1
DA_N2_OP50,11,144.98241855621507,1
DA_N2_OP50,11,179.22609666853094,1
DA_N2_OP50,11,175.2452906578511,1
DA_N2_OP50,11,180.07984680949633,1
DA_N2_OP50,11,146.04886236708833,1
DA_N2_OP50,12,50.52530157174374,1
DA_N2_OP50,12,66.7510908558106,1
DA_N2_OP50,12,144.8367257997196,1
DA_N2_OP50,12,101.06195795711781,1
DA_N2_OP50,12,81.99578374557322,1
DA_N2_OP50,12,49.41686753843973,1
DA_N2_OP50,12,64.60974446600956,1
DA_N2_OP50,12,73.79525447061788,1
DA_N2_OP50,12,122.65027048415588,1
DA_N2_OP50,12,97.2674105366207,1
DA_N2_OP50,12,51.796585320171594,1
DA_N2_OP50,13,222.58633613970505,1
DA_N2_OP50,13,206.28955520934545,1
DA_N2_OP50,13,222.6255082556535,1
DA_N2_OP50,13,209.9616739086579,1
DA_N2_OP50,13,213.8648568902598,1
DA_N2_OP50,13,246.0801565962589,1
DA_N2_OP50,13,186.44284456037047,1
DA_N2_OP50,13,168.3955239934629,1
DA_N2_OP50,14,59.27003464426902,1
DA_N2_OP50,14,120.15521832803336,1
DA_N2_OP50,14,81.49911914322355,1
DA_N2_OP50,14,98.47638730157576,1
DA_N2_OP50,14,76.89149246303126,1
DA_N2_OP50,14,110.50499230504404,1
DA_N2_OP50,14,81.78296279426931,1
DA_N2_OP50,14,95.03650163405715,1
DA_N2_OP50,14,47.53122974223931,1
DA_N2_OP50,14,85.6243788530607,1
DA_N2_OP50,14,135.98633657518482,1
DA_N2_NGM,1,261.2236075922327,1
DA_N2_NGM,1,386.68190310659645,1
DA_N2_NGM,1,394.20018635026065,1
DA_N2_NGM,2,131.13374031854832,1
DA_N2_NGM,2,151.13199376305792,1
DA_N2_NGM,2,87.44227624823564,1
DA_N2_NGM,2,73.19401141490805,1
DA_N2_NGM,2,99.97466903972563,1
DA_N2_NGM,2,142.60497866381058,1
DA_N2_NGM,2,146.33894858447522,1
DA_N2_NGM,2,149.57203598367232,1
DA_N2_NGM,2,132.47307862335862,1
DA_N2_NGM,2,144.75540218085342,1
DA_N2_NGM,2,157.60622230240202,1
DA_N2_NGM,3,141.4250265081937,1
DA_N2_NGM,3,299.40679555605186,1
DA_N2_NGM,3,187.63113784220303,1
DA_N2_NGM,3,52.40403981374423,1
DA_N2_NGM,3,117.42504374252778,1
DA_N2_NGM,3,86.66344102258522,1
DA_N2_NGM,3,102.65767728476744,1
DA_N2_NGM,3,85.17917934043479,1
DA_N2_NGM,3,90.19238132841313,1
DA_N2_NGM,3,83.12690545093798,1
DA_N2_NGM,3,67.91938077186794,1
DA_N2_NGM,4,133.67655681475438,1
DA_N2_NGM,4,83.77539382127355,1
DA_N2_NGM,4,80.14528024798479,1
DA_N2_NGM,4,96.06398909443165,1
DA_N2_NGM,4,60.40946836680905,1
DA_N2_NGM,4,142.35033108881856,1
DA_N2_NGM,4,72.24832290075184,1
DA_N2_NGM,4,84.24930601802217,1
DA_N2_NGM,4,138.19263179481567,1
DA_N2_NGM,4,151.73125339948083,1
DA_N2_NGM,4,94.09919096714967,1
DA_N2_NGM,5,235.3020971777536,1
DA_N2_NGM,6,174.2644874657346,1
DA_N2_NGM,6,107.49491849578885,1
DA_N2_NGM,6,58.51721180765073,1
DA_N2_NGM,6,56.682559535361044,1
DA_N2_NGM,6,42.94607983837514,1
DA_N2_NGM,6,73.35273323246672,1
DA_N2_NGM,6,88.18937199352135,1
DA_N2_NGM,6,210.88703893245506,1
DA_N2_NGM,6,74.15186145660792,1
DA_N2_NGM,7,207.08354003827714,1
DA_N2_NGM,7,291.79388547942096,1
