"Worm Data","Position (um) of Centroid"
"Sequence","VID00229.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,12912.565067513224,5483.2499171082272,5353.3839204974411,4601.9725583279242
2,0.040000000000000001,12903.001808403131,5481.6155588887405,5354.2899232006712,4602.2168253031095
3,0.080000000000000002,12896.015931277983,5479.8414446131364,5362.7347281797001,4594.1965348593712
4,0.12,12894.834716235495,5479.6987349221317,5377.2607220189584,4583.1378137300817
5,0.16,12889.757352810771,5479.3402080988435,5377.0949766152371,4583.989522934191
6,0.20000000000000001,12883.984629835564,5477.5671708409191,5380.9564295723985,4582.233743397871
7,0.23999999999999999,12867.897566164544,5474.4745336223568,5398.5447002954106,4575.1523920651653
8,0.28000000000000003,12863.788666846754,5473.9445610985022,5366.3669574334754,4595.6900355256512
9,0.32000000000000001,12855.878944751088,5470.5852023052967,5368.0829331319483,4597.3353233814514
10,0.35999999999999999,12849.662963880961,5469.4063005264597,5379.3382761261646,4587.1491935059958
11,0.40000000000000002,12844.153989033695,5468.7525569482914,5379.9652957512553,4584.0752154130469
12,0.44,12830.244684740694,5461.5670730337861,5407.3561433995055,4570.9780356985466
13,0.47999999999999998,12824.119949513843,5459.3904754208243,5407.4244576496094,4571.1425777439699
14,0.52000000000000002,12819.050119233932,5455.9161943966301,5422.996421704609,4569.6973450306878
15,0.56000000000000005,12812.25373552734,5451.9711655856581,5423.5112682679337,4571.7798773893246
16,0.59999999999999998,12805.487751200668,5450.2239219493977,5424.061622344776,4574.3678180399247
17,0.64000000000000001,12793.352254824749,5441.6891661954351,5454.0061461584191,4569.8283426160606
18,0.68000000000000005,12789.884333825819,5436.0602871948795,5453.8567221605472,4569.218618856954
19,0.71999999999999997,12785.339957635215,5432.3180657991152,5484.1513221753876,4567.2456000729117
20,0.76000000000000001,12780.449219834934,5430.1302119686397,5468.9305244411753,4567.3040434206623
21,0.80000000000000004,12777.421332218209,5422.7826183558072,5455.0927187162888,4570.0410212264469
22,0.83999999999999997,12773.825349698423,5418.7920698164744,5455.085322967353,4569.9928646769831
23,0.88,12771.565350783385,5411.9683759672962,5470.2817692570288,4568.9605980153419
24,0.92000000000000004,12765.774220720712,5400.3905325019759,5485.4937149057887,4568.3504207414035
25,0.95999999999999996,12766.005021253732,5399.2227956641764,5502.2045037553435,4572.8240192224885
26,1,12758.814422389834,5385.2131350984118,5503.9285991773631,4575.566511990618
27,1.04,12760.361147184018,5384.5905576289015,5519.1751708491529,4576.4435633537641
28,1.0800000000000001,12759.282978534973,5382.1186548301866,5547.506173143187,4575.8510731745082
29,1.1200000000000001,12759.8516762688,5377.7111378312529,5531.7414240794178,4576.0149071025389
30,1.1599999999999999,12761.624917092187,5373.1245864244529,5546.9682392652721,4575.192280561213
31,1.2,12761.319854720974,5365.5905956543811,5546.9695539382556,4575.2269534437473
32,1.24,12760.859755916241,5360.852738155002,5546.9509679246767,4574.7802395645649
33,1.28,12763.092113702691,5359.0368121654374,5561.7661056272955,4570.3657191819811
34,1.3200000000000001,12760.285658933788,5347.8088113333588,5516.3518594085581,4576.5163528388375
35,1.3600000000000001,12762.34404221202,5351.1698862535941,5575.1752256873269,4566.4426681419582
36,1.4000000000000001,12764.648563038863,5341.6112224411418,5575.1564121712199,4565.9640208627816
