"Worm Data","Position (um) of Centroid"
"Sequence","VID00223.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y"
1,0,8373.0368540311938,6167.1240219319116
2,0.040000000000000001,8372.3089567819479,6167.3239884716095
3,0.080000000000000002,8376.8546386700546,6166.4806933840537
4,0.12,8373.9686278025383,6167.4889313259682
5,0.16,8378.849382221646,6182.1828027488336
6,0.20000000000000001,8382.9255870876332,6191.9659027153284
7,0.23999999999999999,8375.1312393741482,6162.3227008154863
8,0.28000000000000003,8370.5324052303386,6165.4417655623538
9,0.32000000000000001,8366.4926416406324,6099.8934330521706
10,0.35999999999999999,8363.5551466048801,6139.5843437271669
11,0.40000000000000002,8365.7211443747674,6139.2676795630096
12,0.44,8369.113070738953,6140.1578135026721
13,0.47999999999999998,8369.5586062014536,6140.0652582574239
14,0.52000000000000002,8363.4412803992363,6123.8931976960421
15,0.56000000000000005,8364.6612684092761,6112.9622674944321
16,0.59999999999999998,8367.3593672595543,6096.7683405149828
17,0.64000000000000001,8367.1601698450158,6096.6089529765486
18,0.68000000000000005,8369.4961237659954,6080.6064512318435
19,0.71999999999999997,8369.4667252834661,6080.6015832111607
20,0.76000000000000001,8366.4011567755806,6096.4442318026267
21,0.80000000000000004,8365.9048636222469,6096.3206817663859
22,0.83999999999999997,8366.5121236005052,6096.3149588014585
23,0.88,8366.1177908137197,6096.2587518026758
24,0.92000000000000004,8366.1335506933501,6096.2581754689963
25,0.95999999999999996,8369.1029555016758,6080.2915174653626
26,1,8368.1168571715934,6080.1213554405258
27,1.04,8367.0458593707026,6079.9214446523856
28,1.0800000000000001,8367.0174222773294,6079.9183481335531
29,1.1200000000000001,8365.3204381044761,6095.9575552045098
30,1.1599999999999999,8367.0430569494292,6079.9173308283116
31,1.2,8369.117507551553,6063.9382161467656
32,1.24,8359.2895879461103,6061.5328812089538
33,1.28,8359.5673062889673,6061.5967884688525
34,1.3200000000000001,8357.7416924155441,6094.063767812233
35,1.3600000000000001,8345.8338392887927,6109.3261406352449
36,1.4000000000000001,8349.1366453225073,6076.0093726751875
37,1.4399999999999999,8349.4683943879518,6076.0218386156794
38,1.48,8350.9682341505377,6061.4472287902081
39,1.52,8360.1553598194278,6060.701464455592
40,1.5600000000000001,8364.1022356418252,6061.8468478264003
41,1.6000000000000001,8367.2776907732441,6062.7472833670927
42,1.6400000000000001,8370.2503175283637,6063.4524168015441
43,1.6799999999999999,8376.0510692575263,6048.2328689151127
44,1.72,8372.5570024909721,6064.6654291093473
45,1.76,8373.2716236589258,6064.8160607194222
46,1.8,8379.1499433165154,6049.6686157312552
47,1.8400000000000001,8375.8081614871517,6065.5065664097965
48,1.8800000000000001,8375.7576261846552,6065.4937556122477
49,1.9199999999999999,8380.8635513332483,6050.1737238299702
50,1.96,8381.7647278636705,6050.4331493203135
51,2,8377.3887783586288,6065.95688050217
52,2.04,8381.6489050069486,6050.4009720563818
53,2.0800000000000001,8381.5460098240856,6050.3745586402183
54,2.1200000000000001,8381.4336052170747,6050.3458652393383
55,2.1600000000000001,8380.6280124043387,6050.1371594370648
56,2.2000000000000002,8379.0583667804513,6049.7213904456348
57,2.2400000000000002,8378.8709663453337,6049.6594671303956
58,2.2800000000000002,8385.3530562553751,6018.0357965672974
59,2.3199999999999998,8381.7980377372987,6033.7683288070548
60,2.3599999999999999,8377.359978182456,6049.2430047259913
61,2.3999999999999999,8377.0162013853533,6049.1711952161477
62,2.4399999999999999,8379.676793629098,6050.4581085662294
63,2.48,8378.0336158616756,6050.1700790018913
64,2.52,8383.4228931037615,6035.385262333526
65,2.5600000000000001,8385.7256997267614,6035.3214127997062
66,2.6000000000000001,8378.4728864013487,6065.7448764449409
67,2.6400000000000001,8381.8459230526605,6049.9570928059893
68,2.6800000000000002,8385.2690287596233,6034.0656085383662
69,2.7200000000000002,8385.1645545969986,6034.0379092292214
70,2.7600000000000002,8385.0703334366899,6034.0132752420759
71,2.8000000000000003,8384.9959251463533,6033.9935796203317
72,2.8399999999999999,8384.9216451011089,6033.9736893202771
73,2.8799999999999999,8384.8475155540764,6033.9537896556994
74,2.9199999999999999,8384.7909158523235,6033.9386088152705
75,2.96,8384.7173253347883,6033.9190389654959
76,3,8387.8318676145173,6001.4582922167638
77,3.04,8386.8689685503396,6017.5600296272296
78,3.0800000000000001,8386.7655724692322,6017.5409506040824
79,3.1200000000000001,8387.5621893107036,6000.5532679611215
80,3.1600000000000001,8387.0223310751044,5985.2347329985887
81,3.2000000000000002,8390.2733480233019,5985.2057086797995
82,3.2400000000000002,8389.1816011394403,6001.6574411469601
83,3.2800000000000002,8388.8906793589013,6001.6500258798842
84,3.3200000000000003,8386.4933538961977,5985.6563979489283
85,3.3599999999999999,8386.1854275838323,5985.7022427551328
86,3.3999999999999999,8385.8706794119407,5985.7544037046
87,3.4399999999999999,8381.9703104046293,5986.2954392166121
88,3.48,8366.3680488325135,5956.9116726784014
89,3.52,8362.445289570458,5959.1687263586873
90,3.5600000000000001,8380.2411920401191,5988.3009392025815
91,3.6000000000000001,8379.9841420799476,5988.3405137982845
92,3.6400000000000001,8354.089853218893,5946.3139549068555
93,3.6800000000000002,8342.1758811614673,5935.3682910274874
94,3.7200000000000002,8340.1147531702682,5937.4547788840982
95,3.7600000000000002,8354.9062158992365,5947.5909294690482
96,3.8000000000000003,8344.8543412623403,5939.0269405605686
97,3.8399999999999999,8331.9684949377333,5929.2324577942163
98,3.8799999999999999,8345.0647407299275,5944.2733125577242
99,3.9199999999999999,8330.8125204808894,5934.6537329932271
100,3.96,8317.8239223213659,5926.455267674979
101,4,8301.3465498232945,5921.7709365014607
102,4.04,8285.0105512764476,5917.5005772508157
103,4.0800000000000001,8269.3899146595759,5914.7596094630671
104,4.1200000000000001,8284.833429937984,5919.3759437431727
105,4.1600000000000001,8269.2913786314184,5914.9227318983985
106,4.2000000000000002,8269.195593938688,5915.2593936550338
107,4.2400000000000002,8253.2117903796516,5912.8722271522483
108,4.2800000000000002,8268.6873366074196,5918.567631485198
109,4.3200000000000003,8285.0249127425741,5922.6751722039371
110,4.3600000000000003,8253.8882498190469,5915.9859076831381
111,4.4000000000000004,8253.3193483112136,5918.1457941059625
112,4.4400000000000004,8237.4233551430189,5915.3064099409212
113,4.4800000000000004,8237.0543705117398,5917.3904807213994
114,4.5200000000000005,8252.894756029682,5920.4253483452585
115,4.5600000000000005,8236.7073150464548,5918.2985441408773
116,4.6000000000000005,8252.0062175792391,5923.839595974654
117,4.6399999999999997,8237.0321536877491,5921.063540631314
118,4.6799999999999997,8236.909381314541,5921.5841148053005
119,4.7199999999999998,8220.4302259323613,5921.5729417495859
120,4.7599999999999998,8220.3857498283178,5921.7741645634396
121,4.7999999999999998,8236.0851166722769,5925.5128674703528
122,4.8399999999999999,8220.1970227530965,5922.6527929636068
123,4.8799999999999999,8235.6481067832265,5927.5201150265175
124,4.9199999999999999,8219.7317549700092,5924.8099817143111
125,4.96,8219.6311992702922,5925.2570935188241
126,5,8236.1784779330155,5930.5388244502583
127,5.04,8220.5011278644142,5926.6359087236142
128,5.0800000000000001,8220.792175695573,5925.4454179348122
129,5.1200000000000001,8220.9736829816266,5924.6713861557491
130,5.1600000000000001,8205.3905902791957,5920.4103455170207
131,5.2000000000000002,8220.7203453410166,5927.114704797702
132,5.2400000000000002,8205.1601286717869,5922.6542702694433
133,5.2800000000000002,8159.8714202088568,5904.8527638117548
134,5.3200000000000003,8175.3062025720492,5909.6863228992624
135,5.3600000000000003,8145.804952116554,5896.4457866621033
136,5.4000000000000004,8161.0846731929878,5902.054658094351
137,5.4400000000000004,8132.410980293781,5887.0974006817869
138,5.4800000000000004,8132.4999375016532,5886.9553351092136
139,5.5200000000000005,8132.5789316087476,5886.8294331000925
140,5.5600000000000005,8117.5198967788901,5884.8009435332051
141,5.6000000000000005,8129.5618450677875,5895.5326736800234
142,5.6399999999999997,8117.6783051221219,5884.5941357480451
143,5.6799999999999997,8123.8831197521549,5880.8229935191621
144,5.7199999999999998,8124.6751577275027,5879.9534627167786
145,5.7599999999999998,8121.8616230046609,5884.5041176180857
146,5.7999999999999998,8135.5785872372662,5893.1962658165057
147,5.8399999999999999,8123.2558400972557,5882.7531649188459
148,5.8799999999999999,8135.7549690926389,5892.9516660982508
149,5.9199999999999999,8122.0289779497598,5884.280068100471
150,5.96,8124.0621781751242,5881.8131289240291
151,6,8114.1285800343057,5868.3954031045423
152,6.04,8107.6872504397015,5852.6159948899285
153,6.0800000000000001,8107.9294711813,5852.4418279110359
154,6.1200000000000001,8108.1450950799699,5852.2875528520362
155,6.1600000000000001,8104.9586152699749,5857.3463961723155
156,6.2000000000000002,8103.5433274650195,5859.949688435232
157,6.2400000000000002,8113.6769076199271,5873.4756381619382
158,6.2800000000000002,8129.0348595584492,5880.4118694482968
159,6.3200000000000003,8116.426828259815,5870.2982016473161
160,6.3600000000000003,8086.8523023360594,5830.6309468727995
