"Worm Data","Position (um) of Centroid"
"Sequence","VID00218.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,4653.2743753053392,5331.5243291507022,12611.193243256132,5001.0521397552711
2,0.040000000000000001,4656.490613562356,5329.1798411487698,12606.85631955391,4999.1843027711948
3,0.080000000000000002,4658.5059509340408,5324.3855460993391,12601.34373859735,4997.5730571962522
4,0.12,4659.1312806549095,5322.8153474007649,12584.185225198522,4992.9191799429809
5,0.16,4671.0257967798652,5312.260058680261,12581.72692072395,4989.4892658541967
6,0.20000000000000001,4673.1544402653699,5309.8273248854648,12576.450708523815,4989.4031776087531
7,0.23999999999999999,4676.3573381158221,5304.4255950605329,12568.160342263025,4988.659582420707
8,0.28000000000000003,4676.9425962242494,5303.7079460859168,12562.884823393799,4987.2982780866205
9,0.32000000000000001,4682.0288991542147,5294.2876964854713,12560.464540491414,4985.6785834054162
10,0.35999999999999999,4684.8849805669697,5289.6506451323075,12545.834867637037,4984.3126816640288
11,0.40000000000000002,4686.8902478481396,5286.3577105998811,12542.923301055571,4984.4474791996654
12,0.44,4689.8380394914266,5281.9294469569695,12542.080209960832,4983.0550187505105
13,0.47999999999999998,4693.3614201282235,5275.1423306532406,12535.837064915391,4982.0376667619976
14,0.52000000000000002,4696.1756489964428,5267.8063005173253,12528.478159978627,4983.1068617001602
15,0.56000000000000005,4699.086635618406,5261.668970304383,12528.410423442374,4983.6142090490557
16,0.59999999999999998,4701.5935719484323,5256.5162477979957,12521.879402640576,4983.6879633297704
17,0.64000000000000001,4702.0925844096528,5254.072893342629,12520.921171573525,4985.625306218778
18,0.68000000000000005,4706.8550724024872,5246.2660580067304,12518.812292906821,4986.3405017554023
19,0.71999999999999997,4708.2136766572858,5241.9564229008838,12512.840183213888,4986.2980722604771
20,0.76000000000000001,4710.1698706055586,5238.4982578793069,12511.453743853013,4985.7388090916866
21,0.80000000000000004,4712.0807278415386,5233.9548990470757,12513.451834464511,4987.3730473579399
22,0.83999999999999997,4713.0738535186601,5231.4644722306821,12506.821675684367,4988.3764636758933
23,0.88,4712.8529185428006,5228.6361870209439,12500.501047708342,4990.5775665545725
24,0.92000000000000004,4714.8731697082312,5223.9698407951155,12487.558377501653,4996.1371563126013
25,0.95999999999999996,4716.3142130403694,5216.6737241359697,12481.553149084206,4998.0226339715327
26,1,4716.6563387547258,5215.009816538266,12475.835524880507,5002.493427780676
27,1.04,4719.7214542185156,5206.6697697327154,12480.014234148743,5000.7963036058281
28,1.0800000000000001,4722.5669844422746,5201.7771059576489,12473.23940115028,5004.0619217069752
29,1.1200000000000001,4724.8691126801241,5196.9786853343767,12472.283204384532,5005.6783798008901
30,1.1599999999999999,4724.1682137142852,5197.8398411491798,12466.057178003328,5009.531881920806
31,1.2,4722.9791343342822,5198.4956639349775,12464.675832516963,5009.9448683437386
32,1.24,4723.7549579775987,5195.629535246253,12456.031180128466,5017.222428311683
33,1.28,4730.797188552091,5186.1552620841676,12454.79493878498,5020.8439403142138
34,1.3200000000000001,4735.4143777399604,5180.9848669178655,12450.869045225703,5024.8908033203124
35,1.3600000000000001,4735.4374080958351,5180.4008325085442,12435.134922753412,5036.0674652972111
36,1.4000000000000001,4737.867331995084,5176.7861712504537,12430.006005294887,5042.3226155275916
37,1.4399999999999999,4740.9412816348859,5173.7601476458312,12427.091576724666,5046.3576942492464
38,1.48,4751.0646085898998,5164.7922257904174,12431.940547778166,5043.9492493081571
39,1.52,4753.9794098713301,5163.0182964039041,12432.357413360307,5045.64078570323
40,1.5600000000000001,4758.8917703723018,5159.0642785975178,12431.756190624028,5047.0430408175043
41,1.6000000000000001,4762.3725853441429,5157.3189239639842,12429.267179579369,5049.2588219777372
42,1.6400000000000001,4765.3820185203995,5155.7556188151921,12425.797128502794,5052.7777312953167
43,1.6799999999999999,4772.1008592881153,5152.6966178789526,12421.948430483988,5058.5271245194954
44,1.72,4774.0742355793527,5151.7194256693483,12420.894850807446,5059.6076337709628
45,1.76,4780.8259559527614,5149.7224553356718,12422.801189699996,5059.9108522316701
46,1.8,4779.0391609263797,5150.011133205343,12421.346465982944,5062.2963578085755
47,1.8400000000000001,4795.7736895996613,5147.1823000165678,12414.416904688671,5070.9917498322438
48,1.8800000000000001,4797.526302938044,5147.5040395181968,12414.274838346944,5071.2724388134993
49,1.9199999999999999,4805.5591363595258,5147.2261247479346,12415.486558394843,5073.1149164448161
50,1.96,4813.3459695814836,5147.0146839187792,12411.406033995499,5078.1391592512491
51,2,4820.0805830972222,5148.3355385947807,12412.888913853409,5078.5986406437478
52,2.04,4830.4880997705632,5150.760818287541,12407.410592785945,5086.259925050118
53,2.0800000000000001,4836.4952414229383,5152.2469971094251,12400.963302606006,5091.6644290022195
54,2.1200000000000001,4843.1498836388264,5154.0643107200713,12395.585540455628,5097.626855991396
55,2.1600000000000001,4846.3174700858153,5154.9832557963409,12393.300624714342,5099.9161635314476
56,2.2000000000000002,4850.4233629535065,5156.3864106364272,12387.023675593478,5104.2812470186982
57,2.2400000000000002,4862.4749111860192,5161.4112188699319,12378.246512246058,5109.0216006542341
58,2.2800000000000002,4868.2456972118216,5166.1496534007492,12377.333593002415,5111.0795297965287
59,2.3199999999999998,4868.3129814888034,5165.9454538764139,12369.538196479569,5114.5132342442721
60,2.3599999999999999,4872.2274516465932,5169.5389405780188,12364.43076291716,5116.9691510148432
61,2.3999999999999999,4871.7757502706481,5168.9931958753332,12353.896055007302,5118.9539921515388
62,2.4399999999999999,4882.6527078615272,5176.9633562345416,12347.031113238287,5118.8549062605425
63,2.48,4884.2507223098382,5179.7648345948464,12347.427793361627,5120.0474135269124
64,2.52,4888.2972210427733,5182.4836107679239,12337.767479000961,5121.5958219326039
65,2.5600000000000001,4892.6684269792322,5187.8109359217606,12332.454473429721,5122.2910256680507
66,2.6000000000000001,4894.2207480157376,5192.5267939244568,12312.988895103357,5122.3308926967575
67,2.6400000000000001,4894.1457140812536,5194.4566329399331,12326.73937235192,5121.0056944834278
68,2.6800000000000002,4896.7103312950849,5198.3442540545066,12318.488844436961,5120.8754033237219
69,2.7200000000000002,4899.691538626179,5201.2798645989878,12311.974808624795,5120.1690861380266
70,2.7600000000000002,4900.4288417083962,5203.2806213199838,12306.482842050087,5120.2578247969504
71,2.8000000000000003,4898.3218147336465,5203.4241725146603,12301.510112956415,5118.3306397384931
