"Worm Data","Position (um) of Centroid"
"Sequence","VID00208.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y"
1,0,4233.1372495394207,6102.8099900122961,14242.086792943897,4662.1204031570587
2,0.040000000000000001,4229.0250299779937,6104.0754361440122,14246.160544856506,4665.9754316683948
3,0.080000000000000002,4248.1569799000163,6095.4297074231608,14231.423539806232,4652.6464308340328
4,0.12,4218.1712754773071,6108.3054760435989,14231.139118183566,4652.801199994904
5,0.16,4210.2980139387028,6114.6014543359379,14230.624844568625,4649.7775644394078
6,0.20000000000000001,4231.1641034002341,6103.1489130651653,14218.308367793599,4639.731270362021
7,0.23999999999999999,4178.2503972942013,6132.0975129391873,14206.05942119779,4626.0484912220409
8,0.28000000000000003,4178.5295287781755,6132.255627112907,14196.197523065763,4615.7637929319872
9,0.32000000000000001,4163.6021336165049,6143.5549076709958,14184.798141671599,4600.6711879750846
10,0.35999999999999999,4141.0065573708061,6161.3732191767031,14179.121526340585,4595.1593025208767
11,0.40000000000000002,4141.1304804324336,6163.3928116355964,14168.341930416069,4577.664957225029
12,0.44,4132.3474928258956,6173.3925562046352,14163.232755013632,4567.7428676386899
13,0.47999999999999998,4127.7719901009568,6179.9227629866182,14157.306018550145,4555.822552027952
14,0.52000000000000002,4117.0708294911246,6200.4349047456835,14151.294381249751,4538.440547269649
15,0.56000000000000005,4115.3351270261228,6203.9966943166437,14147.651570414633,4527.615444057913
16,0.59999999999999998,4115.2808155933108,6210.0048647052354,14145.820684935121,4516.0962751568268
17,0.64000000000000001,4111.6361421822539,6220.023695425497,14144.422883165074,4505.9689292921548
18,0.68000000000000005,4116.691829493463,6208.3454516206275,14143.673209675304,4490.7221921810578
19,0.71999999999999997,4114.5398654496003,6219.9787268266609,14146.623842340519,4468.6866813690058
20,0.76000000000000001,4112.8591152204472,6228.6187206175291,14150.313420592798,4456.7112520926385
21,0.80000000000000004,4108.6316728710763,6251.6084247547133,14151.974195587407,4448.221019632455
22,0.83999999999999997,4111.8353359151752,6242.7015273693241,14154.403278614231,4438.7567257201281
