"Worm Data","Position (um) of Centroid"
"Sequence","VID00198.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y"
1,0,9332.2129140377292,8858.9691300051527,4232.2473455824265,4401.948757034862,12443.221999812253,1558.9521613975376
2,0.040000000000000001,9332.3319850051703,8858.6405214916522,4228.9694726380039,4402.4609731673136,12443.675840897666,1556.3053646659628
3,0.080000000000000002,9322.825558111208,8855.1284153221077,4224.513835646937,4403.382571883225,12444.672962744045,1553.3485641168736
4,0.12,9332.4862686131037,8859.1073373934305,4221.2848872857912,4405.2118517780491,12446.207141983386,1547.2830305534353
5,0.16,9334.1681077884659,8855.1000017337756,4219.5136987837941,4407.3439970348536,12446.899694966642,1546.7460134010962
6,0.20000000000000001,9348.6650809889506,8862.9584094710535,4207.7833588575941,4412.0931320906029,12447.274813061767,1538.3768880920215
7,0.23999999999999999,9326.0000320217732,8856.570018151202,4201.5870689843259,4417.8872245880139,12445.035868391637,1542.8144603991568
8,0.28000000000000003,9342.8832135713583,8859.2449141542529,4196.3458057571952,4423.5083776375732,12443.377409902472,1543.2167942228662
9,0.32000000000000001,9357.7041127420816,8867.1415260088488,4190.7914464499499,4430.208641140197,12444.825471496633,1537.4433792781656
10,0.35999999999999999,9344.1554598166585,8857.0601815375958,4187.2466431277735,4437.2752752236283,12443.432693136192,1533.0489555558179
11,0.40000000000000002,9330.4832451581606,8859.3050619959049,4182.8960895969858,4442.0878888480484,12443.943353878545,1532.2669809479139
12,0.44,9330.5825108192766,8859.0451750065004,4180.5857508307363,4447.0602933306282,12442.593789770866,1524.5923474489064
13,0.47999999999999998,9331.1119169423328,8859.6862657317633,4180.1330352710402,4449.1237840754238,12441.320433700841,1520.7006955242541
14,0.52000000000000002,9329.7825997644668,8858.9860894421981,4175.5714389304703,4458.8041066103342,12440.665522257845,1520.0340713800924
15,0.56000000000000005,9330.1843724403607,8859.9683847169035,4166.2687303428829,4482.7277920300457,12440.593534166275,1517.9901028373752
16,0.59999999999999998,9324.9756208932886,8856.1510008540608,4170.0722098880788,4472.6913618454,12440.622784550711,1524.5901494108584
17,0.64000000000000001,9331.5813321876576,8860.9083482029873,4171.0599000050497,4473.9554731055005,12439.372899613942,1519.5069212408798
18,0.68000000000000005,9326.738317170757,8858.0536803463019,4164.0998565245181,4482.3242428986459,12439.99438864168,1519.7099749264271
19,0.71999999999999997,9325.484596073049,8857.0810682178671,4161.3416332237448,4494.8104937815697,12438.873353217083,1520.6034700810069
20,0.76000000000000001,9327.1165973423485,8857.0564695018766,4161.2115064980726,4488.5854426012174,12436.836977843885,1526.1293053855661
21,0.80000000000000004,9342.6964892225205,8863.1529647912994,4159.3945655334492,4493.577772345121,12438.037964090729,1523.169776577206
22,0.83999999999999997,9331.4014300386843,8860.0456796153157,4159.4180622717822,4500.2626155478711,12437.598830925517,1519.6335570681858
23,0.88,9330.6087621394581,8860.1157912519266,4159.4622887025516,4499.8856356640063,12434.230998599438,1509.4380913234054
