"Worm Data","Position (um) of Centroid"
"Sequence","VID00199.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y"
60,2.3599999999999999,14569.252145521632,8238.2703695619111,7750.0946623182217,6076.4123735023441,2973.1979091135881,2804.5918073587191
61,2.3999999999999999,14574.482723364756,8237.8442864421668,7732.2608846273924,6146.2035834187609,2971.6221023229496,2802.2382430799153
62,2.4399999999999999,14570.582974772413,8238.4777237157596,7751.3929877673845,6080.0245431304811,2967.6706910093944,2795.538850689486
63,2.48,14570.643768051548,8236.8945079455698,7752.3379241178427,6083.4829852853527,2968.530450099227,2798.6109410790177
64,2.52,14574.494424619721,8237.7420545572277,7749.8756324543601,6103.238368747976,2968.4508429803632,2796.9120522817338
65,2.5600000000000001,14578.435282347929,8238.6691546627299,7746.6754872532874,6116.7031238381633,2976.5923574941253,2809.2474298922771
66,2.6000000000000001,14574.486928285243,8236.9705994046199,7749.6008260847902,6107.3919666400525,2974.94296078464,2806.7134430993237
67,2.6400000000000001,14576.781956299017,8237.6484076944926,7748.1509745998919,6109.8933247456525,2974.1231907739748,2804.9944575313939
68,2.6800000000000002,14572.069031813367,8236.9990811578573,7731.4562952261304,6147.9500419247552,2977.6925165567163,2811.3342303407717
69,2.7200000000000002,14572.064262395812,8236.4919410407238,7745.3215568049327,6120.5460362687372,2971.9830570245972,2801.4537466835227
70,2.7600000000000002,14575.550426028474,8237.6364807252139,7740.6818322994804,6134.7673253423527,2976.2058168038197,2804.7915111066104
71,2.8000000000000003,14572.123475513328,8236.155196704949,7731.635817898924,6153.6542703218574,2976.0086084594018,2803.8350494838705
72,2.8399999999999999,14575.909759794818,8236.0041966567842,7736.6896069549093,6145.7202818795931,2979.3482273652148,2808.1411937036692
73,2.8799999999999999,14574.332449802851,8236.8455244370125,7732.3882121211554,6148.4897176374516,2977.6547550636897,2804.5015365794898
74,2.9199999999999999,14576.678560335868,8236.2193661650381,7743.7838610490962,6132.5478593283142,2983.2696564347639,2809.3985155984974
75,2.96,14577.468506532108,8236.186579771369,7742.2673966296734,6134.0803959309169,2984.9690235369785,2812.6295504064647
76,3,14578.155991672624,8236.3287381649607,7739.4564927769452,6138.9051028482972,2985.4552170236102,2812.2185649520643
77,3.04,14577.571142876093,8236.6195893144977,7740.2475155575521,6140.312463632491,2993.9125570314109,2823.2839929163229
78,3.0800000000000001,14581.517139760959,8237.2076072573254,7731.8992390246231,6148.0582332212871,2996.5908208763231,2821.6588850730141
79,3.1200000000000001,14582.181958952653,8237.1113089525261,7727.1485181173803,6153.4693084826486,2988.5624236602866,2809.6310725842141
80,3.1600000000000001,14591.27421477493,8238.2951162917834,7723.6938233467317,6155.2300625858679,2993.714527909045,2815.7184495326819
81,3.2000000000000002,14591.05659967167,8237.9674361449142,7723.0330599295821,6154.5850394559202,2988.3075844275018,2809.13145564773
82,3.2400000000000002,14588.087411263905,8238.0506657270162,7703.7091167170038,6172.0663256683611,3001.298918347019,2818.3383696503734
83,3.2800000000000002,14591.742947433993,8239.6330929325122,7722.648477486583,6149.9254074469254,3005.9387982816738,2823.2529861370867
84,3.3200000000000003,14599.467223714975,8239.6094712378726,7713.4958453967092,6159.3418005851581,3008.3017789865053,2823.2067922675606
85,3.3599999999999999,14595.276639002992,8238.0639565529091,7684.5470180572711,6180.6486781457734,3006.2528447973355,2823.1709226455041
86,3.3999999999999999,14596.394670513529,8238.5690543113706,7684.4135768818951,6180.418307279183,3016.7389510771577,2826.6935039446989
87,3.4399999999999999,14586.125437481518,8238.0516836342758,7706.9840355172664,6161.0133212433029,3021.1844868923336,2830.2805860866865
88,3.48,14585.939274591894,8237.6805777992377,7706.7674309878903,6160.648775194908,3035.1591571088734,2838.1049276018257
89,3.52,14587.948613131774,8237.4747742680229,7716.5910428582092,6152.0281545952093,3035.2842862929378,2837.9220506071188
90,3.5600000000000001,14593.770804654785,8237.5146767144579,7696.3317128743311,6167.9191384293135,3036.4605505548593,2836.171431307187
91,3.6000000000000001,14588.051359537698,8237.9627772612093,7695.4125159995046,6166.4558159477783,3037.0920830464993,2835.2709759746813
92,3.6400000000000001,14591.444311495798,8238.4720761387034,7684.543553237967,6173.3014277143857,3035.7878443359837,2837.6020540478876
93,3.6800000000000002,14592.674628658147,8238.2706515552854,7683.9445272435032,6172.2550652376231,3035.9078291916235,2837.4261166876977
94,3.7200000000000002,14588.237938232418,8238.2731895119341,7672.8260219186604,6178.687075396434,3036.0545691843522,2837.2135470178137
95,3.7600000000000002,14591.225119813333,8238.8382551383365,7673.9014014369013,6180.8773037051496,3040.4668868370036,2838.463519104137
96,3.8000000000000003,14592.266938170613,8237.4742279641468,7671.4309169941707,6179.2190204203835,3047.1373831022561,2843.5482766987379
97,3.8399999999999999,14603.432074594359,8240.6272913087687,7671.3152110255687,6178.9921753675353,3072.1735038301249,2862.8691958449299
98,3.8799999999999999,14591.779955526428,8237.6860841020862,7671.1616128902397,6178.6947436358114,3074.9977098208587,2859.1135245893447
99,3.9199999999999999,14608.480419534675,8241.3276845738455,7659.4705454615987,6183.9268427526285,3062.2025560169977,2849.8072400561823
100,3.96,14612.227683577001,8242.581779144095,7647.9991378117065,6189.7061949777581,3057.2067696564964,2849.7756252155204
101,4,14626.695109866567,8246.6695879302752,7658.0861788554275,6182.6979644266612,3061.1725676481606,2852.3957863903524
102,4.04,14610.0930081564,8241.7636980989591,7646.1108640929433,6187.579741152822,3067.1380577983409,2855.0000932483435
103,4.0800000000000001,14608.061527547141,8241.7253533272924,7634.7623526952239,6193.5966667790562,3068.8078245697939,2857.1687226034155
104,4.1200000000000001,14591.022802805111,8239.0727967984276,7600.2767616995006,6210.8391650999638,3067.6610118477497,2854.3703306612506
105,4.1600000000000001,14591.094318625863,8236.2057117418462,7621.5172555565614,6196.267132234856,3076.3011036561052,2861.0844707964498
106,4.2000000000000002,14601.687740335907,8237.0704988681191,7599.0342170707991,6208.715957200704,3077.1959680346354,2861.1204664173729
107,4.2400000000000002,14607.126669952988,8240.8997321982933,7599.0119055505002,6208.6778569137678,3077.4725446897851,2858.9851243457533
108,4.2800000000000002,14592.416984667807,8239.3176490296482,7599.0061013135937,6208.6680414320108,3086.9253805645144,2865.2038042048853
109,4.3200000000000003,14603.231194495867,8236.5839025301411,7598.4476995578752,6207.7059484353076,3085.8644501503204,2863.8881925071964
110,4.3600000000000003,14603.300922007882,8235.8540385789638,7587.0316592620738,6213.6454300770165,3087.031655366643,2865.1704231305312
111,4.4000000000000004,14606.40429055086,8241.0518470847655,7587.0071642485345,6213.6071767263093,3087.0168108628377,2866.1032849400426
112,4.4400000000000004,14595.422361492809,8239.2400865216368,7576.3010995011755,6220.7088975647885,3094.6519853043546,2872.9442269361907
113,4.4800000000000004,14592.938988977447,8238.2665451808334,7526.8856820280562,6261.5484218662032,3096.5022791030829,2876.1246202992397
114,4.5200000000000005,14603.71882395492,8236.9344449274104,7519.5407421942409,6272.2099455470452,3099.1045069678212,2878.6235741318151
115,4.5600000000000005,14603.759170942674,8236.3142608619382,7521.0081538354307,6273.320457235699,3103.3085539065787,2882.5737168916503
116,4.6000000000000005,14613.129538781046,8241.515932176113,7513.9813625027327,6284.073417794425,3103.8557668251065,2882.7948394424429
117,4.6399999999999997,14593.397238967322,8237.7283079271456,7513.992582659972,6284.0799489418441,3107.9058957044172,2886.9256646649083
118,4.6799999999999997,14616.661678508732,8242.9784353895266,7514.0949911829284,6284.1391296862512,3110.213753987462,2890.2890359305884
119,4.7199999999999998,14618.160012441364,8244.0913218295482,7514.1405793007016,6284.165495572739,3111.4739344339773,2890.8727303406276
120,4.7599999999999998,14609.104198683835,8241.8835186011256,7514.3103935484951,6284.2626065877103,3112.9807052908991,2895.0306418353293
121,4.7999999999999998,14591.277358150504,8238.5787280126206,7517.4460903711552,6286.1135983840304,3113.0042133449451,2894.1990646593549
122,4.8399999999999999,14614.060235565297,8242.7638257542803,7506.2929733094406,6323.3366697957481,3115.4462396948061,2899.0355597356338
123,4.8799999999999999,14617.742725003453,8242.8497282513836,7503.4985295852757,6335.8803159335803,3114.2623521238274,2897.5571197838399
124,4.9199999999999999,14619.30913290647,8244.9730950218254,7503.5790071591855,6335.898945412313,3114.9486213021837,2898.8345226836964
125,4.96,14607.430062323972,8240.7264106812618,7503.7107584721043,6335.9283729142207,3117.1224286271604,2901.509952690868
126,5,14593.685904116848,8240.2438931916186,7496.3421928234293,6386.5530523080834,3121.4654802318641,2904.6211816302948
127,5.04,14610.75890311444,8241.6884750523604,7500.6669630529886,6399.5676194341704,3122.8144994329973,2906.4525084282277
128,5.0800000000000001,14609.592870295863,8241.8831844319757,7504.7692804672597,6399.5534915264161,3126.1957862070517,2908.8224923916814
129,5.1200000000000001,14607.080990136459,8241.7396357267789,7505.5280528681842,6412.4034051510189,3130.0602184584145,2911.6993907914839
130,5.1600000000000001,14593.704024107135,8239.494348362512,7510.1371539518177,6412.2821005770111,3126.4260960715083,2908.5722189533117
131,5.2000000000000002,14610.052975460387,8242.2582050869605,7513.0186718719733,6424.8397680233011,3126.0700192368176,2907.8787509698222
132,5.2400000000000002,14602.098112037711,8239.9246936849977,7514.9212188386937,6424.7257736958172,3131.71494573994,2910.5108574178257
133,5.2800000000000002,14612.295153134697,8242.7221149822362,7516.2381589747602,6437.5060080722487,3142.8470363637643,2919.3920912105641
134,5.3200000000000003,14615.10514953454,8244.4935206817536,7518.5102746578204,6438.1631879286833,3149.3770295162053,2922.4015033350415
135,5.3600000000000003,14606.014767338407,8241.9228818280753,7519.521416515312,6450.9796871858744,3151.3667018238075,2923.1148643457345
136,5.4000000000000004,14612.498098084603,8243.5070572684417,7520.2620902542258,6463.804090786949,3148.5874609947623,2920.7999289247746
137,5.4400000000000004,14592.669603838556,8239.0798550698073,7516.3570469406222,6541.5651277010875,3153.3463877616973,2923.2859110917852
138,5.4800000000000004,14610.852526700042,8242.4515341063743,7516.4518937985558,6541.6023745546991,3168.175878771654,2929.255219269161
139,5.5200000000000005,14627.688720390768,8246.9648341613865,7503.624153458336,6564.8714053830772,3161.6347843508361,2926.9762443285681
140,5.5600000000000005,14614.505230877146,8243.8185406187604,7499.7812402688687,6573.0779892128394,3173.6349200584305,2931.1166971678049
141,5.6000000000000005,14603.502951842896,8240.6100524635676,7486.8126269523691,6592.309248810363,3169.920584673172,2927.7737594144146
142,5.6399999999999997,14610.102597648842,8241.0664893245903,7461.385724763516,6611.3067422498634,3172.6999519427154,2928.7534344836713
143,5.6799999999999997,14619.099672077558,8245.3585752398449,7426.4503514384633,6630.9265448444239,3187.7762952995586,2932.3448798093686
144,5.7199999999999998,14608.949769982242,8242.0728048087822,7422.3486707545517,6631.3621298446369,3195.8822905381148,2933.5039607696799
145,5.7599999999999998,14604.467207123897,8240.1189133193529,7400.6072611753116,6636.9905185939078,3200.818407856344,2934.5131990658401
146,5.7999999999999998,14606.096848245401,8241.0705294246418,7396.9175931400114,6637.1733406254407,3204.3505297100937,2932.7100636364503
147,5.8399999999999999,14606.367665322488,8240.9845804967918,7387.0904359808364,6638.6616997909896,3191.6066197746386,2929.2449706913449
148,5.8799999999999999,14609.618924023674,8241.9906504997616,7380.3708187600878,6638.5345272811282,3196.3714870990852,2930.9340800036889
149,5.9199999999999999,14604.675026426667,8240.1079573059196,7377.1475981009353,6638.3967879412176,3221.6496205164735,2933.1901751267915
150,5.96,14600.782865273897,8239.6973062764664,7357.3887037624372,6639.8300687494884,3215.402656678717,2931.4040561032089
151,6,14596.220385242565,8238.9315241295681,7375.4046321738797,6638.2735540022277,3248.3717429096728,2927.5308895354738
152,6.04,14611.088151460288,8242.1675426073798,7347.3255129019553,6639.8574320484222,3229.3575383980947,2932.2193383044414
153,6.0800000000000001,14608.932911334659,8241.5013202798618,7347.9543034302424,6638.1917659223964,3242.476206771511,2930.9259822135673
154,6.1200000000000001,14611.092073049413,8241.7529842160075,7323.2660762676442,6641.1597969887898,3233.3112081006479,2931.2783143149918
155,6.1600000000000001,14592.187299956848,8237.9000865533162,7310.7952692894123,6642.4869844964514,3240.6524020963197,2929.805752645384
156,6.2000000000000002,14594.436151257143,8238.5315306531447,7298.4274772219997,6645.4624880265819,3238.4773495427789,2929.5380066576436
157,6.2400000000000002,14594.658434676085,8238.3836076667667,7297.9490264109936,6645.1590809359514,3236.9513945980552,2928.2002440549395
158,6.2800000000000002,14598.879960158074,8240.080121520823,7284.7734476159549,6648.9560687934281,3244.6078151979546,2926.0230531803763
159,6.3200000000000003,14593.059326504859,8239.0371150769588,7274.9341880744078,6652.513665424136,3249.5837107620832,2925.3522110434742
160,6.3600000000000003,14591.983763762526,8238.9721830726667,7293.284826202037,6642.9390732329357,3256.3628375143685,2922.9172011858091
161,6.4000000000000004,14609.670033592447,8242.1202275922878,7262.8136521858287,6659.2910036281337,3255.9233420976725,2919.9648367765649
162,6.4400000000000004,14599.722107194168,8238.6949048198203,7254.4499526862619,6660.1895737803916,3256.3481502855084,2922.1427248225364
163,6.4800000000000004,14614.660371333424,8242.8700639170402,7249.6251349545973,6661.6390936490006,3256.7295446818621,2920.4893640815781
164,6.5200000000000005,14627.148389850661,8247.6189403041153,7242.3358195889095,6667.1972211753855,3262.4217453317856,2917.5699629644523
165,6.5600000000000005,14606.63269769382,8241.0688152089642,7223.7021738943922,6684.7883313959701,3263.3165475863384,2917.4050764377789
166,6.6000000000000005,14627.500366294713,8248.2026634462491,7228.9024677562338,6678.0948382494416,3260.9890277164363,2917.5365965546725
167,6.6400000000000006,14624.385044167206,8245.5308274876279,7215.1538451652295,6694.9302321544601,3259.9665978809867,2918.1449326204911
168,6.6799999999999997,14622.663852632993,8246.2753064455937,7208.8713906381463,6704.1566187496674,3261.0291196688227,2917.0679298395517
169,6.7199999999999998,14601.479714919833,8239.7937897106949,7200.1542324526945,6722.7547346606289,3264.7368423607368,2913.4914118546985
170,6.7599999999999998,14604.171306239981,8240.2292577223488,7205.222893271025,6709.6746157183206,3270.4093523076117,2914.0268721375924
171,6.7999999999999998,14608.9921986599,8242.5993674803685,7202.2996736616333,6714.8377649501253,3267.075591728782,2913.8804601029633
172,6.8399999999999999,14600.513542963919,8239.6990186776475,7199.3505059475838,6720.8887117722661,3268.0837304869028,2912.643229948947
173,6.8799999999999999,14605.80750842399,8240.755055914773,7201.4459679233241,6718.537479573326,3268.4898186842188,2912.1152357150077
174,6.9199999999999999,14587.990163039709,8238.7187463117316,7199.8593201140693,6726.9601264547064,3276.2879368277745,2910.1135103615597
175,6.96,14587.773925230013,8237.8499588233426,7200.8849905095049,6728.358474499526,3277.904027842807,2911.2157348723713
176,7,14601.139764263313,8238.9964370995422,7199.8708718680764,6732.9029078150052,3275.729446369156,2909.3899280867527
177,7.04,14599.905438563947,8238.8861613806439,7197.6376702042835,6737.3583500623736,3278.3432885206635,2908.3230552217938
178,7.0800000000000001,14600.176865777246,8238.9596933875237,7195.8156821491311,6746.5907116353965,3285.9520756686052,2906.1054335505523
179,7.1200000000000001,14579.777209365844,8236.2072156685881,7194.7667829941483,6759.6888394883481,3290.998485412304,2904.7864559429536
180,7.1600000000000001,14596.101929332131,8237.5280387974435,7194.3347637893057,6764.2885011201524,3289.0143430458788,2908.8142402987796
181,7.2000000000000002,14588.696818182016,8237.0727903824409,7195.3102344679328,6763.687602097647,3289.9348137509528,2903.4230332388224
182,7.2400000000000002,14581.878659594142,8236.2531054894389,7194.3725469526216,6768.6891791328817,3288.2164383094314,2902.944411315706
183,7.2800000000000002,14577.774704158259,8236.7067116109101,7195.4289597310544,6773.7368417681437,3294.0168750051421,2903.0639122406656
184,7.3200000000000003,14569.403170835447,8235.9726417362654,7193.3534141013042,6781.1641105584258,3307.5162643033295,2900.373217716714
185,7.3600000000000003,14567.169241900838,8235.9261991541262,7193.8976703162534,6782.3271073222377,3295.1662734905608,2900.6263761624359
186,7.4000000000000004,14569.266076360576,8236.0553259551471,7191.6130574247536,6788.8717366962792,3301.3791660914058,2902.5819827329951
187,7.4400000000000004,14558.717381576218,8236.0635090010383,7190.4080086266313,6792.8874076922893,3301.7071968438077,2900.8857066215733
188,7.4800000000000004,14553.954676429777,8237.0694637066481,7188.7281997796827,6801.6602408873896,3367.4722978066761,2909.2066092780888
189,7.5200000000000005,14546.130945660507,8236.2813388237828,7189.3546797472736,6800.8322616222658,3368.1657877224411,2907.2682319478745
190,7.5600000000000005,14549.104199846823,8236.6034513736522,7187.4017400388575,6806.7818586950434,3368.7044098267497,2905.7591682044758
191,7.6000000000000005,14550.642746200665,8236.8810808677008,7180.6679112577976,6822.394259009272,3369.4202961184856,2904.6832945606475
192,7.6400000000000006,14534.638032263123,8239.9413707352323,7174.9374622619425,6839.0108209144855,3369.7003963268462,2903.7806682003784
193,7.6799999999999997,14536.341081268751,8241.0243575921959,7171.6331021443366,6847.8852672239918,3383.3516116637848,2908.5226241847186
194,7.7199999999999998,14535.159978492302,8240.6277793888057,7169.3483806899294,6850.5788337429904,3386.0831234574316,2905.6454999905845
195,7.7599999999999998,14535.567606602619,8239.9590499009282,7165.4317429370794,6856.4091996207862,3384.5939204698147,2908.998248041572
196,7.7999999999999998,14521.257639326326,8245.0480630253023,7165.6914221822208,6854.0665742365381,3408.0525271789379,2926.2255861584254
197,7.8399999999999999,14534.598636910603,8240.5317602670912,7168.0134037478883,6849.600645327042,3407.9268391999913,2926.3925674494576
198,7.8799999999999999,14520.347362878072,8245.1367176438016,7157.2213932339218,6868.5606157118855,3418.3532878727151,2935.2238329208603
199,7.9199999999999999,14506.35789479194,8252.5035276474355,7161.1406772084074,6859.7133788088267,3418.3156561638557,2935.2635959068793
200,7.96,14506.909067685761,8251.1888402890145,7161.5868734630067,6858.7632205187547,3407.5848309371036,2925.5739957060377
201,8,14506.280512980109,8250.0972892359805,7160.9189837421909,6858.4247766454346,3417.0013062295907,2936.902992263289
202,8.0400000000000009,14510.898073424205,8248.9894144666887,7150.4399397687275,6871.605639512225,3416.920575448316,2936.9889741094175
203,8.0800000000000001,14500.925089603788,8253.9530471111902,7145.3836833544538,6876.4915797707827,3416.7979169637738,2937.1229360693242
204,8.120000000000001,14509.667171326781,8247.8802675313018,7164.2813908313519,6854.0505925599427,3416.7135019009352,2937.2143056238638
205,8.1600000000000001,14509.627774690482,8248.2115948577684,7153.1442682346624,6864.9938465470623,3426.0268050837217,2948.3452537531257
206,8.1999999999999993,14536.103268529432,8238.0496089106309,7165.9709668279329,6851.2769582431101,3425.7070921789318,2948.6484561010402
207,8.2400000000000002,14536.203732760301,8239.0135830632335,7132.056257424666,6887.8222748459102,3425.6280849263439,2948.7233959123896
208,8.2799999999999994,14528.676608352696,8241.5475458964356,7123.2504908782348,6895.8773017680705,3434.0813190548074,2960.6673733573507
209,8.3200000000000003,14531.0525139498,8240.0225478851116,7117.9237034461412,6896.8763476572585,3434.1346001310721,2960.6301160238045
210,8.3599999999999994,14532.140187085137,8240.0933543201245,7121.4494289139839,6892.9549294029848,3433.281335749723,2961.5331834033377
211,8.4000000000000004,14532.114959423188,8240.0220794796278,7135.087265408004,6881.4189927959869,3443.827826697076,2971.498648085304
212,8.4399999999999995,14521.932712800006,8244.1436261305389,7107.3696342129797,6900.1238881986692,3432.8326019586193,2962.1087674373621
213,8.4800000000000004,14518.090136513803,8245.8813793688023,7109.8196509054715,6900.1454153572031,3443.6809443869397,2971.6866132759742
214,8.5199999999999996,14521.302201901592,8243.4235571441968,7100.5049355312585,6901.5720334034668,3455.3983615309139,2980.366679734223
215,8.5600000000000005,14521.910996132836,8243.1195837258274,7114.56423217467,6890.1920913668173,3456.4519141963183,2978.127853895724
216,8.5999999999999996,14527.515942271189,8241.4734579525084,7095.3844573941587,6905.1229262408087,3456.6650760927914,2977.8430399354611
217,8.6400000000000006,14515.469016352992,8246.5216572968584,7089.251476066921,6905.7167343741403,3457.5595386358746,2976.5685912200761
218,8.6799999999999997,14517.044179731536,8245.7311900869263,7086.6227970192722,6908.5047967156597,3470.4743290054485,2982.7523705915764
219,8.7200000000000006,14517.231976986097,8246.0610587210413,7086.5945331926596,6908.4609804553511,3457.8131877993237,2975.7451217128437
220,8.7599999999999998,14510.065379551086,8249.6428580608826,7081.5783682752317,6909.4823386822218,3469.7531130665475,2982.8453369973995
221,8.8000000000000007,14509.97561365239,8249.0897404970547,7096.6329490552653,6899.4548833378612,3510.1618324682527,2997.9610057067321
