"Worm Data","Position (um) of Centroid"
"Sequence","VID00085.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,2193.4919860567602,6981.9701030571305,14165.412587388582,6825.2081556671965
2,0.040000000000000001,2202.1546087812089,6986.135859981141,14155.089553930566,6833.4191292986307
3,0.080000000000000002,2210.9642648051667,6988.843166762681,14146.704016058053,6840.5291612858618
4,0.12,2215.7864445790992,6990.7356812646849,14141.886350682082,6842.462129294694
5,0.16,2224.4584877864104,6993.6857136699527,14134.842020470007,6847.8411868341191
6,0.20000000000000001,2229.9559905290753,6995.004262355309,14125.929312740223,6852.7319112995392
7,0.23999999999999999,2238.0882629292764,6997.0186770557684,14123.010443158635,6854.8668715864569
8,0.28000000000000003,2245.3113159029172,6999.612199681229,14109.014642838289,6859.4355439844658
9,0.32000000000000001,2253.1053082245471,7000.9550848043327,14099.054103313605,6862.0363056160659
10,0.35999999999999999,2256.1573339458082,7001.9796418058031,14095.1619744656,6862.9949802794563
11,0.40000000000000002,2266.8015743683777,7003.7128690622649,14087.762220603818,6864.4666173488049
12,0.44,2276.3903206164582,7003.4982831055931,14077.187980198387,6865.3913690703121
13,0.47999999999999998,2280.6400202615482,7002.8936042440737,14065.467590839893,6865.1701245192799
14,0.52000000000000002,2286.1995986117267,7003.0531495989926,14053.558665595619,6865.642030907984
15,0.56000000000000005,2294.3431058436586,7001.7106335674489,14043.1846471973,6863.351754874855
16,0.59999999999999998,2299.962708082714,7000.6095369346704,14010.345044377924,6857.159677204465
17,0.64000000000000001,2305.2782833214428,6999.4184948797265,14024.381852594581,6860.7911281480683
18,0.68000000000000005,2317.8850071051502,6996.3723294015945,14002.714418218002,6855.1970715514271
19,0.71999999999999997,2323.6245746320405,6994.1081318481065,13998.094814329466,6853.3442412927061
20,0.76000000000000001,2329.2248099762219,6992.7432253593533,13989.226434889675,6849.1513291999454
21,0.80000000000000004,2330.0578501084251,6990.895074394597,13979.976881569493,6845.0960576120133
22,0.83999999999999997,2336.7141015929769,6988.097398595015,13973.178575560085,6842.4549075176255
23,0.88,2341.8262422831058,6985.4037773808705,13969.206017081837,6840.0263248143438
24,0.92000000000000004,2347.146649643576,6983.7238767106719,13956.451305539744,6833.0720655007754
25,0.95999999999999996,2355.9417214507048,6979.3865244970284,13950.080739437299,6829.1836756635166
26,1,2360.1295847157376,6977.2245429076847,13943.094235106631,6824.6811954658615
27,1.04,2364.8807528520224,6972.6905547146853,13935.396402738668,6818.8493400833013
28,1.0800000000000001,2368.4449342009862,6971.1556228889203,13923.272152129906,6810.6264331865796
29,1.1200000000000001,2374.4250572299529,6965.934975881677,13916.03501081841,6805.3362207642149
30,1.1599999999999999,2381.790724865999,6962.9475799965558,13911.629890654031,6803.5344020741086
31,1.2,2386.5654247244415,6958.6087693358404,13900.975930885714,6796.283020015434
32,1.24,2387.9511099903511,6957.9232047622227,13897.407740549656,6793.7427222655942
33,1.28,2392.7053590058167,6953.7929197305766,13891.210089513772,6790.5046812516102
34,1.3200000000000001,2400.1287645407961,6949.1189335357822,13886.12913952051,6788.2675844969672
35,1.3600000000000001,2402.946573241456,6946.2507781246914,13881.787347306799,6786.7430492584172
36,1.4000000000000001,2417.4930063270904,6938.6481630275011,13864.336158419601,6779.3976723271044
37,1.4399999999999999,2418.3770495030117,6937.3245899574786,13845.85209299173,6774.5657721743473
38,1.48,2425.2479934422504,6934.351060751218,13838.841245346159,6773.1984098487983
39,1.52,2431.7044918724637,6930.4210296774363,13822.938561815823,6771.2581924742863
40,1.5600000000000001,2431.2884647481505,6930.7515933110772,13814.494116763357,6770.6153133514199
41,1.6000000000000001,2439.5081735711628,6927.1814406834237,13804.541152029617,6771.8424468146613
42,1.6400000000000001,2438.9828068409547,6926.3365126806548,13795.599230245585,6773.8806756306021
43,1.6799999999999999,2443.8674487119661,6925.0955448161503,13786.831878275098,6777.9592097717041
44,1.72,2450.1965492173863,6923.0975366432403,13793.115567891586,6776.359496912808
45,1.76,2457.2862666760202,6920.947434695101,13782.230263299251,6780.2538452448443
46,1.8,2461.5390253689293,6919.3137524324302,13768.488599663384,6786.4281934833052
47,1.8400000000000001,2468.6080517092873,6916.0684031081601,13762.97590868346,6788.9575935292269
48,1.8800000000000001,2473.3476953000218,6915.6482079840189,13746.399191543629,6798.1758652428898
49,1.9199999999999999,2481.1740501845065,6915.6491863072233,13739.819188904965,6802.8246153316068
50,1.96,2481.7643061646181,6914.3143866341488,13737.064544351708,6805.6457324336907
51,2,2489.946079233513,6912.8817664219569,13729.187555497228,6811.6342487230322
52,2.04,2494.4858387491245,6912.4549576983845,13714.667747518361,6822.4032167220175
53,2.0800000000000001,2499.4939708330862,6912.3445342253854,13712.505409746856,6825.4502732894689
54,2.1200000000000001,2506.0761272814098,6912.4008605663257,13702.179482751086,6840.0745125171652
55,2.1600000000000001,2507.2720626011715,6912.1619452024452,13687.941159119997,6854.3119898757586
56,2.2000000000000002,2508.5859695252962,6912.727397380926,13678.069545610513,6863.1858247017626
57,2.2400000000000002,2515.8066730441574,6914.5965515612843,13671.903140365646,6871.5427281040338
58,2.2800000000000002,2521.4105886129591,6916.0204335500275,13659.989386143132,6882.7093112454677
59,2.3199999999999998,2522.8188747714335,6915.528598414503,13658.727099094085,6885.5563578296151
60,2.3599999999999999,2526.5584994289861,6917.101696711974,13650.067273921301,6893.4046571908693
61,2.3999999999999999,2538.4246489462839,6920.7494648302145,13647.053925314865,6896.1596565640139
62,2.4399999999999999,2539.9639240430806,6920.6667041079509,13641.427467668136,6900.9138716285634
63,2.48,2543.0109530582504,6922.7710665832647,13638.571579768308,6902.8888797566906
64,2.52,2548.8148635136563,6924.954837041053,13628.36024052547,6909.1815069248159
65,2.5600000000000001,2549.6585627279314,6924.9707734798449,13624.315883248013,6910.369454407386
66,2.6000000000000001,2556.4954815749579,6929.3723460073979,13616.539047793434,6913.9850734417205
67,2.6400000000000001,2560.3820069438934,6930.2405629072546,13608.25312785604,6918.0038177425613
68,2.6800000000000002,2565.5566809888851,6932.7111806549174,13603.069503220317,6919.7431841217494
69,2.7200000000000002,2568.4424368563296,6935.2317174659474,13596.742483898899,6920.029771921867
70,2.7600000000000002,2571.3461671384603,6937.848118494232,13586.241807704291,6920.7810216380149
71,2.8000000000000003,2574.8956368515369,6939.062991074813,13581.805348161173,6919.6465030096615
72,2.8399999999999999,2582.4283508750673,6945.6122067087808,13579.795405174023,6919.3265757831232
73,2.8799999999999999,2591.1725234645514,6951.673673281507,13547.984829608806,6917.2002388668679
74,2.9199999999999999,2594.9857126528896,6954.7578858949564,13544.44061803699,6917.7176170435687
75,2.96,2595.0293811311512,6956.3281163175943,13537.125238183811,6914.7586948719563
76,3,2606.6341293402588,6962.2849430953829,13523.342800127499,6909.7119633492202
77,3.04,2604.2823630792996,6960.816873781203,13513.695089846164,6905.2213298554343
