"Worm Data","Position (um) of Centroid"
"Sequence","VID00068.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y"
1,0,9480.7811042469802,7171.2717148269667,2532.7709525443302,7147.5512901463662,9708.705472738051,5493.4063487267622,15960.369358805385,1994.2601505505218
2,0.040000000000000001,9480.8086255248836,7173.8305988175453,2532.0468252208016,7140.9795885412477,9705.6994073122278,5496.5296052817503,15964.056971480337,1986.3560304113271
3,0.080000000000000002,9482.8781473136096,7147.9493948946329,2532.4638134082224,7133.9785683908094,9702.3924284252244,5498.1617499248687,15965.497406767105,1982.7601637610096
4,0.12,9480.2980801961421,7172.0157178391237,2527.0064294796175,7117.6526031433295,9703.1923075938594,5497.5148714671368,15967.160351563594,1982.0143582592891
5,0.16,9480.7316098956762,7175.2197213494946,2526.3925608159207,7113.7833035704125,9704.7803743906134,5498.2634024410427,15966.914221073042,1976.7586373780578
6,0.20000000000000001,9478.7066711960906,7182.3926412069741,2521.4809697112883,7100.1727762362661,9702.4963363221086,5497.7505129356105,15968.178996012419,1976.5999130614036
7,0.23999999999999999,9479.4441082880167,7180.3624243500053,2519.8822476126484,7092.3547026473461,9698.6863431688598,5500.6358248766501,15972.70012812268,1964.3750045147817
8,0.28000000000000003,9478.410667320526,7178.713521507314,2515.1929225494118,7076.0689718164576,9695.9647412497143,5502.2594637907205,15972.212333133397,1965.9347008244222
9,0.32000000000000001,9479.03334149498,7181.0811377522441,2512.2700525695204,7068.6943641083399,9695.3123621857067,5502.6290951893006,15973.002267828733,1963.671589236279
10,0.35999999999999999,9479.1832791969518,7182.1595889472883,2510.9748197577774,7063.7872587488382,9691.6271886061677,5505.1520258224582,15975.031411388141,1956.4032460534063
11,0.40000000000000002,9479.1723368887851,7172.1799515452531,2508.4765957903023,7053.2824034997093,9691.1744653955484,5506.7457746911878,15977.565838849261,1949.7345190705137
12,0.44,9478.6137085471637,7190.4557119492556,2506.5925433597704,7047.5977658603897,9687.3679872065386,5508.6055401628309,15979.440760684864,1943.3144358706086
13,0.47999999999999998,9478.8306053807228,7192.0570082227277,2505.8697125098129,7038.667748565349,9684.556298324891,5509.4309999338057,15978.817517430733,1943.3549593167509
14,0.52000000000000002,9478.9177309889401,7190.1891997941257,2504.1993998247276,7026.9068787424094,9684.0305211925715,5510.0934263405416,15981.39581610684,1936.1429761752734
15,0.56000000000000005,9479.3188022765262,7189.9953278723224,2503.8977686392914,7021.2123561866802,9692.273150202629,5501.5801173788577,15982.212057115283,1932.6117079701125
16,0.59999999999999998,9479.4952934874491,7189.6052358574116,2504.2280615220425,7017.1475531587357,9691.8937547274418,5500.1708489271286,15982.766496833678,1929.0791380391847
17,0.64000000000000001,9480.2108398951132,7185.8916897716872,2503.8014884148429,7015.978580481793,9680.0157096063231,5516.2204900168608,15988.3764827987,1911.8708730083608
18,0.68000000000000005,9480.9671984655015,7186.4975400841286,2503.8970135952472,7011.6930394699903,9676.8408664483723,5519.799142622257,15989.397869940365,1901.4758323486385
19,0.71999999999999997,9480.1918063796893,7191.080316544886,2503.9817669704125,7011.2935402280082,9677.7695350786053,5518.0420023628521,15993.278766667416,1894.9705748889555
20,0.76000000000000001,9480.87793268118,7190.3921461113941,2504.037583262048,7012.0192845682768,9675.9795428377165,5521.1335807836094,15996.078545477629,1879.8701449963146
21,0.80000000000000004,9481.3949833244696,7173.9188912417048,2504.2571468216779,7009.8770111856429,9672.4088187905145,5526.5032144022371,15998.219847049104,1865.3591233613297
22,0.83999999999999997,9481.4437518334689,7182.1958707270878,2504.1361385157629,7009.3057819896239,9673.9683582779398,5524.2573124998871,15998.689626048936,1854.4818200530972
23,0.88,9480.580457078986,7187.0739371049003,2504.1804128842532,7008.8706968686165,9679.2206779936951,5515.3291292535068,15997.326970733391,1829.5132185777275
24,0.92000000000000004,9482.6902331158617,7184.8852842168735,2504.0039445408593,7012.5359587863259,9679.7347054142792,5514.6442350225734,15993.973262531757,1817.4812602802012
