"Worm Data","Position (um) of Centroid"
"Sequence","VID00059.AVI"

,,"Track"
"Frame","Time","1 x","1 y"
1,0,2388.0842724443396,5765.5217036329459
2,0.040000000000000001,2391.9421359308762,5763.2547809854768
3,0.080000000000000002,2398.5249962652892,5753.7308290346555
4,0.12,2403.0011669064038,5747.1362882265257
5,0.16,2404.0127169099624,5746.0010345482488
6,0.20000000000000001,2412.3556064073364,5731.2960516227413
7,0.23999999999999999,2418.5492651379632,5718.3731627237821
8,0.28000000000000003,2421.1692569792981,5712.0623062741452
9,0.32000000000000001,2424.0881418154045,5710.3376829708413
10,0.35999999999999999,2427.4194060042382,5701.8474096673517
11,0.40000000000000002,2429.7824788120879,5693.8726527679755
12,0.44,2431.9554325244676,5687.8412178159142
13,0.47999999999999998,2435.2100835457513,5682.791412045246
14,0.52000000000000002,2443.2187070381647,5662.2077642532586
15,0.56000000000000005,2448.9926683804201,5647.5363079051995
16,0.59999999999999998,2455.0530260175615,5632.6207037054673
17,0.64000000000000001,2460.2592664827098,5622.2141270819566
18,0.68000000000000005,2465.9847929955404,5610.9586729890016
19,0.71999999999999997,2469.5957797989931,5604.2325271373593
20,0.76000000000000001,2472.8744487365179,5601.7475175785603
21,0.80000000000000004,2484.658968075847,5584.5595911737646
22,0.83999999999999997,2484.6132045189138,5587.3968306631568
23,0.88,2491.1243293157604,5580.0593861930147
24,0.92000000000000004,2503.1534426986973,5568.0903004372476
25,0.95999999999999996,2502.7290297364052,5568.4384906171636
26,1,2511.6138898364861,5562.9292768366477
27,1.04,2519.3428035951724,5556.6254127407856
28,1.0800000000000001,2531.1197403955789,5549.7055953179824
29,1.1200000000000001,2532.230696747466,5549.2954470251789
30,1.1599999999999999,2538.0241310435536,5546.3814880763166
31,1.2,2558.452541490763,5537.58593510839
32,1.24,2569.5732635715613,5534.6549663294772
33,1.28,2586.3015926743528,5532.6392368365041
34,1.3200000000000001,2599.5550346722025,5533.3287432539
35,1.3600000000000001,2626.5061537937486,5536.0240546081404
36,1.4000000000000001,2635.2684113265218,5538.9431110743753
37,1.4399999999999999,2636.201996096901,5540.6792449208788
38,1.48,2647.4349111271426,5542.8810000730009
39,1.52,2650.8271522981781,5544.9076248020174
