"Worm Data","Position (um) of Centroid"
"Sequence","VID00077.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,5216.1143963608356,3995.2344396518765,12561.080004937892,3501.4281547214741
2,0.040000000000000001,5229.1747614048145,3994.8219141901718,12560.361416029333,3504.1152184286739
3,0.080000000000000002,5209.9016355652666,3994.3984608866949,12560.27135263225,3501.0803392277039
4,0.12,5219.947346724718,3994.2914223544476,12560.3637802335,3492.6453258313595
5,0.16,5211.2851298364194,3993.0992314781934,12560.306717226809,3490.1652152446868
6,0.20000000000000001,5210.2852204355249,3992.5030416108739,12560.3992550446,3479.0819299288787
7,0.23999999999999999,5187.7864104038545,3986.8785594461806,12559.914041407681,3479.4075315386972
8,0.28000000000000003,5184.5731144887104,3986.347494435211,12561.07153569866,3473.9889377167556
9,0.32000000000000001,5179.8452241674686,3984.8479475516351,12558.869822532655,3480.5697040799841
10,0.35999999999999999,5172.5799898406203,3983.7453652581544,12561.980093887185,3468.1486743608784
11,0.40000000000000002,5163.7217516153833,3981.5223015581942,12563.380822341542,3462.2985019496664
12,0.44,5160.5537955518166,3981.2654912744019,12564.897394287664,3455.1455811365322
13,0.47999999999999998,5161.9172865381097,3981.1391431977172,12571.771907244673,3440.2427674706587
14,0.52000000000000002,5114.9010974246949,3970.3849178855744,12593.892789983451,3401.4762492850341
15,0.56000000000000005,5179.2337197660236,3985.5030798029775,12596.565731709628,3399.49070629367
16,0.59999999999999998,5169.9288840988347,3982.3772673801377,12599.926549679332,3396.4385056002102
17,0.64000000000000001,5171.9684357026226,3981.8433479975729,12609.29324500336,3388.8782322601564
18,0.68000000000000005,5169.7531437620873,3981.0120278127733,12611.986615684535,3386.99985313663
19,0.71999999999999997,5149.3798870574692,3978.7281415768193,12621.282400197759,3376.7033593354599
20,0.76000000000000001,5149.9957861278517,3977.271672682331,12627.267834100217,3369.2394614287941
21,0.80000000000000004,5133.1564870619604,3974.6738115032213,12635.546593149274,3363.0634173236904
22,0.83999999999999997,5124.1155701519319,3973.5122455745577,12639.703075676805,3360.3473487814363
23,0.88,5122.7345254876818,3974.691865915278,12644.801727263313,3354.0731644034668
24,0.92000000000000004,5079.8107257063321,3974.7810481649303,12657.562723192807,3334.1360597824978
25,0.95999999999999996,5110.3672068575961,3974.65432053105,12656.530178005709,3339.3114712368342
26,1,5115.1417318660724,3974.4264050579131,12664.820857385135,3323.8122535945759
27,1.04,5082.7789468277533,3976.7749826461604,12666.567522148047,3320.4132136628177
28,1.0800000000000001,5091.3812890333784,3976.7535445031635,12670.271882625844,3311.1435806526815
29,1.1200000000000001,5070.1255526906334,3980.617000806029,12674.321351727587,3304.5835785854943
30,1.1599999999999999,5071.6086600753761,3981.5054915762676,12676.049139421584,3303.3427564240837
31,1.2,5077.3599952749255,3982.1734078478203,12672.253698239476,3315.3265708954405
32,1.24,5063.2947407166457,3989.3485256652075,12676.049201536423,3302.7357967086291
33,1.28,5062.7254519326534,3987.6679904241064,12675.175990379144,3303.2197634278618
34,1.3200000000000001,5062.6832147112327,3987.6409555297187,12675.646535934669,3301.4338459154287
35,1.3600000000000001,5049.302055690192,3994.1576889937132,12676.19052894161,3296.3510401052363
36,1.4000000000000001,5063.7538569370599,3990.3651784719914,12673.458803228692,3306.6226434003811
37,1.4399999999999999,5050.9897738323616,3998.6647612644147,12674.983367960396,3298.0206837772948
38,1.48,5049.9808308539823,4005.0408033680951,12673.316769083829,3301.0744984859812
39,1.52,5044.4867278627062,4009.5761539280466,12673.320878089062,3302.353425928547
40,1.5600000000000001,5043.2871189988527,4010.4622303493634,12673.916778230623,3298.9215085816431
41,1.6000000000000001,5047.1334176203145,4011.7381519500705,12673.146733327962,3299.6961137623884
42,1.6400000000000001,5047.8824115552661,4012.1978538244875,12673.74081286093,3288.9279481919257
43,1.6799999999999999,5031.1249511558935,4018.7914353582664,12671.354272026092,3290.8626680591433
44,1.72,5024.280259704803,4022.5049309513006,12669.042859020959,3302.3752753865565
45,1.76,5033.5510483665066,4019.3066196942491,12667.847313648666,3300.3918278487581
46,1.8,5016.9584285448491,4025.8021276012587,12667.383778884023,3296.504745658468
47,1.8400000000000001,5009.3064997324864,4028.7260840349891,12667.112972380999,3292.3699088914336
48,1.8800000000000001,5009.5675338428691,4029.2143776024432,12665.074196107484,3285.8409233227303
49,1.9199999999999999,4999.0353708360935,4032.924585531644,12667.295777453201,3282.101039502204
50,1.96,5002.2233722970977,4032.2069666809384,12664.959875403791,3277.7497911037826
51,2,4993.1050536315361,4033.5035747211068,12664.430188366261,3273.6310838745876
52,2.04,5002.1438807566492,4032.1946570683549,12664.283017322157,3282.4184757841058
53,2.0800000000000001,5000.8143544361164,4033.1636554475954,12662.392952344211,3277.138608706884
54,2.1200000000000001,4983.8741230177138,4035.3804754934417,12662.486158746517,3262.9852172653818
55,2.1600000000000001,4978.4121860273872,4036.394639336685,12662.248262289095,3269.1263064394943
56,2.2000000000000002,4987.1682482469178,4034.7425190931472,12662.6095013756,3268.2247016950741
57,2.2400000000000002,4990.1658303084296,4034.2113867170447,12662.537235449476,3261.8791531480092
