"Worm Data","Position (um) of Centroid"
"Sequence","VID00102.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y"
1,0,8852.8897380726994,9351.3076636768674,12523.608005151089,8204.5125742048713,1557.3415805386601,7101.8442761395418,7460.6074589736718,2236.0939725728167,14631.968574676101,1768.4371418685987
2,0.040000000000000001,8852.9674827207855,9351.0236865614024,12523.767476422727,8203.02932448721,1547.0463701215531,7091.3308589573826,7458.5119373021089,2235.2880150271158,14631.691317391755,1764.3635810811938
3,0.080000000000000002,8850.6917662289598,9350.2083631538444,12523.706677271073,8201.4806566238349,1544.1538920170774,7088.0000368877427,7459.4424480269536,2235.1933535600238,14633.485825563892,1763.7280806504968
4,0.12,8852.4366269983057,9350.8582913851933,12523.334510376302,8190.2639361182764,1533.5190703063161,7073.7000289431053,7460.4392349227928,2236.8179136181161,14633.609555224813,1758.9885362800269
5,0.16,8853.8270305819296,9352.4457439056878,12523.907583506159,8192.494131595151,1532.6283653596824,7071.2411018835655,7462.131916165119,2236.8063041833057,14635.495605280277,1749.7380637713795
6,0.20000000000000001,8844.2424514863014,9346.3579974906697,12524.560048640253,8193.3810778977549,1527.2598637307431,7062.3471502744251,7460.8857493195701,2236.0719981002185,14636.915527682075,1745.5918916767478
7,0.23999999999999999,8842.9288034502988,9345.0671120284933,12523.020864052178,8194.3987582410209,1522.82774108128,7056.5721877870628,7460.519514830663,2236.0188223466366,14638.705825809824,1737.0162259437966
8,0.28000000000000003,8849.4596216275822,9348.2989907260835,12522.822020146705,8197.6365696525863,1520.0793173188938,7051.7139169941493,7473.504890670225,2245.581743444297,14640.348919292102,1731.8029347413249
9,0.32000000000000001,8844.6830346066345,9344.5265769807356,12523.51201515032,8198.6040091427822,1515.1794348009064,7044.2288434003003,7463.5845414812129,2239.9391218088731,14642.523305383776,1721.1100905667645
10,0.35999999999999999,8852.9487470223576,9350.8989712679886,12523.408897106239,8191.1247903427811,1510.2338309334614,7037.5353640266085,7463.0977877460946,2240.0142880876247,14644.182493894097,1717.7953483333094
11,0.40000000000000002,8843.2942404866244,9343.9736072644373,12522.930697891499,8195.5266753025135,1506.3532248600725,7030.4714184841214,7464.4885320524727,2240.8724576464438,14644.737085204933,1712.9657297368594
12,0.44,8843.6815794117229,9345.2420549085982,12523.109792213452,8193.6143199096823,1502.8722987830099,7024.8473226625665,7463.9144138985466,2241.6385547492619,14644.69820061437,1711.6461339842645
13,0.47999999999999998,8849.2869282876709,9347.7880773184133,12524.125400461564,8176.8068800734545,1497.2324999345567,7019.0012935907989,7472.563416641904,2244.492036600227,14646.116371282149,1703.8808552502451
14,0.52000000000000002,8851.7035043047163,9349.7215759410228,12522.135085768659,8181.7525274097425,1488.1572509970774,7006.7274908671134,7467.3528923049853,2243.0321757227739,14647.143308755549,1703.6819438595576
15,0.56000000000000005,8837.3485024397432,9340.5079176236613,12522.942483264538,8170.936589554417,1482.3509006641543,6999.9268558988606,7473.0881934561357,2245.808392069529,14648.591324047049,1697.4086187297507
16,0.59999999999999998,8842.883508992627,9343.7620683967489,12523.161106180283,8176.9227104325964,1477.4167507129278,6994.3594225147326,7474.9643753044575,2247.3581526490134,14648.548719171309,1696.4183399486537
17,0.64000000000000001,8850.151127486808,9348.5360065863024,12522.439797092615,8177.5799559496973,1468.196311570593,6986.5523092176172,7479.2469071003898,2251.5599466643707,14648.97414458608,1690.9730605472723
18,0.68000000000000005,8848.7872450274208,9348.3655111814223,12521.479134839357,8178.2888732612109,1459.002847033147,6979.0847394260109,7483.10157082359,2254.6570142559867,14648.816590330593,1690.9613212827426
19,0.71999999999999997,8842.4467297097272,9344.3789732815094,12522.778254128401,8172.8720920442156,1447.631716378138,6971.9214113982562,7485.2755049448879,2257.798690556473,14648.849211532026,1686.4726964345591
20,0.76000000000000001,8843.2297629767436,9343.7281845982834,12521.943694279884,8175.7349923636611,1443.1634928693838,6968.8851535433369,7481.1515079777519,2254.7472346700451,14648.792751214734,1686.3599402870714
21,0.80000000000000004,8843.4702784924793,9345.3040971480295,12521.973515568889,8174.5042579476531,1431.6132391847623,6962.2349867705698,7482.8815505243601,2255.2978183415298,14650.010547283353,1684.8371398839099
22,0.83999999999999997,8848.4085145240533,9347.8687575769109,12518.109724163938,8156.1369166935001,1423.0851434242561,6957.0273263807221,7486.4851294419968,2257.8424441484613,14650.104800571327,1680.1481038150941
23,0.88,8848.6731957406373,9348.4192333200426,12517.41836051654,8156.1058395122536,1408.6217356228969,6952.8729989299281,7486.3416443445776,2258.5410661321512,14649.310654097477,1664.1050221383339
24,0.92000000000000004,8853.830811561189,9350.7492414493881,12516.129456573313,8148.3140180125311,1384.1256801809848,6948.5908858794364,7487.7058292090569,2260.5800344881291,14649.297282713633,1665.3940361633777
25,0.95999999999999996,8853.1130212490898,9350.9689765152743,12513.995007501289,8144.8828007319753,1378.0674753702488,6947.466736368704,7486.8414598310392,2260.0420891805888,14650.231271265948,1668.5917258576901
26,1,8853.8650667471902,9351.4923360344728,12514.761655327047,8147.9286790864862,1369.6168288060724,6948.7684284918641,7492.8192381869458,2264.1297425825651,14649.644227031187,1658.265955772833
27,1.04,8850.6962916305001,9348.6428375247524,12514.035622367259,8140.8307951327806,1358.6524271728747,6950.939676701194,7493.0163423638069,2263.9336487265355,14647.307535887405,1651.2080712980842
