"Worm Data","Position (um) of Centroid"
"Sequence","VID00122.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y"
18,0.68000000000000005,10114.095680110115,7217.9002897649843,15124.868502468342,5754.1167060786847,3309.5726121787434,3023.6761147968982
19,0.71999999999999997,10125.694401786581,7206.8362741417886,15121.119782566959,5755.2413991924441,3307.9069351068979,3026.4506547435367
20,0.76000000000000001,10138.79906402813,7197.6280602280722,15116.083746212975,5755.1350544944053,3307.2028193632455,3024.6629958512631
21,0.80000000000000004,10167.92463620369,7185.1282110743341,15114.959939405977,5754.4689034600369,3305.2752362130218,3027.3634111496431
22,0.83999999999999997,10255.361572755082,7210.6696522037164,15107.548468212852,5754.0836716599051,3298.526680973011,3033.6517260744213
23,0.88,10265.106025089804,7223.5950397394245,15102.976676381841,5752.4398166478786,3295.520430874853,3035.1218847151458
24,0.92000000000000004,10265.284904927428,7223.6217980825995,15095.862341576321,5751.8530251536395,3293.7702457291193,3036.4332390517029
25,0.95999999999999996,10255.387291500421,7211.0215378639241,15063.159850150891,5736.9937044964772,3283.4597718313935,3044.1593038398141
26,1,10242.799996275244,7201.0867944495676,15111.806815847916,5749.0059136127511,3280.1842753022138,3046.6918413042704
27,1.04,10244.792144171462,7201.5128683721687,15094.24584864057,5743.6109642357997,3278.1359709502917,3048.0495235116196
28,1.0800000000000001,10245.415927555432,7201.0913721126753,15046.115196712806,5718.3001637614861,3272.9170764606174,3050.2162406673351
29,1.1200000000000001,10245.391124063792,7201.1346772378411,15045.492775519961,5718.7786087268269,3266.3535036640346,3053.6565338089404
30,1.1599999999999999,10245.23228241443,7201.5712949589106,15033.263568318313,5705.5840257234768,3263.3050202866293,3055.5308772678
31,1.2,10257.380264677333,7212.7657081730067,15045.492947343721,5718.7675932846942,3259.1487280157662,3057.1915695497
32,1.24,10274.702355090822,7240.2573996551946,15033.221359702262,5705.6245270535619,3249.7974966388024,3060.0398033766987
33,1.28,10278.496829506495,7256.2306458048652,15033.153006621644,5699.6306435114357,3241.0896546202416,3061.8421492341995
34,1.3200000000000001,10280.037865757171,7272.2840133098452,15023.610812429648,5684.4122890378039,3237.4231498387594,3064.502743411811
35,1.3600000000000001,10278.057724898106,7287.6307373778791,15030.825537294144,5701.1243372071976,3231.0328238201364,3064.4511524296895
36,1.4000000000000001,10276.72509492085,7303.5498867769174,15041.491882558215,5715.7557515509307,3224.6385326953969,3066.0577075626588
37,1.4399999999999999,10266.105251976624,7333.7383096766971,15021.365050783372,5679.8085040777623,3218.6826976189418,3066.8875557887404
38,1.48,10248.613733345168,7361.2896503606171,15073.586155980178,5530.62395955797,3217.7740120215331,3065.963892785132
39,1.52,10243.138896253164,7366.9455977551479,15073.720335008293,5529.7654497516778,3215.4686700159855,3066.3301751109893
40,1.5600000000000001,10235.292319550867,7377.9870662901376,15074.230915108566,5530.8427826286443,3213.3610960059391,3065.3227665592303
41,1.6000000000000001,10223.624379110272,7391.8427604992012,15075.117553952448,5527.5817662037116,3193.2853119412139,3065.7951079300719
42,1.6400000000000001,10223.957527443137,7392.0701507614622,15074.882117881725,5525.1340981987914,3201.4026578096286,3065.0587688647111
43,1.6799999999999999,10198.062239207533,7422.1928564141099,15058.333653605592,5531.4321605723489,3195.7776011439219,3063.9436639120777
44,1.72,10183.197050040068,7437.6746106908104,15074.953156529562,5524.4042563810453,3178.2538471076928,3064.4209881668094
45,1.76,10175.155250676478,7446.6088621745203,15061.212067176491,5537.58036883149,3190.3005559694038,3062.8240137798102
46,1.8,10163.627798438874,7462.3092520998325,15047.853965737684,5550.8148444631925,3192.8308533133522,3062.285810560712
47,1.8400000000000001,10153.574269760547,7475.6339886360493,15050.379775703912,5554.2135005720729,3195.1760663414152,3060.2853152425232
48,1.8800000000000001,10147.805689920173,7484.3399125045471,15037.930552905873,5567.5891340555963,3192.8982607376288,3060.7216818434517
49,1.9199999999999999,10139.214272578351,7500.5261655396316,15039.084496926236,5568.8524338350217,3192.0095021327515,3060.9695487484705
50,1.96,10133.366460295465,7517.5844088402664,15040.212374201805,5566.0456276382665,3190.3133191539009,3060.4522355094532
51,2,10128.951818549533,7535.5295675944826,15039.932665019584,5565.746786503546,3198.2199446347158,3059.0338449616766
52,2.04,10125.764911229859,7552.3206374721904,15026.841249772437,5578.0752974863562,3184.3829837948501,3062.8353434716801
53,2.0800000000000001,10125.854380292774,7555.2327191922523,15027.262852573367,5578.3847511083632,3188.3910945521111,3060.8575453580679
54,2.1200000000000001,10128.816789553886,7584.4772724084251,15027.265282129783,5578.3866174063187,3185.6262414047005,3062.0026792813651
55,2.1600000000000001,10133.271945417888,7596.5887728055377,15016.60785429691,5592.8705510604286,3183.3059842383868,3064.4636122184065
56,2.2000000000000002,10142.235450518123,7612.5972434403684,15016.692333141371,5592.9112295276755,3186.8131896153318,3064.4209587764699
57,2.2400000000000002,10151.633387362457,7624.2674344232482,15006.376189541241,5661.5378650292814,3170.5935626451678,3070.1426859969652
58,2.2800000000000002,10162.956935072956,7638.8102419846573,15006.443874900517,5661.5174890606177,3171.6624111781593,3070.213588560694
59,2.3199999999999998,10172.657129899897,7646.5378578556565,15006.088529338262,5643.3593194894756,3171.7221080240724,3071.9193115255011
60,2.3599999999999999,10184.244999414763,7653.9269763788097,15010.312918422806,5661.402426122766,3185.6760764127307,3067.8251752607075
61,2.3999999999999999,10217.009801344153,7671.8247582942513,15019.051400073777,5680.8378354786573,3174.9946783751971,3076.1388525669745
62,2.4399999999999999,10217.530317630562,7671.1213567676896,15019.140123467958,5680.7905408672232,3176.7164748936489,3076.6186452866159
63,2.48,10226.684307841981,7675.7309071740019,15029.955858715497,5696.4484125180425,3179.6713603857584,3078.8647761508546
64,2.52,10240.248985667095,7683.405160503753,15054.425310649676,5723.7292144677358,3181.5497910339541,3082.6355036714785
65,2.5600000000000001,10248.44393225842,7687.2051475527896,15040.521192011511,5712.2721439485103,3189.5325322488288,3082.7652388485903
66,2.6000000000000001,10262.96525102526,7697.6241300034762,15042.152581402828,5710.2929411243558,3209.1604568502103,3079.9095896397885
67,2.6400000000000001,10269.636414492014,7703.660299606594,15055.766862243003,5722.9259705015602,3215.4426177615383,3080.428469636674
68,2.6800000000000002,10276.436357552135,7708.8095276374224,15041.681315777776,5709.5639794749213,3220.2430758931409,3080.9023590127226
69,2.7200000000000002,10292.886291210782,7726.9939785558145,15042.781887000079,5708.2110010315419,3225.9586496366992,3079.0189125461302
70,2.7600000000000002,10297.88215822912,7732.8366543017946,15043.497337070563,5707.4450401217937,3231.0581120756829,3079.9868053709606
71,2.8000000000000003,10310.943675382356,7746.7069777933502,15044.872695721422,5706.0171086107657,3241.5132364838523,3074.3754139746952
72,2.8399999999999999,10309.281999443281,7755.0628962308547,15058.505918303928,5717.659854179009,3244.8877002764275,3072.7640270793609
73,2.8799999999999999,10313.885694882998,7767.694407713052,15036.110887288834,5689.8989063527788,3254.6546144640988,3068.0041896419716
74,2.9199999999999999,10316.876023000166,7780.2543626758015,15036.043388500093,5689.9511249742691,3259.7070079076698,3060.4171202977468
75,2.96,10320.026748215732,7789.6698455710321,15046.969894152286,5704.2332644266889,3268.9350054754682,3052.7885131405301
76,3,10322.115955392263,7800.5136974962206,15037.322855841718,5691.3743909385985,3275.2534987709319,3043.3718271092375
77,3.04,10323.771108490699,7818.076776696309,15035.733422194056,5692.2654113103008,3280.5204413364831,3036.2127502429785
78,3.0800000000000001,10323.176373054792,7816.2300542269168,15034.296326413227,5693.1589658375415,3286.9793941214057,3026.8738674232918
79,3.1200000000000001,10323.137393108607,7828.4800084524777,15034.9727250014,5692.6199584555316,3291.0518951727213,3015.7199734657243
80,3.1600000000000001,10322.303033959002,7843.3397427785821,15046.288059156297,5706.5959652762167,3295.7340505121756,2995.6002671986189
81,3.2000000000000002,10318.531982235432,7879.3319578958726,15048.2995241351,5708.6750179266073,3298.5658330495007,2980.9421305679361
82,3.2400000000000002,10315.317751894481,7874.021603813706,15062.236407352659,5720.0501115930847,3298.5977620980966,2981.5769236693131
83,3.2800000000000002,10313.846334429323,7874.4766611780669,15068.111635345964,5721.2397956438726,3300.4434298684355,2965.3821077314196
84,3.3200000000000003,10311.100266487398,7883.3230531199424,15067.413062603664,5722.1913316935679,3299.8667605128458,2962.2168692218884
85,3.3599999999999999,10304.701880606699,7914.2209164086353,15069.710788510405,5722.6444952673392,3299.3023983616827,2958.0414193537626
86,3.3999999999999999,10304.958501233819,7909.9091061415002,15069.699906190597,5722.6764535907023,3305.5737686910875,2942.9890120509162
87,3.4399999999999999,10300.751757282476,7937.4941367914944,15069.722160627454,5725.6689638190492,3297.1916008044755,2943.9175815593217
88,3.48,10299.23586289846,7955.1675615179138,15054.861649283497,5717.045456172732,3296.909704546224,2930.2822989159267
89,3.52,10297.740013757269,7963.3809140624744,15161.959157319461,5609.1119834139354,3297.8584618035839,2905.2872808738466
90,3.5600000000000001,10299.452131959439,7973.9503259259445,15163.318122619816,5605.3876537570395,3295.5359876534822,2911.013373576925
91,3.6000000000000001,10300.703818723636,7988.2653274733639,15218.197812481434,5630.2580236440281,3298.575309856245,2883.773438925733
92,3.6400000000000001,10303.456559403448,8000.1202929312203,15239.554045921952,5636.1354425418003,3298.4704788999638,2883.4849878756386
93,3.6800000000000002,10308.525967197022,8014.5190956932292,15244.214454836938,5634.9271760292113,3296.3258650823886,2881.4271198642027
94,3.7200000000000002,10313.540665780662,8025.8335250721084,15254.324806694854,5632.7687944842601,3301.6319740443646,2865.1857843965581
95,3.7600000000000002,10311.14944685091,8019.0017991009108,15259.199140914774,5631.1686053249123,3301.8858250138674,2854.3916792572527
96,3.8000000000000003,10326.530686427011,8044.7576145965731,15268.727093055746,5628.6857246053905,3309.506641736175,2835.009042802898
97,3.8399999999999999,10337.52517465386,8053.946334452261,15275.081182080461,5626.3509523355215,3313.6063381043923,2826.5038749941459
98,3.8799999999999999,10348.377897919083,8058.3119903319903,15285.399363498263,5620.0676826572535,3322.58380963134,2814.3390495331651
99,3.9199999999999999,10356.558861322865,8063.7071823938068,15285.774267140758,5619.3162860943421,3322.6363742041617,2813.0771031315153
100,3.96,10383.540120892152,8079.1192836595219,15287.317852205822,5617.5348424376516,3343.0627738199519,2796.2635372231243
101,4,10395.041941708147,8081.9485737851401,15292.779066927233,5614.193933137436,3357.7088732595944,2786.7314197387313
102,4.04,10404.793877973316,8085.2151652195771,15290.268651776032,5613.5159551704455,3357.3798282282373,2791.0985557819167
103,4.0800000000000001,10417.18525616531,8087.0141792235445,15295.874018600773,5612.1944313098202,3381.0205349008347,2781.1232313113596
104,4.1200000000000001,10433.162417083338,8089.1173543518307,15299.727540832881,5609.5260299559814,3394.0423131865332,2779.4788127092734
105,4.1600000000000001,10442.09790641888,8088.7001597508461,15306.935612223841,5604.6875221828141,3384.4028414978034,2784.1390319887341
106,4.2000000000000002,10458.167562476674,8090.2050338736608,15305.957877871453,5603.7666471410976,3412.8412711795249,2778.5537580547807
107,4.2400000000000002,10462.672377712674,8088.2472168966378,15305.316214138946,5602.6251136119699,3401.2541510602164,2780.5078041788202
108,4.2800000000000002,10475.491378616094,8091.7744787626107,15315.618608473822,5597.8197969590592,3412.5021157528008,2780.4147898814208
109,4.3200000000000003,10477.124865812382,8089.2243819965925,15310.647317343335,5599.4917160653185,3419.7510039508843,2780.2305779185799
110,4.3600000000000003,10491.981411999948,8094.2558568132999,15307.437656864546,5598.188219223407,3429.1632148950202,2779.5975579089136
111,4.4000000000000004,10512.857731782122,8105.0243872146775,15305.579392044088,5599.3782028093083,3431.0048566438836,2779.9361289173876
112,4.4400000000000004,10515.364692052122,8107.2308796957868,15308.022776186644,5598.9388404884357,3439.2271164387084,2778.6768095277903
113,4.4800000000000004,10523.849554374548,8112.4673425572873,15300.10273937941,5600.5201619988848,3449.7934287904595,2776.9543545561446
114,4.5200000000000005,10529.720178777452,8117.2759443604555,15301.134182837044,5599.9682031215916,3454.6231660185463,2776.7358230591235
115,4.5600000000000005,10536.496904445339,8124.9803750751562,15305.534630477066,5599.5162113213792,3454.7301709404856,2776.5485283317457
116,4.6000000000000005,10547.636773025944,8140.9010314591469,15293.887501823881,5603.3125780042546,3459.295585270188,2776.2225821264992
117,4.6399999999999997,10556.7308117787,8159.3589678149274,15300.88750657705,5602.3845046145962,3457.8087660268634,2776.8824813175897
118,4.6799999999999997,10554.373021287431,8154.4812039429789,15297.48664285704,5603.3622966162748,3452.6165402089609,2775.9206503309706
119,4.7199999999999998,10560.69807264776,8170.6753988137698,15292.927523692315,5601.3061873538736,3453.4242818197367,2775.3720123410794
120,4.7599999999999998,10563.668266993034,8179.5932664400525,15281.416957295887,5600.3233060361126,3453.661933314474,2775.4926085071638
121,4.7999999999999998,10565.239531910702,8188.0398939801917,15283.881154686766,5598.0342233577594,3454.7583008061115,2776.2101685606658
122,4.8399999999999999,10564.588827411495,8187.5163552242038,15265.182030697493,5594.6720366381287,3446.9539358392872,2777.4820099742656
123,4.8799999999999999,10573.330123382701,8204.3710202340553,15259.864972258511,5591.8812895983474,3439.2559816556864,2778.2009517001734
124,4.9199999999999999,10568.008363983779,8216.1318988915846,15250.774465013228,5588.7717616681748,3437.953013490463,2778.8130485488618
125,4.96,10568.656693890194,8227.5037554138016,15236.868895097427,5582.4954681796562,3443.4034080642377,2777.2217458095174
126,5,10568.58637721278,8236.502396896467,15223.399517550672,5578.526701277844,3437.1233270883204,2775.3157971305409
127,5.04,10568.103280124342,8243.2239043638401,15216.536973222112,5573.8058976339771,3436.9129022964003,2777.237799404721
128,5.0800000000000001,10567.454510156382,8254.3239357471284,15206.830946143065,5569.8990479737658,3434.4300213144529,2777.024220040028
129,5.1200000000000001,10566.368767957183,8265.1813898764576,15199.519755509051,5567.1838358293871,3439.0823665212583,2776.8360128914692
130,5.1600000000000001,10566.0691639755,8260.5637838020466,15186.147259585432,5564.281942252248,3438.4858003800441,2776.4565688204611
131,5.2000000000000002,10563.807482425129,8282.083551808586,15179.728229430779,5563.0303707040439,3439.1140791538269,2776.9031505715202
132,5.2400000000000002,10562.432025148628,8293.96416725575,15171.34820835768,5561.8717166188335,3441.6919092537964,2776.7965529401845
133,5.2800000000000002,10561.467703780761,8298.5701446914572,15160.744670078917,5560.7159828161966,3440.9455858775536,2775.8591016889932
134,5.3200000000000003,10559.677545618322,8308.464490911063,15152.074605880192,5561.2014223697734,3444.2167878755617,2777.4851284407578
135,5.3600000000000003,10557.815143706328,8331.2315804397294,15122.190440595206,5564.9217584452717,3462.5175373897787,2780.2913888985204
136,5.4000000000000004,10556.816647893831,8343.9937461191239,15106.960163906722,5568.4067064725195,3471.1289251087492,2778.8584373981012
137,5.4400000000000004,10556.926818739217,8358.7445688906373,15094.477986384383,5573.5771925916779,3479.8044671472121,2780.6816153490254
138,5.4800000000000004,10557.085645100802,8362.6762521334895,15084.814485099187,5578.6934729186214,3497.6500032096446,2778.1143190043604
139,5.5200000000000005,10557.653988046761,8380.922835918378,15072.712372638598,5586.8675806099764,3506.7934751104385,2776.214759471718
140,5.5600000000000005,10559.671699095956,8396.6965035855701,15062.376827491795,5594.4728836324875,3518.977956754316,2772.6032955161591
141,5.6000000000000005,10560.85609694238,8405.1410985128441,15053.026302360167,5603.5622173626643,3539.0188963552196,2764.6389868031929
142,5.6399999999999997,10565.898238461965,8421.6042515953995,15042.92689540358,5615.5568960625214,3546.1764426734189,2762.5694673704884
143,5.6799999999999997,10570.204112062564,8428.6431206075267,15032.706321892776,5632.1950687473354,3557.7027394313891,2755.7053567781859
144,5.7199999999999998,10576.039494697288,8439.7996599982744,15026.615321927093,5643.1034636302102,3568.8379655872,2750.1333500931141
145,5.7599999999999998,10582.21133551843,8449.0606876590555,15023.552464270693,5658.8592307683475,3582.5379810840604,2735.8851355803963
146,5.7999999999999998,10587.582598000372,8453.2748354909345,15025.904900782307,5654.3264912808136,3590.6896907491137,2724.7013638885546
147,5.8399999999999999,10592.492854471215,8458.7718706254527,15022.921272897098,5671.7433049001675,3599.8712640677572,2714.9857279538019
148,5.8799999999999999,10603.304726752318,8466.7762008029713,15023.223671052408,5685.2917485028111,3602.4229801402289,2707.3216227795938
149,5.9199999999999999,10609.819611579445,8472.0768688631579,15025.014791850466,5700.8584341413389,3610.285561464179,2688.414582808422
150,5.96,10619.995155463363,8477.6706736187571,15031.014817909421,5716.166961637553,3612.8778041056644,2677.8422109250369
151,6,10627.439084009195,8480.599320953499,15037.923797715957,5725.0884488625898,3614.119429678191,2670.4053082426562
152,6.04,10643.111064747785,8485.4400398803773,15047.285755331499,5735.4348231771764,3615.6419764077987,2658.1252777103455
153,6.0800000000000001,10661.413063577304,8486.1586712238823,15073.128154512729,5753.9612542147297,3614.3555957992548,2650.0400347722216
154,6.1200000000000001,10672.693402148003,8487.2078002528269,15088.558698009741,5758.6794739620627,3610.9318997199921,2628.122609264753
155,6.1600000000000001,10682.28996623272,8486.3092130855148,15093.237938519087,5758.8438349650933,3608.4223951157346,2620.8930775830631
156,6.2000000000000002,10694.731577664565,8484.1737729045853,15115.654845560766,5761.0740739089433,3609.3867720762651,2619.6155882984212
157,6.2400000000000002,10703.529325623329,8484.3806679920781,15125.715402239806,5760.9282995951007,3596.0757113230575,2596.5416394057256
158,6.2800000000000002,10719.38198393044,8482.0932482312874,15137.276915689346,5760.9993672339251,3587.3795648111786,2585.5440129098233
159,6.3200000000000003,10725.480855801707,8481.7204017122913,15149.620516390001,5760.5669713986699,3592.1886345601888,2591.4300274967254
160,6.3600000000000003,10735.905737673425,8477.222854353302,15166.129375293513,5757.973055624585,3585.7607485111457,2583.7038198558193
161,6.4000000000000004,10744.308423986093,8473.7390352372095,15184.555114891129,5754.4462919157122,3581.8917802999827,2579.0192735162345
162,6.4400000000000004,10755.689638584952,8471.1360528459336,15195.813834589471,5751.5147779128429,3583.481427659251,2581.3167272182764
163,6.4800000000000004,10766.740362068684,8467.5476252333719,15211.100255464,5747.8397764907368,3584.9110360767245,2583.0403842255955
164,6.5200000000000005,10779.472744588358,8464.4093630749485,15227.95665755275,5742.0482393942229,3582.5408239790027,2580.9721642046989
165,6.5600000000000005,10781.547677784807,8463.2699229065202,15236.849206094317,5739.8094960161297,3600.8933420127719,2609.7393864655405
166,6.6000000000000005,10788.292232029235,8462.5273075654259,15250.843240109803,5735.1445603145403,3599.1694393473745,2607.8021163918884
167,6.6400000000000006,10798.010434303575,8459.8281532165438,15265.855477119765,5731.4410517176048,3599.9783733839531,2613.0402365504724
168,6.6799999999999997,10813.747880002586,8460.4258660863779,15276.530505629056,5728.765895061686,3601.548824634443,2616.0436799352256
169,6.7199999999999998,10820.781108474252,8459.9482815668362,15299.939901481512,5725.9115668870518,3603.9194509071626,2624.9668167072814
170,6.7599999999999998,10839.031396485925,8462.6749989551554,15310.906954365581,5724.8086633579996,3605.4856988216952,2633.5107247408259
171,6.7999999999999998,10859.131734105124,8467.1849889998557,15346.972191464978,5727.9519164780186,3608.1897747129283,2651.9708309071639
172,6.8399999999999999,10863.096107222556,8469.8458767388129,15358.171415870071,5730.0515693066754,3608.7908571184385,2659.6215329135848
173,6.8799999999999999,10866.714942384531,8472.2767649187972,15380.969457496811,5736.1605797889661,3609.0545492804799,2659.6220304029011
174,6.9199999999999999,10872.497849903872,8473.7669579143803,15385.178388564553,5737.0486750980117,3609.5002838993032,2676.3454390551624
175,6.96,10885.583573186273,8480.8747487220771,15403.619833595763,5746.787152971152,3609.6962758373725,2676.3622185893009
176,7,10893.335219004701,8486.2401363079571,15408.953856621067,5749.4790691748667,3610.3835635231653,2659.7282989439245
177,7.04,10898.475524289095,8490.2958339544075,15419.247383492602,5758.3322882148541,3609.5229541174681,2676.4390980760427
178,7.0800000000000001,10899.638584339342,8490.9266360483143,15430.944703477202,5771.3201494876866,3608.722988704003,2693.1764897162702
179,7.1200000000000001,10914.154064881177,8506.3709271275166,15436.041030477334,5777.2653840096682,3597.7798608867201,2724.7804038626155
180,7.1600000000000001,10921.875878522953,8512.8649100686052,15445.883985943048,5791.6445347069139,3602.9743614807567,2709.4643495431601
181,7.2000000000000002,10935.986720889528,8524.5907581184565,15450.056165948525,5803.0528700075592,3595.623598951101,2724.4978474103573
182,7.2400000000000002,10931.770213592186,8526.9615535004177,15453.719519316634,5820.2625628964661,3600.4768321103884,2708.2038042611275
183,7.2800000000000002,10934.431773538181,8530.4553523431805,15455.256109784175,5832.8777535811787,3595.854415841492,2722.7152102475675
184,7.3200000000000003,10941.747704328354,8545.3827004404429,15455.487229615052,5837.8932185300137,3595.732345261797,2722.6518757394015
185,7.3600000000000003,10943.924548284176,8548.6019991222802,15451.94157562997,5849.7737849743462,3588.8134428288022,2733.0797739690333
186,7.4000000000000004,10949.763914831332,8561.0238026912812,15452.172042472635,5849.8478643261251,3588.7131435547039,2732.9800370635567
187,7.4400000000000004,10954.650225745105,8573.2392398619631,15447.804110609366,5867.2655010369936,3588.8064304587465,2733.0100017119767
188,7.4800000000000004,10958.299973395726,8582.293680018236,15439.009373684416,5882.6909935443591,3578.8926302801274,2748.5541159056611
189,7.5200000000000005,10961.165388184365,8591.3611064734869,15427.88487000926,5893.9529761622907,3580.0076160847734,2744.1331974036111
190,7.5600000000000005,10968.720036855384,8609.5086731275132,15414.274876556276,5901.8908040193637,3580.0889479469743,2744.1914392863446
191,7.6000000000000005,10972.455898206963,8616.6286651388309,15397.125663291954,5907.2922264158869,3571.4171391426112,2759.1606648386542
192,7.6400000000000006,10977.5874860475,8626.2875035070265,15397.090158136218,5907.1575339600504,3558.8249019240498,2770.2724730327027
193,7.6799999999999997,10979.855970837461,8631.7971795272369,15396.332489484743,5904.2503117825481,3560.3292285600965,2769.2771680111437
194,7.7199999999999998,10988.43855852074,8644.1934563330069,15379.084084731272,5908.4067532824365,3571.9464001960273,2757.2806149970702
195,7.7599999999999998,10991.30222324199,8649.2574843352777,15378.729260929378,5904.9986807803562,3560.7398697575459,2769.6993139633614
196,7.7999999999999998,10997.832215090413,8655.4018760084145,15360.878539168891,5904.8362870516276,3535.3352031552763,2789.2182992081343
197,7.8399999999999999,11011.572421357254,8667.9792193190715,15360.886146259445,5904.7016966247911,3561.2092106543332,2767.6817791034846
198,7.8799999999999999,11020.252703923239,8675.661393458302,15343.242596072223,5902.4676883909633,3571.9116267628469,2754.7111334278115
199,7.9199999999999999,11024.92867189091,8679.5004887036957,15326.149020807536,5897.2405637212687,3571.9198250615191,2754.7185451783553
200,7.96,11038.053844946233,8684.1619856398538,15309.371718892467,5891.4698849607212,3571.9364730785746,2754.7340017845645
201,8,11045.543430609547,8688.8641723653964,15309.942702096108,5890.0161714960786,3563.3915803052678,2766.6837393126589
202,8.0400000000000009,11055.633219759889,8691.5734448098756,15293.291284183566,5883.9057775524971,3576.4406631377101,2754.8732067124483
203,8.0800000000000001,11058.161296398084,8691.2306424696508,15249.112504555589,5876.9439229709014,3564.6448596674718,2766.733361114465
204,8.120000000000001,11072.613866137408,8693.4202723770777,15238.527347014429,5871.7378396016111,3552.9270962456962,2777.7176376763018
205,8.1600000000000001,11076.451434611428,8692.3281108795236,15227.48876461012,5867.6280535409624,3537.6432131247307,2786.0554493977206
206,8.1999999999999993,11085.947137181767,8691.1904014056963,15215.194623615556,5863.8138845587564,3552.1950260741914,2778.0986325484428
207,8.2400000000000002,11100.553562583649,8688.5451391902789,15204.697847080271,5859.9636939241491,3552.2173223374125,2778.1434531643845
208,8.2799999999999994,11111.411490737775,8683.4383608410499,15198.548103730827,5859.2011396712724,3565.1291125846101,2767.2138152929328
209,8.3200000000000003,11125.375976312795,8677.9911556713869,15194.8977085921,5858.8740561760223,3584.8424307906621,2739.7091723634549
210,8.3599999999999994,11131.311068540519,8675.8423957306823,15193.81175680474,5861.089432498663,3592.2859243450539,2724.7151806912216
211,8.4000000000000004,11148.332451624568,8667.8966205314427,15196.519640963363,5864.5907640556425,3593.199710685778,2725.1774585419898
212,8.4399999999999995,11140.812823701444,8667.622433020364,15198.435498410781,5868.206268704942,3593.0541516160129,2725.1146426378327
213,8.4800000000000004,11146.739573448804,8662.7926289911829,15202.036877226277,5871.0379613051191,3599.0545364526988,2708.817696707436
214,8.5199999999999996,11162.235115778067,8656.3889280464846,15209.422005673667,5874.4358771471207,3599.4038243494397,2709.4204913770191
215,8.5600000000000005,11169.522222414807,8651.0409377653195,15213.972484558295,5878.1311534470105,3600.2993622200743,2693.6585571931182
216,8.5999999999999996,11188.876433103535,8641.4815774835788,15219.791698004428,5881.4620825352595,3600.3200371026874,2693.6616317034122
217,8.6400000000000006,11191.442070335936,8638.3777439724836,15228.431144317179,5885.8445841698122,3600.7221937182635,2676.8923942052406
218,8.6799999999999997,11197.4025705113,8634.2762992469197,15234.438152058854,5888.9352495974699,3601.8103865185185,2676.8711509714321
219,8.7200000000000006,11209.021962756844,8629.921012933195,15240.599772735022,5891.8648605784856,3601.995653836841,2693.5977356270787
220,8.7599999999999998,11223.895790228722,8624.4331519187926,15244.195294064906,5893.9329200781349,3601.7147720905814,2676.7952073713723
221,8.8000000000000007,11241.203928039402,8616.9620982705983,15251.272555662919,5896.1014395998382,3601.4202532316867,2676.8178165142308
222,8.8399999999999999,11243.092671641918,8620.3236809583141,15257.955918443928,5899.008230547387,3601.429453489,2693.5607495223776
223,8.8800000000000008,11249.918743613005,8620.3643008754771,15264.688969158417,5901.8601616848791,3599.7369743455597,2676.5386649572893
224,8.9199999999999999,11260.005644422235,8618.5335437630256,15274.854744260871,5905.6393726414635,3599.5938505374938,2676.5416501395594
