"Worm Data","Position (um) of Centroid"
"Sequence","VID00127.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y"
13,0.47999999999999998,11465.224701919969,7786.2465900198858,3902.5633258924759,6553.5217913898923,4348.6265347332665,3571.1025397185213,12837.227243636658,3361.2623420671789
14,0.52000000000000002,11468.583074293778,7791.1366325570634,3901.4779382272241,6551.2469420046164,4341.3655818863008,3561.4841224847623,12850.139350758331,3372.5521780624531
15,0.56000000000000005,11490.253274430683,7804.1130443331303,3900.3164788991971,6548.0188482969634,4333.0045079766342,3553.1646415987925,12865.777109519542,3381.8198794975388
16,0.59999999999999998,11504.445875079757,7810.9452583072452,3901.5575343825249,6545.3439017147348,4323.6321444580926,3541.0509496060167,12880.705587754444,3390.2239393504651
17,0.64000000000000001,11512.994293960086,7815.6859112714847,3884.800915192171,6521.1050958954766,4318.7606477961453,3535.3556281456949,12887.063243898834,3394.4383450706364
18,0.68000000000000005,11528.173749732221,7818.4837416268874,3889.6016386479801,6527.6005811403274,4305.8916039274864,3513.7087387660249,12899.854287951979,3399.7622025260735
19,0.71999999999999997,11548.329780506536,7819.4425113599882,3891.2405992027334,6527.4494259200419,4302.8171487815989,3505.7536248600254,12909.787057676429,3407.6070102016702
20,0.76000000000000001,11554.510895053925,7819.1978168107271,3891.6800828601754,6525.8841023331424,4298.758733601936,3495.4055594500733,12914.567092384823,3411.1857603325489
21,0.80000000000000004,11567.172373044725,7817.8921683545195,3896.0207102773375,6530.0832232032808,4292.82718227235,3479.2995228718019,12924.727373282378,3417.1259089338728
22,0.83999999999999997,11579.743587000776,7815.1441027256096,3882.904269539405,6512.7540396233635,4292.4912673203953,3472.8502451651239,12935.232515760936,3428.2351350691824
23,0.88,11592.888083208711,7811.8944796725091,3879.1916756727996,6510.4073922333837,4290.0371471079197,3454.6514646477171,12937.689318407382,3431.5341338916005
24,0.92000000000000004,11607.470172839157,7806.7375546880485,3886.4782820645491,6515.3507388415856,4290.3264961108634,3451.7952072363532,12944.32089592269,3438.5624137541281
25,0.95999999999999996,11622.890783930045,7796.8501162036409,3885.0184525953664,6511.7629636723605,4290.3123722031296,3433.2758561626188,12951.269431665609,3452.5577273167182
26,1,11646.575635865256,7773.7980394514052,3865.0919971824073,6495.0868523411646,4298.7283914568998,3391.1511806223061,12958.37726186611,3473.4941135597555
27,1.04,11655.549275717316,7764.2911685908502,3871.4025016924779,6498.966651108487,4299.1906895548582,3388.2862729383387,12960.350386206701,3488.5724116709998
28,1.0800000000000001,11662.097742250984,7752.5552866089856,3867.6524325837327,6494.0678191027437,4308.4414040437905,3364.1409304347999,12959.159847885543,3497.7391985385902
29,1.1200000000000001,11668.050094323187,7743.3837328908212,3852.0958703179867,6482.3253326996219,4307.7245354318284,3369.5674849962252,12959.124109165612,3504.0981048937065
30,1.1599999999999999,11674.66700642849,7729.7401601769525,3859.4389793266232,6487.4299236496854,4305.1995965729893,3376.6749567900879,12958.884480173392,3505.4661669519874
31,1.2,11681.333280694273,7715.5162737698265,3852.0588698713659,6482.676369373532,4316.9508422207073,3351.235253766924,12956.716928334185,3530.9804545490306
32,1.24,11684.181360808227,7705.3951922713068,3834.041982132117,6470.411838059852,4334.115715026026,3327.1666922899931,12954.122158616277,3540.6130439077724
33,1.28,11688.808369182443,7693.2499100802343,3842.7559830153355,6476.459268115379,4334.0365594506757,3326.2007297422715,12949.598066496548,3554.2309408417832
34,1.3200000000000001,11691.089311834801,7684.355586881099,3837.2488392432347,6472.6394824875642,4334.7249555990229,3324.0534662365671,12944.97365112903,3566.576559956131
35,1.3600000000000001,11694.707712443967,7670.0166995596828,3834.8363773051174,6472.4663213299427,4335.9470962247096,3321.1289497669259,12942.73638488699,3573.1468943695945
36,1.4000000000000001,11697.528272517462,7656.0973954327255,3830.0791143792862,6469.458733935955,4334.9247425109106,3320.3400158993891,12935.3814449775,3587.1514910619853
37,1.4399999999999999,11701.199649114584,7639.3074900162883,3822.5431484998239,6465.1608881629963,4330.3827066497543,3324.6259898372518,12936.839035853127,3584.6338692354793
38,1.48,11703.596241446558,7629.9006935148018,3818.9636959840295,6463.453476578341,4324.6388752476669,3330.1114311135016,12918.968159882912,3617.2409933387244
39,1.52,11708.801294279638,7608.712413923713,3808.3426958748587,6458.6958588023535,4325.0117561664065,3327.2562675214467,12907.945287001385,3633.7566222323621
40,1.5600000000000001,11712.291877602824,7596.0733300245665,3805.1104574200981,6457.2133969781771,4322.8112006043511,3331.0035114458369,12900.801240977782,3644.9859904441464
41,1.6000000000000001,11717.945232256605,7577.7711559468507,3806.0805802081709,6457.6307771710271,4324.5634612290305,3328.142652148741,12892.730252104018,3659.89826375745
42,1.6400000000000001,11721.469233891987,7568.2600568210819,3793.9149335869224,6451.3482667644384,4325.8236151010306,3328.3739417180623,12886.678727995282,3670.1910596599682
43,1.6799999999999999,11728.8119820436,7552.7822369928772,3784.5563027061239,6447.4765988948457,4327.284741716092,3324.9148414598085,12880.499871742821,3683.7437581966633
44,1.72,11745.429880343849,7528.4934161016572,3772.6245977583621,6440.899788595565,4338.9947716581391,3313.7630842850476,12877.215876639573,3703.7729200234307
45,1.76,11755.060478007203,7517.8043755355829,3772.3562172368188,6440.1970505353256,4345.8017488708347,3306.1369668783464,12873.641840001072,3721.1575717268088
46,1.8,11768.087266246466,7505.4774596729858,3763.7508139235524,6435.9339909762857,4356.3655782647638,3290.7048727288566,12873.35263552881,3731.4550855597599
47,1.8400000000000001,11781.691285850262,7495.670200208262,3751.5244093922506,6430.3824631348634,4361.8648986207836,3280.4852839660953,12873.930016305927,3728.3260425564849
48,1.8800000000000001,11793.37025297631,7489.9826939669965,3748.9249200644267,6426.8500334596793,4367.8328365719572,3268.3484102028915,12878.374550842564,3754.4056802029172
49,1.9199999999999999,11809.587091608273,7485.1934225591212,3739.260147433105,6422.7313160948479,4367.8280115586285,3264.06494184453,12879.500360408154,3751.4387290970062
50,1.96,11820.866152792276,7484.2831916074902,3733.123309098356,6418.2600854774546,4368.5010862000327,3254.3319749781167,12888.357767605341,3777.9742492840533
51,2,11838.847738480712,7481.1401226527323,3718.0072750673066,6412.9109815909187,4371.6307615055903,3237.4283323298914,12895.670500679287,3794.8946046113915
52,2.04,11850.169986266614,7481.7577552001967,3713.0972515855501,6409.3930504070022,4373.8587485558446,3225.3649921091255,12902.648505751698,3806.7036322330041
53,2.0800000000000001,11859.70881314751,7482.6652823745781,3707.295443383382,6406.9765045372942,4374.0780331905962,3212.115921686609,12910.597932846882,3816.7476442775433
54,2.1200000000000001,11869.25359145376,7486.6904783937462,3690.5681144153687,6396.0135558388374,4372.4650148420769,3195.0798621951044,12917.824545545194,3823.1827770904119
55,2.1600000000000001,11878.744065329583,7489.7527979604856,3688.2142081942866,6394.7876377033799,4370.4314733186629,3184.6627818422858,12925.171472192644,3830.2396587957865
56,2.2000000000000002,11880.783953296905,7490.1974484019429,3674.4091834683568,6385.0745961855555,4368.1009761497498,3170.6851858385407,12934.771545640106,3838.2361385972499
57,2.2400000000000002,11897.266660354788,7493.4217940038434,3670.350565190412,6382.0323760275251,4364.2971907108513,3158.9659826379147,12924.839260613648,3825.9071030433961
58,2.2800000000000002,11916.457383203986,7499.7812879511321,3666.5229254549481,6377.3331396650228,4362.6001296271052,3147.3163677983594,12939.093516097755,3839.4304226107233
59,2.3199999999999998,11932.035063105895,7507.2507817064834,3662.9939844679279,6371.2602569113105,4358.7542979085638,3136.3736212840367,12964.062424873637,3859.9104483275669
60,2.3599999999999999,11945.738654319941,7514.6209299120837,3661.6457046799314,6366.4697592403281,4353.3352153666074,3122.7440235472441,12976.640704553827,3869.0553704980839
61,2.3999999999999999,11965.686118812706,7523.705024120065,3656.7512512307217,6357.8660578896779,4348.5795929443148,3104.9717990250992,12981.636173738185,3876.531555688116
62,2.4399999999999999,11974.076572328702,7529.6204750332272,3657.83288241221,6357.125627685783,4345.3896925657427,3097.8026270559167,12990.541237045385,3882.8929132425765
63,2.48,12004.665180775819,7545.234813875687,3656.6743155241102,6344.2854044281848,4339.7705324276767,3073.4763069157461,12995.877259523122,3885.8667456100457
64,2.52,12019.675056685104,7551.722096002135,3655.2372797102976,6336.1089022989781,4338.4863397899016,3062.8556174669748,13006.180975271567,3892.1026364814616
65,2.5600000000000001,12031.454797835962,7556.3938072440142,3658.7305714416661,6335.5911913141372,4337.3368499334438,3051.0796674387957,13024.800895703434,3908.6741052376428
66,2.6000000000000001,12064.582087965406,7562.7784252028941,3660.9576331973531,6333.6699071244384,4336.6115965396575,3035.2030656097195,13031.510444548265,3914.806081158973
67,2.6400000000000001,12073.867011908203,7564.1552813513517,3660.7703004168816,6324.5480268975698,4336.6783565897367,3031.0575606238826,13041.249319661765,3923.732617105702
68,2.6800000000000002,12090.312959861114,7563.6539414070776,3663.5420056597522,6314.8896226142442,4337.48224838446,3012.5460946611911,13046.893786656052,3928.7833398887633
69,2.7200000000000002,12098.758331307439,7563.3782208267421,3668.8072959081924,6293.22614282019,4338.0751573946773,3010.1150076701579,13053.384738695082,3937.6399003992365
70,2.7600000000000002,12115.690407652921,7559.7893552030109,3673.7655868742618,6279.6575232590985,4338.8019333951461,3005.6302738179857,13053.891180164304,3938.9032019151673
71,2.8000000000000003,12127.910805431718,7556.1976726379216,3671.8927484759388,6289.3474539889703,4341.3045205421158,2995.8494458951909,13054.909885255796,3941.4770882514076
72,2.8399999999999999,12145.889189894744,7548.8737969370359,3674.1957608096159,6281.893870163758,4343.1641438274992,2991.9521014861575,13061.466673516179,3956.4822192610536
73,2.8799999999999999,12155.002118108616,7543.2054061906892,3678.9157348885306,6274.7262769396657,4345.5887758667859,2986.6929892027019,13065.656510748839,3967.5435262421151
74,2.9199999999999999,12170.486409477777,7531.8046746980672,3679.7766743612087,6274.3869907282515,4346.4333045313733,2982.6958568493974,13068.410229857671,3983.0438976657515
75,2.96,12178.480268576208,7524.5583700051702,3679.3235180202528,6274.7729798551791,4347.4875986277812,2981.4090854847809,13069.547847790094,3993.3335663819935
76,3,12190.334143664955,7510.1814401473566,3682.3504787539746,6269.3807182578003,4353.1095782277289,2969.354503347774,13068.57650361575,4014.365324151906
77,3.04,12199.18127695451,7497.6736113353272,3685.5455786617385,6261.8387898978681,4357.2683801877802,2961.6835516895471,13067.47022421323,4019.6257459651579
78,3.0800000000000001,12206.380414214027,7484.2394407299071,3683.9037983811559,6265.8044669121518,4363.0288151071063,2956.8753969382533,13064.269688692262,4035.7362324303185
79,3.1200000000000001,12209.81822903896,7477.922272547019,3682.5126609201566,6268.4391936689317,4382.8438917795647,2934.16857162613,13055.603928033968,4050.5123439680601
80,3.1600000000000001,12219.259341743433,7456.5646059677783,3678.9989605433839,6276.1973325094241,4402.7987913357938,2919.0963094276485,13052.409681125202,4057.0301956458206
81,3.2000000000000002,12225.701790004412,7428.7238121741375,3684.5209197889949,6264.4472607822445,4438.0893066511162,2904.2898264728683,13041.128115737503,4073.9157062728391
82,3.2400000000000002,12227.458644607232,7421.8732351068002,3689.3197109348744,6253.7327348110048,4445.2164175665048,2901.5023838868601,13032.644260366385,4083.9544317371729
83,3.2800000000000002,12229.73539413256,7412.1351292078562,3681.5370316990743,6269.2122168398455,4451.916057058871,2899.6040261770804,13024.419095804626,4091.4876319917412
84,3.3200000000000003,12229.834629096806,7400.0861857235459,3679.9818252068408,6270.453898347072,4459.2914725566461,2898.8710663499742,13013.010927146546,4104.3018971783986
85,3.3599999999999999,12232.220646958336,7384.3545661575354,3676.9410239518679,6277.6963923949243,4473.1295412557065,2896.9107605048939,13002.614205865535,4113.0677993585423
86,3.3999999999999999,12232.896961099317,7367.5726983899167,3675.0022082850255,6279.5033255190938,4488.4303612524072,2896.7370823263564,12995.852679741158,4118.7906057387927
87,3.4399999999999999,12232.820899001668,7353.5558401624639,3671.4816152639196,6292.3836313604934,4496.8769794078453,2895.4466809689175,12986.135576481591,4126.082525974597
88,3.48,12233.251669872339,7340.2456372010547,3668.2416932527631,6303.8636098763018,4506.2184936947524,2897.0173615126305,12976.097097983982,4132.9186350423488
89,3.52,12235.072922544503,7326.3561536880798,3668.9193735449376,6309.5810039436274,4517.5077426289909,2894.646150474221,12964.510381992381,4141.9046618539605
90,3.5600000000000001,12238.09921749199,7309.6257644040261,3666.4415463203882,6322.993623398841,4516.6752197199976,2894.8078297007078,12950.735665498607,4151.2302603061717
91,3.6000000000000001,12239.507730803205,7308.0196209913738,3665.5110930266119,6322.2516934351042,4527.1179465104733,2893.2852832194767,12938.002356280198,4160.660503983735
92,3.6400000000000001,12242.793718739917,7301.3862158584898,3667.1437642199617,6332.1480365668203,4540.5254124135663,2893.2946399075327,12919.488695539405,4171.4750604144465
93,3.6800000000000002,12244.864111846042,7298.8867010440135,3671.5070419134058,6352.4613939536721,4549.2345472740662,2892.8745740962213,12911.220390963355,4179.8946369001305
94,3.7200000000000002,12249.496859124334,7290.1531575462113,3675.2119568548023,6360.8888459898735,4563.3628347617368,2891.825923318188,12896.881140833671,4194.1773635263899
95,3.7600000000000002,12254.411556142923,7283.9269845238805,3684.1601909394813,6376.5382888824333,4575.483508421129,2888.3357152710059,12885.098456690488,4207.619931309323
96,3.8000000000000003,12260.10738430239,7274.6005336568915,3693.7416415617381,6390.3344310824305,4588.1651406187229,2884.4723436369504,12874.074974521964,4224.3025423136487
97,3.8399999999999999,12263.137109211682,7273.1032633712475,3703.6396791495599,6400.1961693636731,4600.1877291896808,2880.6877487585161,12870.72198987696,4229.9340460472595
98,3.8799999999999999,12279.580500836804,7253.1034395695406,3720.5640724925411,6414.2671702862608,4613.3427180110766,2874.463068891755,12865.202291612799,4243.3955398952112
99,3.9199999999999999,12285.815480874964,7248.3532896059969,3729.4161160738863,6420.1699500051218,4621.4783964123189,2867.99039402168,12862.333419395904,4255.3116707302597
100,3.96,12315.690164229169,7229.5504347473125,3758.3497106796744,6434.4031452999952,4646.9824221473909,2848.1849221697994,12859.651653519444,4273.5141746962563
101,4,12323.137511571758,7226.0831592654822,3773.159773850477,6441.3256327562276,4652.8934140862593,2838.8340797560368,12862.936220646041,4294.2657052081158
102,4.04,12330.208594921849,7223.78105098786,3784.7348484743102,6447.5504114009,4661.2405654777749,2828.2281129909106,12864.526070861009,4303.6533362321361
103,4.0800000000000001,12339.282246125038,7221.3636574802076,3798.4729646416804,6451.5940200200203,4670.6606972809805,2810.9991521292095,12868.026602662851,4314.9246907236648
104,4.1200000000000001,12344.559984463283,7220.0061815016925,3813.6585027368924,6457.9694137754159,4673.5661406208301,2802.5242591343113,12872.924267635837,4326.0617142813053
105,4.1600000000000001,12365.845175729697,7214.5199726677738,3842.3381447084871,6466.4323132547906,4677.5871692474666,2788.2528249338011,12880.374630456305,4337.0197691857047
106,4.2000000000000002,12375.732835294955,7212.6437405429933,3853.7000283650345,6469.154839292707,4680.3017411255878,2778.6758441367492,12888.494966915034,4346.6071886103609
107,4.2400000000000002,12390.769419886932,7211.4760627007772,3865.9379765798203,6471.3700600029933,4681.3968698250856,2766.1279332420881,12896.17247526322,4352.1362777233662
108,4.2800000000000002,12384.610127081451,7214.1439700221745,3885.4975487901993,6477.1130837296332,4684.1363162339185,2752.0989465202438,12905.457982506226,4359.6555991293935
109,4.3200000000000003,12414.97069264411,7210.131395599904,3897.4358492918418,6479.4002261387086,4686.7802147288312,2735.8176732041411,12922.471970000042,4367.8124414304939
110,4.3600000000000003,12410.080174701659,7212.0359841768168,3913.0034647533666,6485.1872001457214,4687.2451811750871,2725.8186334405636,12923.273412664699,4367.3263541368515
111,4.4000000000000004,12431.108205326553,7211.090774155733,3925.012852005329,6489.8092838649827,4688.596517136406,2713.3177698336194,12936.899718498837,4372.1915545109696
112,4.4400000000000004,12439.723891651811,7212.3710120271626,3938.7489265239315,6497.6076260299915,4690.80598781343,2694.7582665902801,12943.838995782777,4372.1858414198405
113,4.4800000000000004,12456.49868037821,7212.611171065998,3952.7936231365893,6506.920890087219,4694.1262371886278,2674.2410939441461,12948.458342204867,4370.7945780179361
114,4.5200000000000005,12479.438301569178,7212.1154957974059,3965.5047380538067,6518.9574286130319,4696.0061049358183,2664.7954190009132,12975.990837169007,4377.6933889084121
115,4.5600000000000005,12488.573154485097,7213.3114212689816,3976.8229672035691,6535.4691207154301,4698.8710511108302,2647.3370830342583,12987.678548626312,4379.7758781108532
116,4.6000000000000005,12500.501368779609,7213.4265591155527,3982.3573868135327,6542.9980758685197,4701.02826219703,2639.166439468996,12996.202973784064,4379.7661443586985
117,4.6399999999999997,12524.992967375605,7210.2176449464641,3989.2096351791752,6559.6399408130683,4707.1569797119391,2620.4716564396876,13011.721624804759,4383.4602426956935
118,4.6799999999999997,12559.230008955141,7203.1134682368292,3997.5551919790769,6592.9559992927698,4720.9949851681204,2592.8090975642035,13044.368993008829,4396.2012059527106
119,4.7199999999999998,12569.630188936302,7199.7305392769467,3999.9659218949496,6609.8026675143119,4725.2276525161833,2586.8985857537264,13054.724041548057,4397.1415461603765
120,4.7599999999999998,12580.867741346805,7194.6568440920037,4000.5467969591632,6624.722842256966,4739.888890799748,2567.9504120318234,13062.176188488789,4401.5647400820262
121,4.7999999999999998,12596.822216200768,7183.5729353153974,4000.3837355130045,6633.7210904935455,4742.8686196307808,2561.5145523749507,13077.925466943294,4411.2289813005345
122,4.8399999999999999,12606.505724853138,7178.604111222483,4001.0770913149745,6649.6082218160191,4752.3994250858996,2553.5841707738446,13074.32961480469,4407.8218383961721
123,4.8799999999999999,12613.255157647036,7172.9948567819247,4000.8316636482928,6676.5792653643712,4767.4894926857432,2545.0684745814806,13088.189460566166,4417.9768224231657
124,4.9199999999999999,12624.891322196994,7160.6249765564353,4000.7937039405906,6684.9664836726806,4776.5962886810476,2539.1335846674629,13094.447920212664,4422.9315502325926
125,4.96,12633.333011415989,7149.6619630133282,4000.6903828780582,6687.9215036935875,4789.9861071298719,2533.1605965909175,13108.750076023265,4437.9144449214509
126,5,12641.070808047971,7138.4031298250702,4001.8470210113405,6706.0112859246528,4798.5397703157369,2530.507081851063,13116.708935421708,4449.0238838790838
127,5.04,12647.299174639355,7123.9286200265797,4002.9391491635893,6718.2091233938991,4809.8679864356209,2527.4409231004975,13120.062367081173,4454.1351530656584
128,5.0800000000000001,12654.034939641753,7093.7874506935295,4003.6039281461472,6729.4977222531652,4820.1015426510012,2527.0094173142907,13127.232591069513,4465.1422641274003
129,5.1200000000000001,12655.27073970628,7081.6222155821406,4005.3640879163527,6741.8320722550725,4832.2947176914167,2525.2154610709877,13133.389414300958,4477.0827683492207
130,5.1600000000000001,12654.959473381881,7084.6051803729297,4010.4189254596818,6761.8577326560444,4846.7939295444921,2526.384303541643,13139.365610098534,4493.9590327251308
131,5.2000000000000002,12650.878139719318,7052.4761131179566,4013.0476520146917,6769.6482887476195,4855.0882485845559,2526.9513352390404,13140.284747052654,4500.9470218634506
132,5.2400000000000002,12647.142121218481,7039.9007067408893,4014.7952580669566,6777.7993914339977,4861.3512806220924,2528.3742351323635,13144.935056785827,4520.4784727317501
133,5.2800000000000002,12642.65549832141,7028.5811652377915,4022.5569624922614,6796.4983422551431,4875.95241655666,2530.8746017935564,13144.283445511934,4527.6678531589214
134,5.3200000000000003,12641.521265592495,7026.0019478679269,4031.7666164524098,6812.4060179198823,4889.8567708056562,2535.8788513929603,13144.834621208231,4539.0000994089214
135,5.3600000000000003,12636.817099706172,7016.0097533063072,4037.5298236851345,6819.7892912529078,4898.7994025786002,2538.7932146161193,13146.856086145839,4562.2417855421554
136,5.4000000000000004,12616.505355191921,6987.9778333718677,4066.4907931304151,6844.7462363540799,4924.5017398381506,2550.0720633620713,13148.599818646875,4593.3402087957857
137,5.4400000000000004,12608.174594115935,6978.487216029429,4081.3057454903851,6850.1722912487612,4935.3863350632091,2555.4757504276849,13151.936087484824,4610.7890961331841
138,5.4800000000000004,12594.429672052896,6964.5257967891193,4094.9546744340496,6853.890315524407,4939.4420253981607,2557.9722057559038,13153.215981313479,4625.3721071736936
139,5.5200000000000005,12582.455114235818,6951.5046553900474,4118.7753489663182,6855.2230582537577,4949.3560358332379,2562.1642181200086,13154.97679372359,4638.9457357561414
140,5.5600000000000005,12571.650454884504,6943.7530348833243,4149.7200526392908,6851.354375626308,4954.1798330766378,2562.6643199743003,13158.584214072302,4650.2514164028653
141,5.6000000000000005,12548.72856511154,6922.5010540934727,4161.3484259152838,6846.4790130808306,4960.5828199851594,2565.7544092697608,13162.397717047106,4662.1894178717548
142,5.6399999999999997,12536.515623174375,6911.6329272709427,4165.8139347498454,6845.6186705446726,4961.3045610066829,2565.2182421685966,13169.86419440138,4679.2931098459394
143,5.6799999999999997,12525.225646498302,6898.8409208515277,4181.1355591670153,6836.8965077044086,4961.7730985098888,2565.7505810174434,13175.298386730603,4689.349371771953
144,5.7199999999999998,12512.756688771617,6884.2737890635963,4171.1371275682559,6835.2494171211456,4961.2660245225334,2566.599484593452,13182.646649138089,4697.7105558965859
145,5.7599999999999998,12503.027881599277,6870.2012740720165,4183.4608431952965,6826.8859200242114,4963.6082355501967,2566.4940470668116,13191.394615455321,4707.0015173776555
146,5.7999999999999998,12500.96001903441,6863.9892175478635,4189.5214155284848,6821.0476862650839,4965.7236945147088,2566.5434847943752,13198.04004400858,4713.2896198430844
147,5.8399999999999999,12493.063066955241,6849.2666673454623,4197.482121585439,6812.3433979308375,4971.7562624228376,2569.9913800165987,13207.493625452122,4720.3018709264434
148,5.8799999999999999,12486.349399649318,6831.4593526714616,4205.6324884464966,6802.6701031120992,4975.8747350219464,2569.8936080889707,13221.700532254936,4729.3635863194932
149,5.9199999999999999,12486.707653001484,6825.1895766439538,4227.3521992089727,6778.2106142712055,4983.2174126947448,2572.395224892206,13233.527866669936,4733.5860610543659
150,5.96,12485.155482133288,6811.9335117491864,4228.0719999440198,6776.2520776939382,4987.6076623712215,2574.0776102563932,13231.682862976037,4730.5428502553277
151,6,12485.430755896869,6800.9696928616013,4245.4555146102693,6752.5950088731151,4995.9897170263303,2576.821191546338,13259.41196965255,4741.1867265895471
152,6.04,12485.236405832949,6789.8429842015521,4257.5375309278734,6739.8331939650507,5000.9759004750385,2577.9628684800628,13264.032976879087,4740.6772264854571
153,6.0800000000000001,12487.146432411899,6774.1475634473663,4268.1268876351696,6727.8559571880314,5010.3077862809123,2581.8875929216465,13282.243793215184,4745.2540307110576
154,6.1200000000000001,12490.125752390019,6762.6702441925136,4277.8021710118292,6721.3302238804727,5025.0612367231461,2587.2596558892064,13294.919431613916,4747.4748206554486
155,6.1600000000000001,12507.29437158453,6726.7769516173494,4311.8954278666279,6700.0608440139922,5041.0690290198791,2593.5564810722735,13329.387544596268,4751.3705488319456
156,6.2000000000000002,12511.97794285306,6722.7836355248428,4326.6110755692371,6693.2454147302478,5045.5454703738742,2595.6478508526825,13345.855320066868,4753.0707248656199
157,6.2400000000000002,12530.230666893031,6703.4364431506874,4342.8387301837402,6689.7751547538228,5063.426233815715,2603.705274057781,13358.651830455156,4754.6754352941343
158,6.2800000000000002,12538.113802955902,6695.5928368375908,4357.8280238593652,6686.3056674991858,5076.0277926907966,2608.8618762869619,13372.525911756726,4756.3706776296794
159,6.3200000000000003,12553.233281798597,6686.2945595195588,4383.5124669210709,6687.572302061697,5087.6867510431475,2613.4258484658958,13383.12196641929,4758.1639887107431
160,6.3600000000000003,12577.865366428257,6667.7980249166503,4399.4652703068632,6694.4486660693074,5102.2364309107325,2620.055884717005,13392.867788222871,4761.9574975291071
161,6.4000000000000004,12586.246769745585,6662.9451134629289,4411.373927362828,6701.2831560857267,5110.10500919885,2624.0575766376132,13399.881172426456,4764.5157499984516
162,6.4400000000000004,12592.113756492497,6662.3300433271879,4433.2301836233346,6719.200113774772,5114.4612333653313,2627.9864846882747,13411.976509952228,4771.4246609597176
163,6.4800000000000004,12604.424708463106,6653.2799156206474,4433.3476777711185,6720.7771136872616,5121.3255677869101,2632.1745565751235,13421.779390793068,4778.2594193418763
164,6.5200000000000005,12618.144864175289,6645.2024905670914,4446.5387860441224,6738.4837447050058,5127.6400026935389,2635.2230806811522,13428.832116223291,4783.7128465661472
165,6.5600000000000005,12623.781302830457,6639.4833536378374,4451.5906227989535,6748.0242190161298,5135.2158960087727,2638.792639643445,13437.242168206849,4793.1603620773412
166,6.6000000000000005,12636.773190198863,6627.8406373308244,4452.7050271700436,6753.0205130951308,5130.9250561296731,2638.9238570666421,13443.908822739008,4802.3291703600671
167,6.6400000000000006,12641.661202236341,6622.5308381664199,4455.8635424198501,6763.5287839452776,5147.4161461631329,2644.3362822449726,13448.414948705404,4809.202161340585
168,6.6799999999999997,12651.161359813592,6611.1416345833641,4460.2938959696139,6776.6027086164049,5181.1482413094873,2654.2026897942924,13453.549210065741,4821.451421999901
169,6.7199999999999998,12650.433053919265,6613.1289828579393,4459.3231587474711,6777.7476880046524,5194.2966861600453,2656.6742642311792,13458.445325130637,4837.394675507494
170,6.7599999999999998,12667.756382734569,6585.3097449036486,4461.8682335550602,6788.3202856980188,5207.0956129530223,2658.7325398902276,13462.17866775937,4850.7566381007309
171,6.7999999999999998,12675.200170411405,6570.6802015969806,4463.72973302625,6796.966574436663,5221.4927819520462,2659.5418473514037,13464.282726125275,4867.4793009481155
172,6.8399999999999999,12680.185376019628,6554.4044163439703,4464.5450803994408,6807.0654359809396,5227.259903342625,2660.0609506125129,13462.704634023636,4878.0889149008326
173,6.8799999999999999,12685.181426513438,6527.5914977055027,4471.6815908592362,6835.4711503878498,5240.4532607697729,2659.2748575437927,13462.298059966808,4896.4786889630004
174,6.9199999999999999,12684.115581564636,6534.517836191917,4473.7981962855929,6844.6825079755299,5246.8530047807235,2658.7964648206371,13461.040794708162,4908.7341296712802
