"Worm Data","Position (um) of Centroid"
"Sequence","VID00116.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y"
1,0,2585.6514588547448,8673.0920083537021,7204.3005607926925,8626.8799098975778,10455.341634785975,7002.6865906941439,12453.081020751129,1501.5433331208878
2,0.040000000000000001,2589.9534378657891,8654.1021875091046,7201.0098658384759,8630.0369652791851,10461.240649029965,7002.2754848472696,12449.66043357393,1501.2339693819904
3,0.080000000000000002,2587.7693229276852,8646.6578102584499,7201.6637148246991,8628.3773509393977,10458.612092284406,7004.4326995275105,12443.065447204215,1502.6901148686247
4,0.12,2587.9893947341207,8637.2485286980573,7204.3120640299185,8625.7982729485047,10477.743937269875,6998.8258462256681,12433.405857213109,1508.9864612452075
5,0.16,2587.0496058572257,8648.7931329729781,7201.0440847883092,8629.5416898412986,10484.962512975088,6998.552723585246,12403.907453435348,1525.0996837445855
6,0.20000000000000001,2590.0090405478804,8646.6742008123456,7201.788341809347,8630.5706907217846,10483.342096380793,6999.8792156059635,12413.419998917991,1517.5687985978566
7,0.23999999999999999,2589.181907769896,8650.1039416467738,7198.7635564265192,8634.3264869899995,10499.580838741007,6997.6085410684991,12380.694401974131,1534.8741617237483
8,0.28000000000000003,2588.1882956066643,8648.4081306610769,7193.5345454613625,8643.231483307196,10522.42758083915,6995.8693315471337,12379.433774917818,1535.0529920091012
9,0.32000000000000001,2587.8876982984857,8643.6642738289993,7186.6264967023581,8653.8423444853252,10508.600125003019,6999.2740007545335,12371.733252191292,1541.9192907894176
10,0.35999999999999999,2588.2357335469205,8667.9202511997846,7181.9624682188514,8661.1799552670109,10517.60591937481,6998.1626386263124,12358.494648084552,1545.7741184612842
11,0.40000000000000002,2588.1584487995556,8651.742143823014,7178.7106278564142,8666.0163957566037,10541.443256724106,6998.4073151562443,12334.038421236837,1562.667249240114
12,0.44,2589.3638967559427,8650.557000584944,7177.0201085566478,8668.9221510159969,10553.410000739843,6997.1508931137741,12342.476947523595,1556.3812575250304
13,0.47999999999999998,2586.7864523013491,8644.6126144397458,7169.4066394562815,8678.2959274588866,10601.210464042868,6995.6680780556562,12314.520446398827,1567.2926059599122
14,0.52000000000000002,2588.2176455262957,8660.6762940584522,7166.8584462415647,8686.4080657780614,10610.720857405162,6997.097894737889,12323.739175695773,1565.3432716014031
15,0.56000000000000005,2588.0703822797368,8656.2530194023529,7161.9389727186262,8688.7912179965497,10609.850129155346,6997.005451920355,12315.829306635931,1566.7316919655168
16,0.59999999999999998,2584.2847772655168,8674.6869091807857,7163.7090844701315,8688.6131353944729,10620.624124304932,6996.5380057242537,12298.235433469437,1568.4975835851219
17,0.64000000000000001,2585.1448752658525,8670.2565756553722,7160.4106907058713,8691.0765363967657,10629.302190942164,6995.7650464453618,12298.807734093843,1567.0240424257572
18,0.68000000000000005,2586.9920760125974,8646.0317556679311,7156.8640277742197,8697.1427598497903,10633.679115782841,6995.5090831780963,12283.050859281193,1568.923273880695
19,0.71999999999999997,2586.5639050915534,8662.1132507612274,7155.1073074711785,8699.2109088175894,10642.198761147929,6994.0021482234315,12276.203498353263,1567.8664284532897
20,0.76000000000000001,2586.9725378053408,8648.5207805523241,7150.9603462535542,8700.4713662330323,10646.015620148697,6992.6360407129296,12263.540741181554,1567.2845722003058
21,0.80000000000000004,2588.9597796931698,8655.4048117245311,7151.4423466947756,8701.6672551484298,10636.186934585952,6996.7074839759052,12248.441658805601,1562.9208239458221
22,0.83999999999999997,2586.5410724891503,8662.8815162603878,7147.297559322732,8705.5667719093635,10639.681874086638,6997.2192610040383,12237.705048575419,1558.6268587053855
23,0.88,2587.5620415168114,8644.3185207197112,7142.6671922138476,8709.6036689871726,10636.966358084463,6998.6400804074729,12229.683890556844,1554.3216192801392
24,0.92000000000000004,2589.3740555186851,8649.3037260683031,7143.2038815202404,8705.6218026509778,10643.357691908572,6996.8997657369264,12223.523509151037,1549.8387041898422
25,0.95999999999999996,2588.3097727784261,8641.9145777516533,7141.2934149076809,8710.3172806237726,10654.306472480377,6993.3687006254377,12216.635688600016,1544.5840321377418
26,1,2588.253549571979,8646.6522090580256,7135.2428611847117,8717.4731570910117,10672.536659565852,6988.243646429306,12209.212131168926,1534.520206699397
27,1.04,2587.4294865728521,8645.4623273235284,7135.1274334873933,8716.9444749339291,10682.977063473232,6983.1497352295737,12205.640923644363,1531.0044013501138
28,1.0800000000000001,2588.7078399800148,8656.8389755021126,7128.9886755896005,8723.5398973430256,10691.954811270523,6976.649055939075,12202.876113397922,1524.8537702160866
29,1.1200000000000001,2586.2019767687484,8666.0327308150154,7130.1763191893224,8722.6422048322584,10705.332145474857,6966.1428261841538,12197.999335850085,1514.8655584761127
30,1.1599999999999999,2587.253146201801,8657.0148077273443,7124.4600070506103,8725.8009173392184,10707.586259311827,6964.1935935702168,12195.935380411418,1507.2275606764397
31,1.2,2587.9517631170665,8656.3884052652938,7124.9519958314377,8726.383519160885,10717.328003947719,6954.6717421694611,12190.24484713164,1489.5987544830768
32,1.24,2588.4717349160101,8655.9472922608129,7126.7150676647298,8723.6144576253027,10717.696874506553,6952.7161425590475,12189.897747454126,1486.5215872786412
33,1.28,2588.014057920087,8653.0198704251798,7123.1970853682169,8727.1329309060966,10722.081207694406,6946.4981886955266,12188.329841880504,1477.1872921429967
34,1.3200000000000001,2586.8919036074499,8648.0039410854552,7123.1921777892985,8726.0605975053404,10725.861567765975,6942.5637193582133,12188.124800138559,1472.2759571683746
