"Worm Data","Position (um) of Centroid"
"Sequence","VID00120.AVI"

,,"Track"
"Frame","Time","1 x","1 y"
1,0,7783.9266945676345,5719.3678082363485
2,0.040000000000000001,7783.1551252860509,5729.0711772231234
3,0.080000000000000002,7781.8418477291298,5737.2551734284352
4,0.12,7782.1085343776222,5743.7783560808048
5,0.16,7780.2424968024006,5748.799585816746
6,0.20000000000000001,7779.9641685750885,5752.4600096386348
7,0.23999999999999999,7777.9914332172766,5758.9741192313995
8,0.28000000000000003,7774.2578424065014,5770.0401680642462
9,0.32000000000000001,7773.7091167157041,5772.9823683090044
10,0.35999999999999999,7772.30350682059,5774.8358655628917
11,0.40000000000000002,7767.7833718764778,5784.8185958529202
12,0.44,7758.646733719429,5804.0930043882436
13,0.47999999999999998,7752.0921262290676,5818.5191303089377
14,0.52000000000000002,7750.2924336723936,5820.9112401503826
15,0.56000000000000005,7746.6563629412003,5829.2291385271519
16,0.59999999999999998,7741.6055537631619,5841.9806652840889
17,0.64000000000000001,7740.1748613849641,5844.7489982651714
18,0.68000000000000005,7733.3626645973354,5873.0688726063408
19,0.71999999999999997,7732.5537130389166,5879.1395840196419
20,0.76000000000000001,7731.2703724168387,5884.688843617776
21,0.80000000000000004,7730.9989768916794,5893.7617636459991
22,0.83999999999999997,7730.8589962159622,5898.8814596528618
23,0.88,7730.6256351952989,5906.6040595298864
24,0.92000000000000004,7731.0725007169858,5915.7433286592313
25,0.95999999999999996,7732.5862640374426,5922.5096321700121
26,1,7734.2249118115815,5931.4828654513612
27,1.04,7734.6477751990315,5937.7314247275444
28,1.0800000000000001,7736.9177659922489,5945.9900327950136
29,1.1200000000000001,7739.5362566692911,5953.438426241496
30,1.1599999999999999,7742.4690765110863,5961.5207970499778
31,1.2,7739.1682612801824,5952.1327040897531
32,1.24,7747.6779212221563,5972.3138692558405
33,1.28,7748.9402807169345,5976.196428388258
34,1.3200000000000001,7752.9578111916389,5979.8488650238087
35,1.3600000000000001,7757.1091381512269,5986.1159010032598
36,1.4000000000000001,7762.5514622195105,5992.7164657119465
37,1.4399999999999999,7770.9488249294809,6002.1627402398472
38,1.48,7775.1721371188614,6006.2550451783291
39,1.52,7782.7137348235265,6013.0416303572138
40,1.5600000000000001,7772.954966460522,6003.5890041481643
41,1.6000000000000001,7777.7709804826991,6008.348855057624
42,1.6400000000000001,7788.5611712024747,6018.2363179863169
43,1.6799999999999999,7801.3833319902951,6027.3938248668619
44,1.72,7804.1774211159118,6030.068795274633
45,1.76,7814.0253883151154,6035.8531268596525
46,1.8,7825.2191730434452,6042.2189619373776
47,1.8400000000000001,7833.2690151633715,6046.7776015636746
48,1.8800000000000001,7842.5558719475857,6053.0520282852012
49,1.9199999999999999,7847.1942773841611,6057.2367371367536
50,1.96,7852.5940881491588,6061.0689154007214
51,2,7848.6040592694417,6057.7143922516334
52,2.04,7853.4936083915618,6060.7286250155721
53,2.0800000000000001,7859.0408538354141,6064.4504829482003
54,2.1200000000000001,7863.5703145953494,6067.1693254273414
55,2.1600000000000001,7885.3112128466255,6085.8848633080161
56,2.2000000000000002,7899.7052242436594,6103.5393410364595
57,2.2400000000000002,7897.5289627318598,6099.392458791428
58,2.2800000000000002,7915.8190625693487,6129.3513511930705
59,2.3199999999999998,7905.5230060291042,6111.0871998234143
60,2.3599999999999999,7916.8291294505971,6134.2939461065653
61,2.3999999999999999,7917.4562458797518,6135.5880434766459
62,2.4399999999999999,7914.2399169351802,6123.3086728669814
63,2.48,7922.6145002431731,6147.0068641196658
64,2.52,7924.756056932204,6156.9774185614988
65,2.5600000000000001,7924.9541332838799,6158.6559811823518
66,2.6000000000000001,7924.997066777496,6161.9091096675766
67,2.6400000000000001,7926.452897227191,6193.2400902396166
68,2.6800000000000002,7925.0116495285338,6196.5052438839884
69,2.7200000000000002,7925.415659445116,6202.2811046775851
70,2.7600000000000002,7925.9913766041291,6191.5984453579867
71,2.8000000000000003,7924.6901132070361,6206.506991365005
72,2.8399999999999999,7923.8877259973824,6210.5531227466272
73,2.8799999999999999,7920.9683985541833,6216.0364082745837
74,2.9199999999999999,7920.0962504597419,6222.0250422275967
75,2.96,7916.6383105613504,6229.8207904432857
76,3,7914.1243844197343,6237.7022040795082
77,3.04,7910.6082657695788,6245.7553741564443
78,3.0800000000000001,7899.2038937670759,6272.3684751297296
79,3.1200000000000001,7886.3036413083446,6294.6607302412594
80,3.1600000000000001,7878.8908754313925,6307.6080907134692
81,3.2000000000000002,7871.5098277332909,6323.4668647604813
82,3.2400000000000002,7865.7871109480138,6336.2275005203137
83,3.2800000000000002,7863.341562070269,6348.267548643611
84,3.3200000000000003,7860.627105550594,6358.7371395233449
85,3.3599999999999999,7859.5495533676285,6365.6077152195658
86,3.3999999999999999,7858.5955330139122,6373.0365205483822
87,3.4399999999999999,7858.1597770042308,6380.0161808732209
88,3.48,7858.2232048148207,6387.0687794773476
89,3.52,7857.3987462948726,6396.9689273248114
90,3.5600000000000001,7858.226571060789,6398.5515661691561
91,3.6000000000000001,7859.2193502611117,6400.1372623750631
92,3.6400000000000001,7860.7727605215414,6411.2639766764241
93,3.6800000000000002,7862.390881134158,6420.2872899320882
94,3.7200000000000002,7862.9942739576973,6422.1521261892922
95,3.7600000000000002,7863.4840647995807,6424.5135591875151
96,3.8000000000000003,7868.0607241893204,6437.2439571779059
97,3.8399999999999999,7874.4770014783271,6448.0140576682352
98,3.8799999999999999,7878.6440234988568,6454.2140694029513
99,3.9199999999999999,7889.1903862258068,6466.328269885933
100,3.96,7895.3859287100222,6474.3571360530977
101,4,7902.0856950164462,6479.2263966966539
102,4.04,7908.3146265337455,6484.7941694917181
103,4.0800000000000001,7917.5294202863915,6490.6016412603731
104,4.1200000000000001,7920.7926724270155,6492.4799053381212
