"Worm Data","Position (um) of Centroid"
"Sequence","VID00012.AVI"

,,"Track"
"Frame","Time","1 x","1 y"
1,0,2636.4200461918349,5306.6595542110854
2,0.040000000000000001,2633.9138668144683,5302.8355504011433
3,0.080000000000000002,2637.4776253745408,5309.7765142292228
4,0.12,2634.9010073185641,5303.5131533864005
5,0.16,2636.6613786614771,5306.106464698878
6,0.20000000000000001,2636.3565597629031,5307.944130365242
7,0.23999999999999999,2635.8845809119957,5309.6337321604842
8,0.28000000000000003,2637.1121945353975,5314.059558415991
9,0.32000000000000001,2637.134985645866,5314.4201952542126
10,0.35999999999999999,2636.17750339025,5313.5883026176207
11,0.40000000000000002,2639.0390621923084,5312.8022384344276
12,0.44,2639.1672095031076,5312.7402652002993
13,0.47999999999999998,2640.2304072929292,5312.2717698290071
14,0.52000000000000002,2644.4854715921733,5310.4416746357838
15,0.56000000000000005,2644.4553454319102,5310.4538469941226
16,0.59999999999999998,2637.8543602208533,5293.6239541247651
17,0.64000000000000001,2643.5587613651855,5310.8938867866518
18,0.68000000000000005,2650.5147456670975,5328.0050841655366
19,0.71999999999999997,2648.1824368535531,5328.809235263242
20,0.76000000000000001,2641.3460151972154,5312.034916539491
21,0.80000000000000004,2635.6498571924772,5294.8148919608366
22,0.83999999999999997,2643.0714105156917,5311.2957879727155
23,0.88,2638.8151163076659,5293.5299179489293
24,0.92000000000000004,2639.2897106133973,5297.3710203088222
25,0.95999999999999996,2641.2970015930068,5296.5051599288217
26,1,2649.2073234152863,5312.8203328171912
27,1.04,2642.408710218454,5296.0088398403313
28,1.0800000000000001,2642.5762210776829,5295.9166548454277
29,1.1200000000000001,2642.8629184294082,5295.7599408965816
30,1.1599999999999999,2642.8131412063371,5295.7871313795631
31,1.2,2634.4253591346219,5282.1493176935346
32,1.24,2635.8002045081557,5283.0821790173468
33,1.28,2643.6934623676725,5298.7195492470219
34,1.3200000000000001,2643.1495712540723,5299.0207336103376
35,1.3600000000000001,2635.5268913324853,5288.1376866148357
36,1.4000000000000001,2644.7307360019163,5307.5513585847502
37,1.4399999999999999,2636.7506176467655,5291.2811809893619
38,1.48,2636.7826318066582,5291.2592235539068
39,1.52,2636.7657166138601,5291.2454968398079
40,1.5600000000000001,2632.0465629944688,5296.388344831731
41,1.6000000000000001,2642.682918346617,5312.2598421141711
42,1.6400000000000001,2645.8908776365324,5310.7067202152721
43,1.6799999999999999,2639.6666487754483,5293.7334525011283
44,1.72,2634.6097231511558,5298.5179525545809
45,1.76,2646.5062055616763,5312.8279071372035
46,1.8,2643.9552741930761,5292.9717983565151
47,1.8400000000000001,2634.5860420837848,5297.1850654735381
48,1.8800000000000001,2631.5822913158977,5294.7556237693971
49,1.9199999999999999,2629.3111408891878,5288.1090596798667
50,1.96,2633.7250468089892,5285.863353167405
51,2,2628.4937870199046,5285.8551405555017
52,2.04,2628.6707631862441,5287.5839763860658
53,2.0800000000000001,2626.3157202435004,5284.3389609569504
54,2.1200000000000001,2630.0593392566093,5290.3745590351373
55,2.1600000000000001,2627.9035373001725,5289.1156917249273
56,2.2000000000000002,2592.5296547649964,5240.3431001039507
57,2.2400000000000002,2589.0535918204901,5237.9845648091432
58,2.2800000000000002,2590.9749293753439,5238.5989613213296
59,2.3199999999999998,2592.6081314134249,5238.6578941622747
60,2.3599999999999999,2578.9568023650672,5228.1650816729398
61,2.3999999999999999,2582.317421341199,5229.5922271178142
62,2.4399999999999999,2581.9972686579727,5229.6240746343137
63,2.48,2583.9597892867441,5230.8128629225048
64,2.52,2581.8431895650924,5227.768513008732
