"Worm Data","Position (um) of Centroid"
"Sequence","VID00044.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y"
1,0,15961.575152140975,8147.2701957472627,3837.5212098859934,5518.45339193155
2,0.040000000000000001,15970.717381013688,8145.3334992521095,3837.0520638290832,5511.1417586366688
3,0.080000000000000002,15959.315947592033,8144.9446189357222,3837.755537811614,5515.3346026428862
4,0.12,15956.500151177275,8151.4435778613388,3836.8998872522002,5510.1498650516041
5,0.16,15971.996582844407,8143.724762954952,3844.3406734231676,5471.2966250423488
6,0.20000000000000001,15961.18914750319,8149.458694566727,3852.3650178356606,5456.580587684789
7,0.23999999999999999,16000.994956608349,8134.787395399886,3852.0263884935707,5458.4566078446915
8,0.28000000000000003,15989.848605426154,8137.3956484494483,3851.5178882461605,5458.7521192300201
9,0.32000000000000001,16007.589886918573,8131.5530298839321,3860.5314585258193,5451.0657663175025
10,0.35999999999999999,16008.088952116512,8132.4250517911205,3868.2925834192069,5443.9019512289397
11,0.40000000000000002,16013.766667528078,8131.3294881632892,3878.4589879845844,5434.5460821942934
12,0.44,16018.943934321218,8131.2503892432387,3879.2467491650268,5433.9070188323321
13,0.47999999999999998,15995.749958758634,8138.7984467740389,3879.1879848263666,5432.4779876858165
14,0.52000000000000002,16005.862628372905,8136.6384223547202,3891.8534192481388,5424.4134282561308
15,0.56000000000000005,15985.960919976009,8143.2267417131534,3903.2394429138094,5414.5069145542948
16,0.59999999999999998,15994.679006161319,8139.8143611203877,3901.5319626983578,5414.8561212017084
17,0.64000000000000001,15989.228635931766,8143.9457368182311,3914.581068967077,5404.6693738249378
18,0.68000000000000005,15993.608867990913,8142.6717516227163,3923.0750662774999,5399.5793320924531
19,0.71999999999999997,15998.324349861514,8139.8778845062488,3926.6270795411133,5393.631280727147
20,0.76000000000000001,16012.189712633579,8137.121203651308,3920.1014934263985,5398.8829289424284
21,0.80000000000000004,16029.865732592025,8128.6406203469942,3930.6976883932875,5391.0820176347979
22,0.83999999999999997,16025.044245919833,8131.0696779045593,3928.2537756549673,5392.5567060063622
23,0.88,16032.494989137567,8129.9638974632971,3943.3024432873999,5379.3381089982331
24,0.92000000000000004,16017.134248998589,8136.1659855594635,3948.8900387427452,5374.6379805087399
25,0.95999999999999996,16020.403059683033,8135.056812469229,3956.6247304726512,5368.0174657059661
26,1,16017.429859276257,8135.6928532875081,3977.7992947811895,5346.0606962637248
27,1.04,16034.761922470934,8131.9826280581156,3983.5380438885013,5340.5404039064779
28,1.0800000000000001,16016.971485473077,8135.4228263445166,3988.4378488370385,5334.4667010600842
29,1.1200000000000001,16049.332422384558,8122.9635686090605,3993.4316800837637,5327.0567852191771
30,1.1599999999999999,16048.199289951001,8121.4011489612467,4001.900710934829,5312.1396507848794
31,1.2,16038.12833007195,8101.7452458122134,3993.7832226189644,5320.8721186657449
32,1.24,16027.111870134999,8113.6953469842374,4011.9770092949707,5283.9368551698653
33,1.28,16042.264508528589,8105.2113244884367,4014.3373170840323,5271.002502829273
34,1.3200000000000001,16043.776921865581,8107.1905615227261,4011.126014825154,5282.1409048523856
35,1.3600000000000001,16073.854049156012,8091.4805441633871,4012.5351612406444,5272.7623918031877
36,1.4000000000000001,16078.836319198148,8083.8787610877644,4013.6924087998991,5249.5615340087224
37,1.4399999999999999,16083.491181572459,8069.7283818304313,4014.0054458387081,5239.1141604243703
38,1.48,16084.332529261428,8074.0199384989264,4013.056382227564,5233.1595258217794
39,1.52,16084.481595954072,8074.1115199984088,4009.9790275659752,5216.7678138431274
40,1.5600000000000001,16089.576893969141,8057.0925668572963,4004.7342915964014,5202.735715837709
41,1.6000000000000001,16090.440945387445,8060.8908009369216,4001.07115438438,5192.9986875194354
42,1.6400000000000001,16093.29427126108,8041.1909379052813,4002.5217121778796,5200.3217598078136
43,1.6799999999999999,16099.261841821799,8026.2725893234201,3990.6865324279479,5180.3847682109381
44,1.72,16096.054782174111,8033.7643578831758,3981.2866736366173,5169.9915158204967
45,1.76,16096.391937814815,8035.5022594294933,3974.6053137224567,5162.5879494026431
46,1.8,16101.772819380198,8025.1606059171299,3968.940046714913,5157.3836846728218
47,1.8400000000000001,16102.662739480984,8020.5371679393938,3966.4016490100817,5156.6488765967169
48,1.8800000000000001,16102.579785167816,8020.8469250641647,3958.784188864814,5151.3643827857568
49,1.9199999999999999,16098.399120638034,8030.3240606207946,3954.1286850554056,5145.1484428840795
50,1.96,16098.299241410026,8029.5547133464042,3946.951407360054,5140.4144706090256
51,2,16099.836121605944,8026.8115254935419,3934.0473269768545,5134.0338621397423
52,2.04,16102.480113100746,8014.9105193886444,3927.8211354568243,5127.3981916053999
53,2.0800000000000001,16104.285162329772,8011.6011710857056,3918.026503689834,5118.0347844758362
54,2.1200000000000001,16103.913245791291,8013.0099783005389,3913.5739438473065,5117.1292476482568
55,2.1600000000000001,16101.301502026683,8022.5233824654715,3909.9744547803843,5112.6636868074165
56,2.2000000000000002,16102.149956971391,8019.0243676148439,3906.0320336299637,5108.1889746225643
57,2.2400000000000002,16099.612571665581,8019.6357578820362,3901.8989119034563,5104.7590114682425
58,2.2800000000000002,16103.438939987895,7998.8186059292129,3899.7680172005853,5101.5696341377998
59,2.3199999999999998,16098.907601766692,8013.1368170379646,3892.6014135148912,5091.0096032229285
60,2.3599999999999999,16099.910576943419,8011.5002841591213,3892.1358992903124,5091.0791366310796
61,2.3999999999999999,16099.445590154573,8006.5219147696789,3884.0244403852548,5075.6551388128846
62,2.4399999999999999,16098.60496135058,8006.984612747774,3889.1517427898411,5088.5824409340594
63,2.48,16099.361024597047,8007.0689296897472,3886.7804989642354,5085.4712878796345
64,2.52,16100.481042895701,8002.7236344095418,3884.2433503181696,5077.401043910394
65,2.5600000000000001,16100.403574513781,8000.6505555741032,3880.7647195324162,5071.2424993282939
66,2.6000000000000001,16101.490020663045,7994.1910079636691,3881.2280953197401,5066.9085286424051
67,2.6400000000000001,16102.208847081081,7990.7399681612978,3877.5192682299539,5033.3109939959968
68,2.6800000000000002,16102.266512435466,7988.6975311323595,3877.8874227279371,5017.60314779286
69,2.7200000000000002,16105.8029400586,7963.488143749275,3880.4384093165017,5019.7480995492087
70,2.7600000000000002,16104.411713811132,7961.0198640812905,3880.0226526729653,5018.6336648352208
71,2.8000000000000003,16104.332303730916,7960.8894060682396,3882.6582968069547,5007.0526040838304
72,2.8399999999999999,16102.425160242659,7973.0153776751404,3884.5754531071957,5003.6812921863275
73,2.8799999999999999,16101.379348890441,7970.4743599329613,3887.9109529935549,4995.4630933213675
74,2.9199999999999999,16104.302871279722,7960.5475855045279,3890.9790335145899,4989.0072761030106
75,2.96,16102.299264162521,7967.6544548459415,3894.4358262850947,4983.4724937597475
76,3,16101.408412768687,7966.5101422282924,3896.6702978939365,4976.2373668237578
77,3.04,16106.698916196294,7948.0391577506607,3895.6269562035404,4980.1397768636161
78,3.0800000000000001,16106.895464466123,7945.6400298301214,3898.2502585679699,4975.6036652049279
79,3.1200000000000001,16106.209065578285,7949.7523738217515,3901.0577632697318,4968.8244316402297
80,3.1600000000000001,16109.637510756162,7939.3151124467167,3907.3009234622882,4960.6257619948219
81,3.2000000000000002,16110.6270209824,7937.0986316007775,3911.1424819068861,4956.1861696704673
82,3.2400000000000002,16111.480873306373,7935.6659975776784,3913.236927259712,4953.5291693062463
83,3.2800000000000002,16110.113024571687,7937.5720674493732,3914.67974586841,4948.8637767387654
84,3.3200000000000003,16111.523093178394,7935.6058202128806,3916.7655083588561,4947.4444727591326
85,3.3599999999999999,16113.163658349891,7935.0623140857879,3925.6275138594433,4936.5637144822504
86,3.3999999999999999,16113.124638493888,7933.4646459969845,3927.0212208468138,4933.5062185481374
87,3.4399999999999999,16113.150485982982,7929.317455076698,3975.4074816918642,4874.2559888594669
88,3.48,16116.245128339724,7926.7917695965089,3977.516462081589,4867.4216583699717
89,3.52,16121.847677883294,7920.2491459916037,3979.0659073956517,4863.2605645684544
90,3.5600000000000001,16125.499197559297,7917.4961510011981,3986.9146669144257,4849.3329244812076
91,3.6000000000000001,16125.449927662161,7915.2015837725176,3979.1101724332084,4860.876710747285
92,3.6400000000000001,16114.849385118254,7929.3284425983184,3986.5683181996606,4841.4616751902577
93,3.6800000000000002,16125.265079163686,7915.694774600599,3982.6016417877299,4850.5247458960675
94,3.7200000000000002,16133.516648644147,7907.0982663786754,3987.5086963271128,4832.6977754437885
95,3.7600000000000002,16135.76837310567,7910.9968606988623,3986.076835340084,4837.3965481101168
96,3.8000000000000003,16120.073445675962,7940.5419858746336,3989.4636432919006,4823.9340541238571
