"Worm Data","Position (um) of Centroid"
"Sequence","VID00051.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,15159.246204473815,7451.04289130496,2914.3608711588436,2603.8479086691432
2,0.040000000000000001,15168.694734808427,7452.9592984683059,2911.2407277848783,2597.3783182738362
3,0.080000000000000002,15168.907443642236,7453.2167291384058,2909.0987857014384,2599.543313909724
4,0.12,15179.591637590789,7454.9870874875105,2901.2853640610961,2584.8090103958712
5,0.16,15186.44212315623,7455.4523766974735,2901.7151113457985,2586.8537661296723
6,0.20000000000000001,15193.201866157297,7455.605711426213,2893.7541625495383,2578.434034196388
7,0.23999999999999999,15202.266269355523,7456.537064887767,2891.4772055646754,2576.2479001162783
8,0.28000000000000003,15206.787353531445,7457.8408644606998,2887.6607409870062,2572.0724184124247
9,0.32000000000000001,15213.81951576042,7457.3190684174533,2884.906167563367,2574.1861618409903
10,0.35999999999999999,15220.243949406282,7458.0398246122295,2883.3214118801789,2573.2811699178701
11,0.40000000000000002,15234.309145385918,7460.8326468740524,2868.9120536312589,2560.5506299044673
12,0.44,15245.176959705293,7463.9855813055383,2864.75600824087,2559.0316407247856
13,0.47999999999999998,15256.903358519641,7465.2952051102329,2857.0629175951758,2555.609639638029
14,0.52000000000000002,15257.27357700737,7465.6626490405069,2854.4681424108535,2552.7372544401096
15,0.56000000000000005,15266.80109794425,7470.7384005836957,2848.9009419297563,2550.2014622483312
16,0.59999999999999998,15273.573245925008,7474.31030223774,2843.2778498476814,2545.9685586398209
17,0.64000000000000001,15274.336703262412,7475.2470311301149,2837.7757730508497,2546.111090772537
18,0.68000000000000005,15283.01002782214,7481.1072760123097,2830.0690614992873,2545.6401941321155
19,0.71999999999999997,15284.177756631423,7483.2614062720932,2827.1766109607756,2545.1999611664223
20,0.76000000000000001,15291.884106133437,7489.8517231934238,2816.6538092781152,2541.3459734915614
21,0.80000000000000004,15293.451714889721,7491.4675506530484,2812.548734878098,2543.8805472038457
22,0.83999999999999997,15299.557691174045,7497.1733649912858,2813.5412121355844,2543.7291070335914
23,0.88,15302.465059309416,7499.9445657340984,2799.7638160949195,2540.7063871529526
24,0.92000000000000004,15304.877763229348,7503.8479932877253,2797.023906702063,2541.270701086014
25,0.95999999999999996,15309.505319644906,7511.2624759118717,2795.7966048062981,2543.5420707403082
26,1,15309.400922808054,7513.7252536981405,2785.9016156567341,2543.9962589295556
27,1.04,15311.930951820421,7518.943006046924,2774.8035835562468,2545.7056547792399
28,1.0800000000000001,15313.918487333065,7523.0109369223501,2774.4366458775708,2546.3694098108908
29,1.1200000000000001,15320.659518475679,7538.8553881801363,2761.5309605756966,2548.607295181796
30,1.1599999999999999,15320.477577989468,7542.5219085764893,2756.1803347438422,2552.0255664698889
31,1.2,15320.807972434251,7546.3664048700166,2752.763828126147,2553.3278246867803
32,1.24,15322.591488188926,7555.3984520828017,2736.1813394067658,2562.2948921508087
33,1.28,15323.579719915981,7565.3987154681527,2728.6041255914233,2564.1403870778195
34,1.3200000000000001,15324.969686277751,7572.2098325490551,2723.7761058723577,2566.3575991836897
35,1.3600000000000001,15328.019814044317,7586.3874845136252,2719.3595626326414,2567.6258386342652
36,1.4000000000000001,15328.811707160941,7590.0199293174792,2705.8689381797908,2574.3834895319342
37,1.4399999999999999,15329.196666785418,7600.3918783367426,2699.4328886266039,2578.1519190047056
38,1.48,15329.706920811099,7604.7308899087056,2694.9720435431091,2578.519847874426
39,1.52,15329.761775038411,7608.5165878663029,2684.6631194696538,2581.4870044570998
40,1.5600000000000001,15330.694303017475,7616.20860837697,2682.3163444928082,2582.1178585075386
41,1.6000000000000001,15331.288443302472,7622.1917149774044,2675.9621648374659,2580.791032261609
42,1.6400000000000001,15331.166866679023,7625.9008874116425,2672.1903389114391,2581.0025448943106
43,1.6799999999999999,15331.338549280023,7630.688944072358,2666.4111964267345,2582.4316031333319
44,1.72,15332.440274257622,7643.105374070904,2660.4067078968842,2581.0263431504818
45,1.76,15332.83680979364,7650.1107864409869,2644.6587539721891,2577.6965624538489
