"Worm Data","Position (um) of Centroid"
"Sequence","VID00018.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,13910.070441408987,6171.2222657462726,4143.8395042858901,4927.6553489368343
2,0.040000000000000001,13907.276024158647,6172.0738850632006,4143.7698054284883,4923.576872708375
3,0.080000000000000002,13898.697923332147,6182.1562050095408,4143.7898192354869,4922.5799382075811
4,0.12,13895.958302689482,6185.4567890265671,4143.2078320177743,4913.2586964061102
5,0.16,13885.254577151274,6202.2841995085128,4140.5206792987428,4902.477164020891
6,0.20000000000000001,13878.043577911274,6217.1418181251283,4138.1541560602591,4895.4168925864105
7,0.23999999999999999,13877.706309104537,6215.3977539852858,4138.5078939167588,4892.5699726808043
8,0.28000000000000003,13874.823829180057,6221.5177883131728,4137.4884711084451,4889.6288824729263
9,0.32000000000000001,13870.341254982412,6234.5818281060674,4135.7007586546388,4883.3300441699539
10,0.35999999999999999,13869.281047018119,6237.1408112863219,4133.4290420541656,4877.6508049227787
11,0.40000000000000002,13868.402100372545,6244.0116247195992,4132.3305727458837,4874.064495638172
12,0.44,13864.0112292638,6269.0653066296745,4125.0302043389447,4859.8780810529615
13,0.47999999999999998,13866.466519030906,6264.7308029995875,4119.3819963462329,4852.1781267636916
14,0.52000000000000002,13866.765136031048,6279.5940160092214,4117.0525892710712,4850.7008775504646
15,0.56000000000000005,13867.35169581658,6272.4131023784594,4111.4266550681323,4845.3551072315158
16,0.59999999999999998,13868.060161915426,6278.4056505860835,4101.4516232798478,4835.9971009409337
17,0.64000000000000001,13869.081888288467,6300.1199065538658,4096.9213259668459,4831.2656522829666
18,0.68000000000000005,13870.755532113695,6305.7717547920556,4099.330705601611,4832.6212943540504
19,0.71999999999999997,13870.00619832088,6302.2478273233282,4086.9707006497233,4824.8466271767293
20,0.76000000000000001,13870.626478976557,6305.5556718840835,4086.4058443535196,4824.8415192148013
21,0.80000000000000004,13870.705575907821,6312.529041711754,4079.2449190177713,4820.1782295403355
22,0.83999999999999997,13870.507989641752,6318.9592502369305,4064.9432058088219,4810.7909191351309
23,0.88,13870.527736558906,6321.226367411331,4066.5304014945509,4813.8345216291464
24,0.92000000000000004,13870.400573526669,6334.429362027242,4054.4379147427562,4805.0982500399123
25,0.95999999999999996,13870.204582948551,6338.2393863327634,4032.3372955266523,4793.7983943016698
26,1,13869.480573017745,6342.8087053530462,4041.9300739189862,4800.3778306873519
27,1.04,13869.554645953436,6356.7295917823021,4020.8996134738377,4790.3254850937428
28,1.0800000000000001,13865.212622903366,6381.1326422628645,4016.9129321710711,4786.4652255300107
29,1.1200000000000001,13866.251853553355,6368.5317316870514,4006.5776510668588,4780.328810222999
30,1.1599999999999999,13865.806895028663,6374.8991027755974,3999.2641023219544,4774.3704434345127
31,1.2,13854.836565537822,6404.5931099930358,3986.1052733788974,4763.507115208834
32,1.24,13855.668443194405,6401.0471985746499,3979.7857703480599,4758.4057823983921
33,1.28,13849.021933242357,6416.4484803331043,3976.6818828824421,4757.8995248924657
34,1.3200000000000001,13846.388608811487,6409.5138495618685,3959.8513045866566,4738.3865501278533
35,1.3600000000000001,13848.767497516104,6405.0217900884327,3957.0038695906983,4734.4315746404054
36,1.4000000000000001,13830.952402135941,6429.6289881353205,3954.8633239612573,4730.7599230794494
37,1.4399999999999999,13822.460999744573,6434.8809990191276,3951.4010340285708,4724.7346199569456
38,1.48,13819.707756031505,6435.5484963948275,3945.9434896117705,4716.0958273954529
39,1.52,13818.719941263333,6432.8901900133151,3950.0595364316464,4721.1925261287142
40,1.5600000000000001,13798.280588355914,6448.194358891622,3941.1989599862604,4702.1464936233569
41,1.6000000000000001,13805.037874886775,6443.2719413179348,3938.7483637469136,4695.1784522888793
42,1.6400000000000001,13795.851847542888,6447.8963782096052,3937.8210184310597,4686.7981790873237
43,1.6799999999999999,13790.772659620088,6449.8213663440929,3935.628589031634,4679.9680210143379
44,1.72,13781.510475472982,6452.9836767857487,3936.4315080435567,4675.724566418925
45,1.76,13776.625199184298,6456.286529361304,3936.2935635958888,4673.7641784195703
46,1.8,13769.270914060478,6458.163322788012,3936.3046157855297,4669.9493885041393
47,1.8400000000000001,13763.619948674555,6459.0349492844598,3938.1709952644683,4684.5671623758153
48,1.8800000000000001,13759.357158479665,6460.8265104468837,3937.2712131598209,4670.3773856207808
49,1.9199999999999999,13732.987796092062,6468.4739868601428,3940.1239228854979,4686.5963452901669
50,1.96,13728.960281581549,6467.6656986416847,3941.1515967006385,4673.6923145310138
51,2,13732.894245850519,6463.7686871329333,3942.3936253963461,4690.3865365394413
