id,track,speed
DA_N2_BL21,1,138.35695589308952
DA_N2_BL21,1,172.31406277810768
DA_N2_BL21,1,133.925603821642
DA_N2_BL21,1,139.7950269394309
DA_N2_BL21,1,165.50423277357038
DA_N2_BL21,1,155.88915933076555
DA_N2_BL21,1,148.91294047156208
DA_N2_BL21,1,170.83702757084342
DA_N2_BL21,1,122.67089975389906
DA_N2_BL21,1,115.902986708974
DA_N2_BL21,1,134.01106336409333
DA_N2_BL21,1,138.49230414620305
DA_N2_BL21,2,151.5586793460161
DA_N2_BL21,2,181.75936629143433
DA_N2_BL21,2,133.12003732524494
DA_N2_BL21,2,169.61157478617295
DA_N2_BL21,2,167.5946602111352
DA_N2_BL21,2,194.84536840049373
DA_N2_BL21,2,191.054601342294
DA_N2_BL21,2,113.02120506661495
DA_N2_BL21,2,148.12547955041939
DA_N2_BL21,2,69.85652607977167
DA_N2_BL21,2,139.19862965181363
DA_N2_BL21,3,181.78422108110135
DA_N2_BL21,3,183.18140853731225
DA_N2_BL21,3,114.46392183103015
DA_N2_BL21,3,180.80007033951154
DA_N2_BL21,3,169.5429049000977
DA_N2_BL21,3,143.96317050384107
DA_N2_BL21,3,153.3328057714763
DA_N2_BL21,3,149.26780515997365
DA_N2_BL21,3,139.53577769710938
DA_N2_BL21,3,131.71831048875782
DA_N2_BL21,3,196.41449733400873
DA_N2_BL21,4,230.57562023641748
DA_N2_BL21,4,230.7252713367669
DA_N2_BL21,4,227.69486707770292
DA_N2_BL21,5,120.61736840708254
DA_N2_BL21,5,120.17809775603027
DA_N2_BL21,5,143.81022042630678
DA_N2_BL21,5,151.14960487121743
DA_N2_BL21,5,136.41724407091414
DA_N2_BL21,5,72.72269300625578
DA_N2_BL21,5,115.21247687049795
DA_N2_BL21,5,106.72795736871517
DA_N2_BL21,5,130.50120859500618
DA_N2_BL21,5,159.52045907388842
DA_N2_BL21,5,204.9144445228423
DA_N2_BL21,6,141.17464718157333
DA_N2_BL21,6,181.67092191682758
DA_N2_BL21,6,156.47063360259864
DA_N2_BL21,6,167.75024096367264
DA_N2_BL21,6,201.94285991918608
DA_N2_BL21,6,148.65451085994567
DA_N2_BL21,6,164.7687085011774
DA_N2_BL21,6,186.92216155752172
DA_N2_BL21,6,188.71097681181305
DA_N2_BL21,6,214.13843115285204
DA_N2_BL21,7,114.09904751073775
DA_N2_BL21,7,175.2616362707293
DA_N2_BL21,7,195.07272798561274
DA_N2_BL21,7,196.64869041918058
DA_N2_BL21,7,195.29103611936762
DA_N2_BL21,7,169.95290586280785
DA_N2_BL21,7,196.4358122964477
DA_N2_BL21,7,188.0338004938664
DA_N2_BL21,7,178.15544330246934
DA_N2_BL21,7,193.38817030696282
DA_N2_BL21,7,209.6531940693595
DA_N2_BL21,8,103.26055555124435
DA_N2_BL21,8,127.59389609221788
DA_N2_BL21,8,104.42421699076829
DA_N2_BL21,8,82.06455608076635
DA_N2_BL21,8,116.96751763658335
DA_N2_BL21,8,71.69708478885927
DA_N2_BL21,8,95.28636019392852
DA_N2_BL21,8,152.30160454074652
DA_N2_BL21,8,143.9592796605727
DA_N2_BL21,8,131.8475272257979
DA_N2_BL21,8,86.53905705562063
DA_N2_BL21,9,57.7570366755618
DA_N2_BL21,9,52.359896720676375
DA_N2_BL21,9,79.93619716846295
DA_N2_BL21,9,94.4272407707898
DA_N2_BL21,9,131.50802125765728
DA_N2_BL21,9,122.23162164263563
DA_N2_BL21,9,120.23337990780965
DA_N2_BL21,9,124.78300766622537
DA_N2_BL21,9,128.96938990905687
DA_N2_BL21,10,139.0808084271824
DA_N2_BL21,10,115.57124920648032
DA_N2_BL21,10,113.96321262594024
DA_N2_BL21,10,93.39618601260104
DA_N2_BL21,10,79.89858171708916
DA_N2_BL21,10,85.09067260724036
DA_N2_BL21,10,111.85775874476042
DA_N2_BL21,10,112.08018545535113
DA_N2_BL21,10,136.1341967486839
DA_N2_BL21,10,148.42948458683063
DA_N2_BL21,10,161.57213493110444
DA_N2_BL21,11,97.09475672773871
DA_N2_BL21,12,91.65536246568549
DA_N2_BL21,12,66.68513567508239
DA_N2_BL21,12,166.6537448086489
DA_N2_BL21,12,171.8576452411947
DA_N2_BL21,12,187.9720733636935
DA_N2_BL21,12,137.98059595189432
DA_N2_BL21,12,141.6487803691278
DA_N2_BL21,12,141.6174006870563
DA_N2_BL21,12,145.77239091314468
DA_N2_BL21,12,127.3037131731057
DA_N2_BL21,12,103.06955896753762
DA_N2_BL21,13,187.62234404794629
DA_N2_BL21,13,211.85266785475005
DA_N2_BL21,13,187.7326564248525
DA_N2_BL21,13,134.55191893661848
DA_N2_BL21,13,105.89948900125407
DA_N2_BL21,13,103.32709000584896
DA_N2_BL21,13,129.60336826391514
DA_N2_BL21,13,140.25976457414814
DA_N2_BL21,13,139.2562861134232
DA_N2_BL21,13,140.4749175926034
DA_N2_BL21,13,119.56646585788799
DA_N2_NGM,1,217.13239287427797
DA_N2_NGM,1,232.76652851297308
DA_N2_NGM,1,132.0853935231898
DA_N2_NGM,1,299.0244387945547
DA_N2_NGM,1,339.37353485546714
DA_N2_NGM,1,272.817484253128
DA_N2_NGM,1,333.63250639925093
DA_N2_NGM,2,262.64445572006025
DA_N2_NGM,2,226.08714580527993
DA_N2_NGM,2,258.62189992273136
DA_N2_NGM,2,179.79441701495386
DA_N2_NGM,2,218.09854354661456
DA_N2_NGM,2,274.40474115690205
DA_N2_NGM,2,253.4459107634274
DA_N2_NGM,2,316.1547381590425
DA_N2_NGM,2,209.03783332050529
DA_N2_NGM,2,223.07094507225293
DA_N2_NGM,2,240.3231456738426
DA_N2_NGM,3,365.56782326814107
DA_N2_NGM,3,244.09332481806177
DA_N2_NGM,3,293.84247960583207
DA_N2_NGM,3,237.74328652408923
DA_N2_NGM,3,249.04653823540502
DA_N2_NGM,3,181.80603185859266
DA_N2_NGM,4,300.84875697573347
DA_N2_NGM,4,276.03235660460956
DA_N2_NGM,4,310.45693771419093
DA_N2_NGM,4,289.6552187909072
DA_N2_NGM,5,384.46544631200913
DA_N2_NGM,5,232.7045835042574
DA_N2_NGM,6,184.03204157638692
DA_N2_NGM,6,123.60998218645996
DA_N2_NGM,6,127.97842298797855
DA_N2_NGM,6,162.05531930319506
DA_N2_NGM,6,204.42011243277426
DA_N2_NGM,7,182.43805593997303
DA_N2_NGM,7,345.0113588754448
DA_N2_NGM,7,298.74886568294744
DA_N2_NGM,7,287.40849981809134
DA_N2_NGM,7,247.48651918406162
DA_N2_NGM,7,300.11976066484647
DA_N2_NGM,7,321.48309751905583
DA_N2_NGM,7,223.82012952419555
DA_N2_NGM,7,229.49515975305184
DA_N2_NGM,7,144.36475495040975
DA_N2_NGM,7,163.03683157239576
DA_N2_NGM,8,125.10778874208009
DA_N2_NGM,8,225.68827546275102
DA_N2_NGM,8,197.47162871359225
DA_N2_NGM,8,185.7440807801391
