id,track,speed,experiment
DA_N2_OP50,1,230.59133730786388,1
DA_N2_OP50,1,300.36714863475174,1
DA_N2_OP50,1,247.4342577199483,1
DA_N2_OP50,1,225.60444103124527,1
DA_N2_OP50,1,292.40628596305703,1
DA_N2_OP50,1,279.8174050821093,1
DA_N2_OP50,1,226.76585065555423,1
DA_N2_OP50,1,222.33435678174698,1
DA_N2_OP50,1,182.79676010345932,1
DA_N2_OP50,1,261.28297679155486,1
DA_N2_OP50,1,309.67227489762456,1
DA_N2_OP50,1,275.55055615939466,1
DA_N2_OP50,2,301.4505188818213,1
DA_N2_OP50,2,247.81646254808476,1
DA_N2_OP50,2,167.26777234767155,1
DA_N2_OP50,2,174.19598565027303,1
DA_N2_OP50,2,274.1256881314257,1
DA_N2_OP50,2,242.07183126950895,1
DA_N2_OP50,2,239.77738624183158,1
DA_N2_OP50,2,208.5711257474722,1
DA_N2_OP50,2,164.55741466078467,1
DA_N2_OP50,2,189.75772911650182,1
DA_N2_OP50,2,165.4101671947051,1
DA_N2_OP50,3,203.40927396953327,1
DA_N2_OP50,3,170.72264605133708,1
DA_N2_OP50,3,224.10567642804943,1
DA_N2_OP50,3,171.12225305127532,1
DA_N2_OP50,3,278.70177355403604,1
DA_N2_OP50,3,278.7211366558575,1
DA_N2_OP50,3,237.71170007063878,1
DA_N2_OP50,3,166.36074981695657,1
DA_N2_OP50,3,212.39613993164275,1
DA_N2_OP50,3,246.85734841261387,1
DA_N2_OP50,3,187.86586982698773,1
DA_N2_OP50,4,269.286117424438,1
DA_N2_OP50,5,52.804664259554784,1
DA_N2_OP50,5,162.68962978214532,1
DA_N2_OP50,5,78.21048699265597,1
DA_N2_OP50,6,100.22796277786142,1
DA_N2_OP50,6,43.072569983684886,1
DA_N2_OP50,7,134.15711201017228,1
DA_N2_OP50,8,65.51726882793534,1
DA_N2_OP50,8,90.00830791745142,1
DA_N2_OP50,8,97.5221019109405,1
DA_N2_OP50,8,100.252341397196,1
DA_N2_OP50,8,65.15179952331985,1
DA_N2_OP50,9,151.76553964354048,1
DA_N2_OP50,9,90.6849838896074,1
DA_N2_OP50,9,95.53820970472336,1
DA_N2_OP50,9,59.27231796013073,1
DA_N2_OP50,9,122.6830693198865,1
DA_N2_OP50,10,59.11341103670418,1
DA_N2_OP50,10,116.63743375442127,1
DA_N2_OP50,10,118.98483494537611,1
DA_N2_OP50,10,100.14805239453479,1
DA_N2_OP50,10,96.73297137470921,1
DA_N2_OP50,10,76.27246776828333,1
DA_N2_OP50,10,95.29121004367916,1
DA_N2_OP50,11,83.7308474139129,1
DA_N2_OP50,11,74.68987429671316,1
DA_N2_OP50,12,65.29678395998361,1
DA_N2_OP50,12,112.32691376799212,1
DA_N2_OP50,12,297.60508548804313,1
DA_N2_OP50,13,148.2848162247119,1
DA_N2_OP50,13,116.33614129939572,1
DA_N2_OP50,13,122.04123301100492,1
DA_N2_OP50,13,113.64288670488486,1
DA_N2_OP50,13,53.34058185282347,1
DA_N2_OP50,13,102.97579656421969,1
DA_N2_OP50,13,106.95430848601816,1
DA_N2_OP50,14,178.5488309476747,1
DA_N2_OP50,14,228.82611323363994,1
DA_N2_OP50,14,242.8443711763047,1
DA_N2_OP50,14,180.08852128840664,1
DA_N2_OP50,14,193.15305662799173,1
DA_N2_OP50,14,212.03880486754832,1
DA_N2_OP50,15,194.87050152155672,1
DA_N2_OP50,15,160.43656550108517,1
DA_N2_OP50,15,225.4761874008478,1
DA_N2_OP50,15,114.62425735812788,1
DA_N2_OP50,15,132.50571082113186,1
DA_N2_OP50,15,156.38556995796029,1
DA_N2_OP50,17,81.25803815891274,1
DA_N2_OP50,17,134.82740666572926,1
DA_N2_OP50,17,140.27264060539432,1
DA_N2_OP50,17,100.98730546037766,1
DA_N2_OP50,18,202.62175755390504,1
DA_N2_OP50,18,178.15911508674296,1
DA_N2_OP50,18,172.89011045642067,1
DA_N2_OP50,18,132.28579015540765,1
DA_N2_OP50,18,116.24646402075564,1
DA_N2_OP50,18,150.7625872088583,1
DA_N2_OP50,18,109.16681675509749,1
DA_N2_OP50,18,90.77901702153088,1
DA_N2_OP50,18,75.6361901535061,1
DA_N2_OP50,18,89.07219038737496,1
DA_N2_OP50,18,72.46819226186021,1
DA_N2_OP50,19,133.58583659586824,1
DA_N2_OP50,19,93.71329894521907,1
DA_N2_OP50,19,97.95558073172887,1
DA_N2_OP50,19,116.66195160228138,1
DA_N2_OP50,19,84.27898406080844,1
DA_N2_OP50,19,125.14597213376376,1
DA_N2_OP50,19,125.80801503506036,1
DA_N2_OP50,19,103.3981774303456,1
DA_N2_OP50,19,178.03108089983272,1
DA_N2_OP50,19,82.8611206016727,1
DA_N2_OP50,19,124.2818706535982,1
DA_N2_NGM,1,327.20407568434536,1
DA_N2_NGM,1,315.1455580798805,1
DA_N2_NGM,2,226.3815846609013,1
DA_N2_NGM,2,190.18061763787244,1
DA_N2_NGM,2,218.12311815990302,1
DA_N2_NGM,2,158.2461619770524,1
DA_N2_NGM,2,181.72056337585462,1
DA_N2_NGM,2,224.52685965158452,1
DA_N2_NGM,2,253.65837231065447,1
DA_N2_NGM,2,237.81733697895524,1
DA_N2_NGM,2,263.7699479887522,1
DA_N2_NGM,2,283.1800338748738,1
DA_N2_NGM,2,339.1286461138894,1
DA_N2_NGM,3,182.72796263033544,1
DA_N2_NGM,3,265.80434104254675,1
DA_N2_NGM,3,243.9187604544041,1
DA_N2_NGM,3,288.7451218632802,1
DA_N2_NGM,3,179.50386163608536,1
DA_N2_NGM,3,169.86244211939302,1
DA_N2_NGM,3,214.25175004639377,1
DA_N2_NGM,3,258.1948706578223,1
DA_N2_NGM,3,211.55830129379933,1
DA_N2_NGM,3,222.2170466650908,1
DA_N2_NGM,3,213.28381007826573,1
DA_N2_NGM,4,208.44302018362367,1
DA_N2_NGM,4,162.8714836527903,1
DA_N2_NGM,4,289.15103820484654,1
DA_N2_NGM,4,309.0066280459629,1
DA_N2_NGM,4,279.7139349580076,1
DA_N2_NGM,4,255.50412549144121,1
DA_N2_NGM,4,160.5531398260911,1
DA_N2_NGM,4,241.6867310897506,1
DA_N2_NGM,5,304.0701286606292,1
DA_N2_NGM,5,394.1206198128136,1
DA_N2_NGM,5,324.803608967396,1
DA_N2_NGM,5,205.7912421369155,1
DA_N2_NGM,5,236.38831155863545,1
DA_N2_NGM,5,355.07981584578465,1
DA_N2_NGM,5,240.99405752201181,1
DA_N2_NGM,6,137.22460810455067,1
DA_N2_NGM,6,148.02690502279955,1
DA_N2_NGM,6,136.79366279610753,1
DA_N2_NGM,7,204.8931796083457,1
DA_N2_NGM,7,266.44053690391104,1
DA_N2_NGM,7,266.41470680354263,1
DA_N2_NGM,7,168.17261000779257,1
DA_N2_NGM,7,261.4084246871959,1
DA_N2_NGM,7,271.9153072798628,1
DA_N2_NGM,7,221.20344646803136,1
DA_N2_NGM,7,285.98278125380114,1
DA_N2_NGM,7,290.24850231201975,1
DA_N2_NGM,7,197.85381957834622,1
DA_N2_NGM,7,320.1115865818003,1
DA_N2_NGM,8,377.2131522418887,1
DA_N2_NGM,8,359.0300854340918,1
DA_N2_NGM,8,226.11499862985232,1
DA_N2_NGM,8,270.58320209851837,1
DA_N2_NGM,8,376.15865044946037,1
DA_N2_NGM,8,329.1630327516689,1
DA_N2_NGM,8,266.92333542515615,1
DA_N2_NGM,8,360.0444228477658,1
DA_N2_NGM,8,351.25404418034566,1
DA_N2_NGM,8,320.67746141765133,1
DA_N2_NGM,8,336.37278857339896,1
DA_N2_NGM,9,239.01709364497646,1
DA_N2_NGM,9,327.308677162409,1
DA_N2_NGM,9,327.42101851648306,1
DA_N2_NGM,9,279.27473202890394,1
DA_N2_NGM,9,278.69295486402297,1
DA_N2_NGM,9,276.98874603344245,1
DA_N2_NGM,9,256.71318509905365,1
DA_N2_NGM,9,273.4215014733646,1
DA_N2_NGM,9,314.6881713497154,1
DA_N2_NGM,9,249.5987478730646,1
DA_N2_NGM,9,302.87258742042127,1
DA_N2_NGM,10,223.4584040270689,1
DA_N2_NGM,10,275.6363242557885,1
DA_N2_NGM,10,388.5762705838089,1
DA_N2_NGM,10,373.08136878331254,1
DA_N2_NGM,10,338.39594201336683,1
DA_N2_NGM,10,282.09815875835477,1
DA_N2_NGM,10,316.59890226180045,1
DA_N2_NGM,10,308.51636016992524,1
DA_N2_NGM,10,393.13953318275395,1
DA_N2_NGM,10,413.59976082626747,1
DA_N2_NGM,11,263.39007753661286,1
DA_N2_NGM,11,283.1830367446655,1
DA_N2_NGM,11,272.1138901102635,1
DA_N2_NGM,11,296.4465591201664,1
DA_N2_NGM,13,314.72958232348645,1
DA_N2_NGM,17,315.91490231962416,1
DA_CB_OP50,1,135.24422976565126,1
DA_CB_OP50,1,77.38906206517112,1
DA_CB_OP50,1,61.6848845666291,1
DA_CB_OP50,1,59.17935261949782,1
DA_CB_OP50,1,111.5414339454566,1
DA_CB_OP50,1,60.708019120648714,1
DA_CB_OP50,1,54.280162414404344,1
DA_CB_OP50,1,91.69843087456923,1
DA_CB_OP50,1,166.3186686820246,1
DA_CB_OP50,1,111.49110523121144,1
DA_CB_OP50,1,85.73900370501985,1
DA_CB_OP50,2,62.04598657294948,1
DA_CB_OP50,2,91.95217523575894,1
DA_CB_OP50,2,134.47860141736933,1
DA_CB_OP50,2,90.09068457059378,1
DA_CB_OP50,2,81.69779657930246,1
DA_CB_OP50,2,114.22425929712635,1
DA_CB_OP50,2,95.3827997045903,1
DA_CB_OP50,2,192.1491334589354,1
DA_CB_OP50,2,103.5095708061619,1
DA_CB_OP50,2,123.38553801668931,1
DA_CB_OP50,2,104.54488329964798,1
DA_CB_OP50,3,159.50185409700413,1
DA_CB_OP50,3,215.99587600931687,1
DA_CB_OP50,3,156.86770834175323,1
DA_CB_OP50,3,219.07637615030563,1
DA_CB_OP50,3,158.1953767425602,1
DA_CB_OP50,3,223.1195118102436,1
DA_CB_OP50,3,139.87259997246494,1
DA_CB_OP50,3,129.0985073439266,1
DA_CB_OP50,3,147.25160035752594,1
DA_CB_OP50,3,124.52762853154596,1
DA_CB_OP50,3,55.91938171020797,1
DA_CB_OP50,4,72.23100871392961,1
DA_CB_OP50,4,73.16694581419559,1
DA_CB_OP50,4,33.48476420361523,1
DA_CB_OP50,4,22.744260843290455,1
DA_CB_OP50,4,56.5392057975595,1
DA_CB_OP50,4,58.223941080016424,1
DA_CB_OP50,4,58.829030463868605,1
DA_CB_OP50,4,73.51740365901613,1
DA_CB_OP50,4,52.704195063175334,1
DA_CB_OP50,4,35.13036566153224,1
DA_CB_OP50,4,16.967844374078275,1
DA_CB_OP50,4,25.85533737134126,1
DA_CB_OP50,5,121.06700246925818,1
DA_CB_OP50,5,159.36804511923066,1
DA_CB_OP50,5,132.24756127398632,1
DA_CB_OP50,5,163.63783576667683,1
DA_CB_OP50,5,162.6652008574212,1
DA_CB_OP50,5,160.0380100076914,1
DA_CB_OP50,5,77.33199232029908,1
DA_CB_OP50,6,116.60821248422238,1
DA_CB_OP50,6,70.39503320184392,1
DA_CB_OP50,6,108.82282788041258,1
DA_CB_OP50,6,202.6841930999884,1
DA_CB_OP50,7,83.40554786987907,1
DA_CB_OP50,7,120.01383124975216,1
DA_CB_OP50,7,72.30696754097633,1
DA_CB_OP50,7,105.40811511557612,1
DA_CB_OP50,7,328.601623793992,1
DA_CB_OP50,8,86.58503613015476,1
DA_CB_OP50,9,235.82380449702015,1
DA_CB_OP50,10,107.13943785754819,1
DA_CB_OP50,10,168.1687581777092,1
DA_CB_OP50,10,139.18956601089707,1
DA_CB_OP50,10,139.25006844184134,1
DA_CB_OP50,11,44.83590257111004,1
DA_CB_OP50,11,66.86334038243885,1
DA_CB_OP50,11,91.97344459633736,1
DA_CB_OP50,11,60.19421384156895,1
DA_CB_OP50,11,129.795064327692,1
DA_CB_OP50,11,81.5395695631224,1
DA_CB_OP50,12,112.46988057026257,1
DA_CB_OP50,12,107.66357503596218,1
DA_CB_OP50,12,101.40086173178967,1
DA_CB_OP50,12,111.30495700291915,1
DA_CB_OP50,12,109.16051161122206,1
DA_CB_OP50,12,112.51736509173561,1
DA_CB_OP50,12,104.63588147103755,1
DA_CB_OP50,13,75.18128808186437,1
DA_CB_OP50,13,100.76273439102488,1
DA_CB_OP50,13,59.19647108082347,1
DA_CB_OP50,14,131.75944784753833,1
DA_CB_OP50,14,121.25602222902344,1
DA_CB_OP50,15,105.82423610947357,1
DA_CB_OP50,15,63.981519374260316,1
DA_CB_OP50,16,154.91028611845866,1
DA_CB_OP50,17,96.65384559214988,1
DA_CB_OP50,17,126.28025137392981,1
