"Worm Data","Position (um) of Centroid"
"Sequence","VID00271.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y"
1,0,8721.5073657383691,8643.9697951022354,5191.8150254335096,4118.6286316071391,12055.202830355285,3019.6232288963656
2,0.040000000000000001,8730.2266243030826,8652.7276429647372,5197.2476222803507,4121.8642877341363,12057.131380644618,3008.9114935176422
3,0.080000000000000002,8719.776633157895,8643.4368506439932,5198.5094463381074,4120.930512534127,12056.133430069833,3013.2113909125555
4,0.12,8720.0067313380914,8643.211956877718,5201.9529277282109,4122.6185122442857,12058.502280926084,3018.7073565326737
5,0.16,8733.7524029911528,8658.0736067581638,5212.5943560088699,4125.6357791292985,12054.221351678529,3038.2220949941311
6,0.20000000000000001,8733.9222857078621,8661.1086474563526,5220.0958024095908,4127.2904368648351,12057.044066421458,3033.636195434261
7,0.23999999999999999,8734.2580824661727,8660.3247545373379,5227.0492742678789,4128.9279581343771,12054.35819134952,3043.1805288616079
8,0.28000000000000003,8735.5749084451163,8661.7334503508955,5235.4016745220615,4129.5994659798553,12053.639278879014,3043.8720908135219
9,0.32000000000000001,8738.1598920575016,8660.2129829785899,5248.4431857101808,4129.855014964538,12042.117097871438,3067.8296553296132
10,0.35999999999999999,8732.9366308777717,8661.3203084005218,5249.301422728754,4128.8357815253103,12030.592974580222,3076.1222908977506
11,0.40000000000000002,8721.0393715950922,8650.7085550192623,5263.356131371982,4127.533740094138,11978.215767297879,3111.3355632214152
12,0.44,8723.5485157919429,8648.7531556178546,5272.8684771303815,4126.947327591909,11978.143335961575,3111.1868801855553
13,0.47999999999999998,8706.0348493185975,8627.0488480242657,5276.8346233458888,4124.9049392773959,11951.873746138694,3127.4424513280737
14,0.52000000000000002,8706.9373677519834,8625.9566591342209,5282.9401232116015,4125.0159654717199,11944.298297961297,3129.7087246438914
15,0.56000000000000005,8718.0901386021887,8635.1440115491841,5289.779082593609,4123.5108066429402,11914.95871189916,3134.4699064561737
16,0.59999999999999998,8718.0410379619589,8635.1675667296968,5298.6204867255819,4123.7506709478794,11927.532281146288,3130.1842340570247
17,0.64000000000000001,8717.7532355264448,8635.3700724341597,5301.4632413228983,4121.1817715385396,11914.093855888053,3133.2160732167085
18,0.68000000000000005,8718.6190852531272,8634.2772299882818,5319.9602943414829,4116.617828766779,11876.392610449593,3148.7756923828465
19,0.71999999999999997,8728.0292580201858,8645.3008860056962,5318.4508141997267,4117.8516596290556,11876.17636802121,3148.2626773472075
20,0.76000000000000001,8706.424281824291,8626.0525817506259,5327.5417665538189,4116.3921655927788,11852.462307051879,3158.6512598146801
21,0.80000000000000004,8729.123435374011,8644.1054707539861,5333.2345718691204,4114.1389295268591,11841.095187812074,3165.4773976472461
22,0.83999999999999997,8717.9202094902103,8634.4565312448103,5334.3662866665645,4112.5598532564663,11842.021342856939,3167.0195192792762
23,0.88,8706.6366441728587,8625.143102319309,5332.9838589602559,4112.8547935394918,11841.961055898391,3166.9189172130918
24,0.92000000000000004,8706.5489950896954,8625.2498983930982,5342.0644389602003,4109.8432502223141,11820.34175685208,3182.0794686901172
25,0.95999999999999996,8706.2539672943421,8625.6064717049303,5348.7604674947806,4109.8690954774947,11819.422502397792,3180.8132048846601
26,1,8705.5509434683936,8626.4531691443954,5361.910015139345,4110.3821470878875,11809.736791719581,3189.8964975247954
27,1.04,8704.7538868596421,8627.4678243212129,5352.4273962815059,4110.4874676519557,11799.839170967076,3198.5949789011793
28,1.0800000000000001,8704.6238753858925,8627.5825322464971,5367.8220334613525,4110.8673463623036,11792.161787504059,3209.4663156941915
29,1.1200000000000001,8704.7033830390264,8627.4654839414707,5380.46058759269,4112.6045083320432,11791.478323426045,3208.982633763555
30,1.1599999999999999,8693.0945499295121,8618.761348553875,5368.4390692159759,4110.6476616354248,11784.8621802505,3220.4986975259635
31,1.2,8693.1694770282738,8618.7017937240562,5382.311882333187,4113.9699305554141,11780.163020871141,3232.9346091811776
32,1.24,8704.623365635287,8627.5356013985856,5389.9332627508293,4118.7313511838238,11779.376293112888,3246.053960952926
33,1.28,8672.1060706339631,8601.6399817481833,5388.9516006981394,4117.4574966395512,11779.149530301522,3273.2266749110368
34,1.3200000000000001,8672.0482964507501,8601.718982528515,5372.8610041133561,4113.6600291491022,11781.347918283487,3286.4367125471354
35,1.3600000000000001,8682.7600504851544,8611.6454147782515,5387.5845353431787,4118.3558638353397,11781.293504120171,3312.8227528899934
36,1.4000000000000001,8672.1972125780176,8601.7038677356759,5405.7580922026273,4129.6605443466087,11784.238765069198,3286.2780414814415
37,1.4399999999999999,8672.230844214997,8601.6624985211765,5413.50660082184,4134.5037234783849,11790.328320505385,3273.0890992856694
38,1.48,8683.4081775052728,8610.8431655309705,5415.63453544188,4137.1844481743428,11792.068012544127,3312.8858614705787
39,1.52,8654.3043723895898,8580.9480097025589,5421.5755044184471,4141.8911132448147,11789.792308589485,3273.2740054648812
40,1.5600000000000001,8644.322834031871,8570.497993646899,5423.8385314673496,4145.6037657899569,11790.653254006658,3286.5218451305218
41,1.6000000000000001,8644.4431960152033,8570.3753085670833,5420.0677402660504,4144.3924606082537,11792.487605240103,3233.4973248680581
42,1.6400000000000001,8635.8831834820612,8558.5045669860629,5426.8784968190057,4150.5390123436837,11791.173054036386,3259.9837487556342
43,1.6799999999999999,8666.5876585001934,8588.5268626567358,5424.7364374414437,4148.482208890684,11797.874403852369,3220.8612450817864
