"Worm Data","Position (um) of Centroid"
"Sequence","VID00255.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y"
80,3.1600000000000001,13984.199086530636,6804.5412936729845,14160.052663837732,6065.4159088872102,3441.9674122405968,3737.1659391584399
81,3.2000000000000002,13982.516340984625,6803.7872707001206,14159.276305605701,6067.4659303653843,3441.1134518513236,3739.6465363094649
82,3.2400000000000002,13982.897926420655,6802.3966010959903,14160.360063937962,6064.5840664699244,3439.5529827368387,3742.5166380584578
83,3.2800000000000002,13988.535199303255,6803.792740340301,14160.071620232369,6066.2612787130847,3439.9818632583529,3744.0377005821556
84,3.3200000000000003,13989.876644928119,6804.2686940453086,14161.04249177109,6062.1195296347105,3438.4302599798948,3745.0990936791759
85,3.3599999999999999,13996.718218953902,6804.7163790634677,14161.403129251559,6061.5152566606812,3428.1077634734834,3762.082128007778
86,3.3999999999999999,13993.180515170199,6804.7925759992013,14159.09724806874,6066.4803470651941,3426.7823866570238,3764.0140423484791
87,3.4399999999999999,14000.137248230325,6806.0013226246301,14160.099612584389,6063.5389511699505,3425.8765829359645,3763.479264447712
88,3.48,14010.565539173091,6806.7043490132537,14159.005604078146,6065.1964715644544,3412.042328807097,3786.6336338904048
89,3.52,13999.119363835469,6807.8873900266008,14159.942855256551,6064.1958513956542,3413.8841411522912,3783.2866108702819
90,3.5600000000000001,14005.897364926852,6806.9032965717888,14160.446921432957,6062.3943830776652,3404.3396041755273,3795.7094132457332
91,3.6000000000000001,14021.571750467429,6809.0052347034798,14161.227019053305,6060.4550632943692,3409.6737545143592,3787.8808422925458
92,3.6400000000000001,14035.953285659343,6809.6082005679827,14162.27818051344,6056.4690764188044,3405.5729661291948,3795.9796159805537
93,3.6800000000000002,14039.802802646234,6808.4872651424121,14161.97682648768,6058.3592644226192,3401.7351478453006,3799.3241251270147
94,3.7200000000000002,14053.508651253074,6806.9159059722633,14161.306293804762,6058.2428963964958,3400.1016791231909,3803.0137775431003
95,3.7600000000000002,14062.050401264873,6805.5832299151571,14160.161304500578,6059.8031382426016,3398.7144696193109,3803.6375906300036
96,3.8000000000000003,14065.337134497733,6804.8894844223687,14159.592242588922,6059.9605815920931,3397.5110933793276,3805.0234371876377
97,3.8399999999999999,14074.869685994734,6804.488466556315,14159.985719990293,6059.4012088930513,3400.467272171134,3801.4312214434967
98,3.8799999999999999,14081.049805230961,6802.4983502355244,14161.608682045495,6052.3963838423324,3391.1495045364727,3812.2564799347956
99,3.9199999999999999,14087.328216435812,6802.0503548049928,14160.270318989909,6054.2505637822551,3387.8078538512909,3813.9864716993006
100,3.96,14092.800240457596,6802.7930417389907,14160.471179217278,6054.3657095935932,3380.1181620993025,3821.231562321851
101,4,14106.349098715615,6803.5684244528547,14162.153948803605,6051.4723266578494,3384.1555843216688,3817.9543215410986
102,4.04,14104.823326743319,6804.6724394057874,14163.664466843467,6047.6285304979756,3378.6480803539694,3822.2723655048694
103,4.0800000000000001,14104.522041999686,6804.2476319438119,14162.835417263337,6047.3669002758579,3366.2155233824642,3831.4253305983993
104,4.1200000000000001,14115.252275149356,6804.3891199147456,14162.866956843282,6047.784142789802,3358.0483360904232,3835.9941321258566
105,4.1600000000000001,14122.50881113652,6806.7905902302791,14164.600263105431,6043.7231261457082,3354.7267158934264,3836.8969576163645
106,4.2000000000000002,14122.117349277427,6808.1233871959757,14162.02954373471,6049.057829703439,3344.3994458632237,3843.2129946974637
107,4.2400000000000002,14141.540320631682,6820.1217365943821,14167.350651625253,6037.1053004996265,3327.5157379053139,3847.3226162852397
108,4.2800000000000002,14144.964814567515,6822.3093480792013,14166.748962801026,6038.2724668719866,3327.627974694401,3846.4515180288154
109,4.3200000000000003,14148.411879860196,6825.2412673269164,14168.974439781163,6033.5134817028002,3321.2808073526012,3847.469300810325
110,4.3600000000000003,14157.966390190983,6833.5810997447879,14169.525645029027,6030.861294418004,3317.0751677895278,3847.4901374125666
111,4.4000000000000004,14158.834782065283,6837.6141966412843,14170.003844296998,6032.2787077421435,3307.636712179878,3849.3036137505451
112,4.4400000000000004,14164.199612665387,6846.0885560867791,14168.366070853372,6032.3052924383319,3301.066152588563,3849.569074416665
113,4.4800000000000004,14164.971948258126,6846.3482330457373,14174.293455696874,6023.7572556279738,3293.8197495759728,3847.6639092714104
114,4.5200000000000005,14165.633063362873,6848.7550121440745,14177.481753124584,6018.2304763162929,3285.7746621768169,3847.2590160366581
115,4.5600000000000005,14171.045030325638,6856.9211102114268,14180.35610078028,6012.1830897971213,3282.2447851225857,3846.251580074033
116,4.6000000000000005,14171.117640385371,6857.1041664246986,14183.385748914947,6006.7792346278648,3277.8526415126803,3843.4022768653913
117,4.6399999999999997,14173.365892528491,6860.839939035337,14188.313983386284,6001.4169535549772,3270.9881263501115,3843.2579490939097
118,4.6799999999999997,14172.767035295903,6861.280710123905,14188.187842803154,6000.8547417437094,3264.9610947069741,3840.6046164090021
119,4.7199999999999998,14176.2347546607,6869.5940057407342,14191.500689208448,5997.3502885775733,3259.0047028776762,3838.3554726188531
120,4.7599999999999998,14180.028153525924,6882.8518776688852,14190.751476095467,5998.5643705721086,3257.1956387356586,3835.461478616593
121,4.7999999999999998,14179.595440897534,6886.2735170472006,14191.998479501244,5996.7859105767584,3254.4215548690136,3832.7163711245312
122,4.8399999999999999,14180.13552453999,6889.2463162875556,14191.503653206248,5994.840030553436,3247.1928919445145,3830.5551717024828
123,4.8799999999999999,14181.800456596022,6897.3320486777229,14193.140580228483,5995.8546310682568,3236.125147613785,3825.1538297655279
124,4.9199999999999999,14179.768150424332,6897.4301160579653,14199.394444383439,5987.5844820786288,3230.1662713354417,3823.1318009695515
125,4.96,14179.458571493882,6906.0314827020065,14203.1116557612,5986.3173358332497,3228.3910897956935,3819.747436108355
126,5,14179.710380827286,6924.7234298762996,14201.840844971344,5987.9631763902144,3226.3472263037747,3818.9482865379332
127,5.04,14179.894052127109,6924.6109954712074,14210.169613051057,5980.5631510124149,3224.7969955923863,3816.582098929126
128,5.0800000000000001,14179.633391977779,6923.3848986417988,14211.188965972024,5980.3519324904,3217.6116952762654,3810.5945391306232
129,5.1200000000000001,14178.985270372697,6937.8060150975653,14220.149072004268,5974.5548126961039,3207.51944266802,3805.2172957210978
130,5.1600000000000001,14179.00836032872,6938.3253758548199,14217.42506176337,5974.7331467972235,3205.5399109470391,3804.0329163894839
131,5.2000000000000002,14178.661613195105,6954.0222518827941,14226.564620585003,5969.3746640745212,3199.0981375455917,3799.6840584409056
132,5.2400000000000002,14177.800405008302,6959.040570455687,14228.773794398303,5968.7864517786475,3191.6182212314275,3793.503511975865
133,5.2800000000000002,14175.802403380258,6966.9582657141655,14229.965225715912,5967.6606114422875,3193.5927355269823,3792.4241678044264
134,5.3200000000000003,14173.986262649865,6977.0908853324436,14233.128287276924,5966.0418402990254,3187.6371918945274,3786.8203022615617
135,5.3600000000000003,14174.838436578084,6975.1758053847288,14237.939738944446,5962.8317614130547,3176.6467688075809,3779.2302643594439
136,5.4000000000000004,14173.204194773407,6989.5578660117972,14241.917393383679,5960.3377266851785,3177.9894731902177,3779.2300008436478
137,5.4400000000000004,14171.897998879165,6996.6450968482768,14247.383317665533,5957.7749204585043,3175.7235205325665,3774.3780631629998
138,5.4800000000000004,14171.415820142569,7005.6688792100904,14250.626946644454,5957.7869777678125,3171.1199952093848,3769.6640859522904
139,5.5200000000000005,14170.359864247248,7011.7029233929579,14254.058125069594,5957.8365147286786,3153.9090329795144,3757.6793387860025
140,5.5600000000000005,14170.955373506271,7013.302208951829,14244.396046531747,5964.9010773550535,3156.8798815901541,3758.9436744287705
141,5.6000000000000005,14175.224785595272,7023.7414171033988,14250.272339001338,5964.3191057876338,3143.2101926385058,3747.2307110817901
142,5.6399999999999997,14186.573251620757,7064.3457353678614,14319.538476512333,5957.8403167910637,3107.3390055566961,3724.803989927781
143,5.6799999999999997,14194.73590475685,7076.3425579377217,14319.538476512333,5957.8403167910637,3107.3390055566961,3724.803989927781
144,5.7199999999999998,14177.676331282153,7034.0161260127534,14319.538476512333,5957.8403167910637,3107.3390055566961,3724.803989927781
145,5.7599999999999998,14182.589828606873,7048.484970272053,14319.538476512333,5957.8403167910637,3107.3390055566961,3724.803989927781
146,5.7999999999999998,14182.699474212715,7051.0015423874383,14319.538476512333,5957.8403167910637,3107.3390055566961,3724.803989927781
147,5.8399999999999999,14184.402739079846,7050.6874576798928,14346.525023404593,5966.8306801615918,3099.0725793213205,3719.3294487281273
148,5.8799999999999999,14184.575489836299,7050.6255410811555,14346.525023404593,5966.8306801615918,3099.0725793213205,3719.3294487281273
149,5.9199999999999999,14193.001149934005,7062.3460617189503,14346.525023404593,5966.8306801615918,3099.0725793213205,3719.3294487281273
150,5.96,14202.287018735244,7074.4926645929299,14360.732378107377,5972.7401526819485,3075.1004001559941,3710.1886793593567
151,6,14203.566891151537,7073.6279603627845,14365.242190749655,5974.2516713389105,3075.1004001559941,3710.1886793593567
152,6.04,14203.596393818498,7073.6079804057745,14360.732378107377,5972.7401526819485,3075.1004001559941,3710.1886793593567
153,6.0800000000000001,14236.859410626435,7104.0393530224992,14370.100514704331,5977.494977697057,3065.742963264549,3708.5215056068191
154,6.1200000000000001,14214.187563299463,7084.1320271066534,14370.100514704331,5977.494977697057,3065.742963264549,3708.5215056068191
155,6.1600000000000001,14214.438434079853,7083.7847433560564,14372.238341353775,5979.0629807365522,3040.43263900891,3706.2400008399691
156,6.2000000000000002,14214.43467683718,7083.7882656333459,14372.238341353775,5979.0629807365522,3040.43263900891,3706.2400008399691
157,6.2400000000000002,14225.937387594535,7093.5215755675772,14377.384174007104,5981.831971686519,3032.3141645386991,3704.0177880761184
158,6.2800000000000002,14239.089853127942,7100.6587410207921,14379.339260478351,5982.9352401348169,3030.0725101639987,3703.7924328533063
159,6.3200000000000003,14238.756455927889,7101.3606508619851,14381.379955382645,5986.0042531039317,3014.9128829877759,3704.8535973196585
160,6.3600000000000003,14238.758121524352,7101.3582345418999,14392.108380865955,5993.1935505491392,3010.2841614856115,3705.3829059579029
161,6.4000000000000004,14238.780465961356,7101.3257250452989,14381.293272341343,5990.1757168047698,2987.5959180376544,3709.4165923414603
162,6.4400000000000004,14280.837230332269,7118.4745682632347,14389.875584462499,5995.1778294137694,2978.1990087340973,3711.010396307358
163,6.4800000000000004,14264.904198798853,7114.6155809424436,14398.068020874982,5998.8663889028758,2959.1853128250782,3717.0370473423636
164,6.5200000000000005,14280.25773479931,7116.9205293998248,14394.368890135962,5998.8886707399688,2961.5573043538216,3716.5045821652793
165,6.5600000000000005,14294.156285751507,7121.3339951775724,14399.578188608626,6001.0893896545485,2952.7524855134379,3720.653759110548
166,6.6000000000000005,14294.480436384238,7120.0655392661665,14398.151112487283,6001.2440564689668,2938.8076771427968,3725.4044108935432
167,6.6400000000000006,14309.455820570798,7122.2673968766212,14401.335803942797,6002.8504411132681,2931.5894820039339,3729.9009111642363
168,6.6799999999999997,14309.408396456112,7122.4586784568864,14405.974387110675,6004.8178280200573,2926.7632018066652,3731.6668169903432
169,6.7199999999999998,14294.755154415043,7118.9417731328431,14412.463708051911,6007.2452979775335,2920.711192657333,3734.3771947137975
170,6.7599999999999998,14308.991674143554,7122.6877951879414,14416.599209884746,6008.404160185788,2920.5988624842776,3735.9702419586592
171,6.7999999999999998,14309.394815067293,7121.7577131088638,14423.159957256961,6010.1528786635035,2908.2825737714898,3741.1781641270945
172,6.8399999999999999,14309.950674322288,7122.3407782326631,14414.150857458058,6008.0969524424754,2904.0618254756369,3742.0973007714592
173,6.8799999999999999,14309.980384122353,7122.2209410763007,14426.491282725088,6011.1359145867609,2900.0916556198822,3745.2618343948689
174,6.9199999999999999,14310.117103753795,7121.6384452525281,14427.565519012047,6011.1588919259621,2888.5212740220272,3751.7678454278321
175,6.96,14310.91065953924,7118.8858007167455,14431.30793075709,6011.966128237369,2881.7657396319323,3754.1201441235335
176,7,14296.468422415466,7114.5482572192996,14454.731978644459,6012.6166341803973,2870.9473368980466,3759.3065846728641
177,7.04,14296.478067553737,7114.5209802484496,14460.865975502575,6011.6000725849644,2867.9302767803333,3759.7894535672312
178,7.0800000000000001,14296.476717343869,7114.5248686977739,14463.622900229591,6011.2048513008685,2870.3753128482203,3760.13979360947
179,7.1200000000000001,14296.479082903661,7114.5182042631423,14472.4379916091,6010.1287789184435,2856.2963522305354,3764.5236608679461
180,7.1600000000000001,14296.475714926753,7114.5272829739861,14483.401461248064,6006.1954933311135,2842.7290245562726,3770.8344047967739
181,7.2000000000000002,14296.470682156229,7114.5395590812095,14488.637902284239,6005.2962042219351,2836.5212145299975,3772.18682732872
182,7.2400000000000002,14310.413346635381,7120.2590205632077,14495.427924338426,6001.7424676564651,2832.9141018543296,3774.0059770832004
183,7.2800000000000002,14338.106601218955,7132.0326706777705,14501.926134531303,5997.8733074784896,2822.3866279608956,3775.935816723374
184,7.3200000000000003,14325.298827013949,7124.089304049563,14500.46711710702,5998.978621494417,2816.0920541495466,3777.1349462884336
185,7.3600000000000003,14348.947609591774,7141.0753118208941,14506.267264696813,5996.2262936885627,2807.3218134952431,3778.9171642244146
186,7.4000000000000004,14349.572936675773,7140.1028243959645,14519.621623570833,5985.8632887631957,2800.9385754468021,3779.7209492016464
187,7.4400000000000004,14349.847497399609,7139.7000954499781,14530.826377625308,5975.8895683639721,2797.4997152698056,3779.8829588585868
188,7.4800000000000004,14349.66198134375,7139.8611252740102,14533.333502871066,5973.4185420343829,2787.741790646352,3780.7895341509857
189,7.5200000000000005,14350.087459493932,7139.2792438131555,14536.199309229889,5970.5769316790465,2779.3612832558783,3781.2325601620596
190,7.5600000000000005,14361.523103338428,7149.2382258019661,14543.570965428422,5962.7710706055159,2766.3102950766902,3779.9345338280127
191,7.6000000000000005,14361.438401707845,7149.3343237513291,14545.603174636572,5959.914609519089,2762.246491172179,3779.9345908491514
192,7.6400000000000006,14378.563730562038,7172.874970084189,14547.662195625264,5956.7894997236363,2760.5135007020349,3779.3938901238871
193,7.6799999999999997,14386.643531057052,7186.0520711646623,14550.954767336052,5951.552030947506,2744.0804561271166,3773.9028727734094
194,7.7199999999999998,14385.887970635569,7186.3751578886158,14553.036503715835,5946.6748360334968,2742.006094906274,3773.4222078993016
195,7.7599999999999998,14392.014915684817,7200.1351906389955,14554.403702596375,5945.5633861935112,2734.8114326880423,3770.4684605844286
196,7.7999999999999998,14400.11051247658,7229.1764177167724,14556.677203756119,5940.646615924451,2725.9195931067507,3766.5821473703245
197,7.8399999999999999,14396.204856699944,7214.6056207904203,14557.052160488429,5937.68795932584,2717.5623709229699,3762.6270751095726
198,7.8799999999999999,14400.246032323941,7259.5522780705905,14563.77888078125,5917.804836215364,2704.0736888229126,3754.5310487370461
199,7.9199999999999999,14395.031037435538,7250.0302581892811,14563.768002619168,5916.1079285207779,2702.3356271329612,3750.8866352085852
200,7.96,14394.742103816952,7257.3295385595557,14562.699319578333,5916.1262574752309,2687.5775669052146,3741.5579414939893
201,8,14391.931352066864,7256.7973169658017,14563.841971632883,5909.1742505847178,2685.5327429127096,3737.7552313729511
202,8.0400000000000009,14389.353495493895,7265.5565013124142,14563.850490826258,5903.8200003564953,2675.6371429232972,3730.0756865599751
203,8.0800000000000001,14388.608244505775,7270.03904509924,14563.387837112477,5899.6713586725391,2671.993857011696,3726.5817930843286
204,8.120000000000001,14388.917849337771,7275.3747612225498,14564.019713209447,5891.7125804361049,2672.6532899061931,3724.520420990154
205,8.1600000000000001,14386.5759129775,7280.9852888760197,14563.172733919375,5893.8797358436068,2667.2076263686236,3719.9276074063182
206,8.1999999999999993,14386.129977614628,7294.5089639558128,14563.793367731148,5883.2449347272768,2662.2905869223655,3714.0700399319194
207,8.2400000000000002,14384.172437874575,7305.7241995598206,14561.387200158695,5888.2055900003352,2652.1284695510258,3709.7243785510282
208,8.2799999999999994,14384.316896837445,7315.937685314897,14565.440238036081,5864.8036379157247,2640.4311950541833,3705.1013715570625
209,8.3200000000000003,14384.760139012333,7327.3304430727385,14564.542481687855,5862.9799369166058,2638.484303912714,3703.4718905706395
210,8.3599999999999994,14384.067463496391,7330.6383595688067,14566.321556596395,5854.4579066336692,2628.7649026165022,3700.8435688383643
211,8.4000000000000004,14385.980240290361,7345.6037887355269,14565.721904067164,5851.0159191851963,2625.7862307978144,3698.7337626760009
212,8.4399999999999995,14385.739071029531,7348.480355927657,14565.976300207289,5848.1155790704406,2620.7591734263956,3697.6250874416946
213,8.4800000000000004,14387.626805595339,7356.5631104515942,14568.27947948228,5844.4475768478478,2612.688174639271,3695.5755025397739
214,8.5199999999999996,14389.18876304816,7363.7584553215675,14571.413559254956,5829.4402848161644,2592.1762958377994,3695.0769928446134
215,8.5600000000000005,14392.728317965539,7373.6203614543792,14567.976586081621,5848.4587201632103,2584.0887622211449,3695.0308848229079
216,8.5999999999999996,14397.212181511484,7379.8884712025283,14573.884316559144,5828.910166842632,2579.8226717261714,3695.2436974608063
217,8.6400000000000006,14405.329055356347,7392.343317391551,14575.038625483348,5824.5884187406591,2557.5336061106968,3697.6003025109794
218,8.6799999999999997,14398.545153368374,7377.4721937858249,14582.071114056453,5805.5207995502269,2547.305472055305,3701.6774529188906
219,8.7200000000000006,14415.642094556504,7397.8712380265588,14584.541839808537,5798.7163958220799,2539.5406146974815,3704.4422081836765
220,8.7599999999999998,14408.128196110511,7388.522630814452,14589.467723725878,5790.7760770498408,2527.7030644566776,3708.2806976051652
221,8.8000000000000007,14423.282708630708,7404.5090635621309,14589.444746581948,5791.5390905359418,2528.1931705415714,3709.6542013693452
222,8.8399999999999999,14423.862168506024,7403.3576544723674,14594.948491960202,5781.5848404478329,2522.019838572864,3712.1867189113191
223,8.8800000000000008,14427.486126748634,7404.4367529972187,14592.953951323256,5784.9204044149792,2514.2834180516502,3717.5012043648476
224,8.9199999999999999,14429.823133811216,7405.332666590517,14600.821528668059,5773.9396130465711,2511.5895561933685,3719.4258993195926
