"Worm Data","Position (um) of Centroid"
"Sequence","VID00263.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,4776.8905457872752,5877.0311396862053,13830.370992294258,2795.1666811498844
2,0.040000000000000001,4780.6846628549283,5868.8165825647557,13820.417832586183,2789.3896598444117
3,0.080000000000000002,4784.587520649924,5854.5709285498333,13815.167120546894,2787.1976828844781
4,0.12,4786.7523540154425,5841.517218601819,13804.14074883707,2780.9785699240347
5,0.16,4787.0068117369483,5831.1094703028039,13778.180732472347,2770.3681376179857
6,0.20000000000000001,4786.7090862507766,5822.0294102593989,13788.514013340857,2775.8890778348878
7,0.23999999999999999,4783.2098065327627,5802.0202112918432,13762.273717460563,2764.8974909624449
8,0.28000000000000003,4780.8243230137105,5796.4971720086132,13757.2210785483,2763.3736941196512
9,0.32000000000000001,4774.6174670053188,5785.764218423431,13742.067319181471,2756.7580011707505
10,0.35999999999999999,4768.9420732313165,5779.0090615224071,13735.404454926167,2755.4442583868922
11,0.40000000000000002,4733.1038235084097,5749.5429334737519,13725.263526500841,2750.3341590033588
12,0.44,4738.2301274958836,5751.6300406682685,13717.925222916323,2748.1070846696903
13,0.47999999999999998,4725.6116029706973,5747.0183016467317,13714.770285881854,2747.1754068012369
14,0.52000000000000002,4699.7686680594497,5744.7810394376711,13708.052068606767,2743.203397508074
15,0.56000000000000005,4695.3347859687938,5747.177059016517,13703.757597964419,2742.0932487567216
16,0.59999999999999998,4674.7495162156347,5751.7963068437202,13695.694680324304,2736.9986600329303
17,0.64000000000000001,4659.8597562216473,5755.7769146919491,13690.442554225241,2733.84381089614
18,0.68000000000000005,4665.9367162253357,5754.8311513599128,13683.302254115833,2727.7139319180051
19,0.71999999999999997,4648.0899787656117,5763.5948010377151,13671.825339931023,2717.5866182432483
20,0.76000000000000001,4621.0907651514854,5778.3013526455334,13678.533224241182,2723.652671576483
21,0.80000000000000004,4617.2257621991484,5779.3674850823782,13668.142191015089,2713.6335646608059
22,0.83999999999999997,4600.6730951445761,5790.6238633779776,13654.265382114503,2695.604152310314
23,0.88,4591.314348375332,5796.6159502494002,13660.028459937199,2703.6359177732993
24,0.92000000000000004,4577.9466754907298,5806.1772180140833,13648.038478606906,2684.2630235322895
25,0.95999999999999996,4559.16817092987,5817.4749125840999,13643.735701928359,2677.1731689788767
26,1,4561.0096126105555,5815.7569367566739,13635.481156006139,2646.3521197918199
27,1.04,4553.4772505349829,5821.7496818594764,13635.0787740459,2651.3805755939784
