"Worm Data","Position (um) of Centroid"
"Sequence","VID00244.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,2170.8661370045929,7924.5522324789254,16249.646855974233,7794.1282265636892
2,0.040000000000000001,2169.6090746700529,7921.560793794617,16253.484941149683,7783.4037778762649
3,0.080000000000000002,2168.3925174274586,7915.9113718661702,16253.887755778984,7779.5392423302856
4,0.12,2165.7014722343979,7907.6611084474171,16253.735855741117,7775.4324522717143
5,0.16,2163.9236415377668,7900.4268579939699,16255.642329390088,7762.0933980146438
6,0.20000000000000001,2163.2076980706479,7897.2191267071221,16255.057004012502,7760.9981274979291
7,0.23999999999999999,2161.5381489161523,7891.4201809035321,16255.948265504156,7751.7329134843349
8,0.28000000000000003,2160.7149651517843,7884.7965335165118,16256.00787870179,7746.2964022475871
9,0.32000000000000001,2159.7649835458174,7881.0118703381959,16255.976030506885,7736.0926660594687
10,0.35999999999999999,2160.1007038948601,7873.5590020934033,16255.476199117675,7729.0047411186333
11,0.40000000000000002,2159.6035500434068,7871.3465660517531,16255.839887720031,7742.1876117921911
12,0.44,2159.7825582274436,7860.408619258541,16255.403877942887,7728.0240625706701
13,0.47999999999999998,2159.4350272648953,7862.6788385951186,16252.300679116166,7719.3488366767815
14,0.52000000000000002,2159.6142055708488,7855.2330197439396,16251.806110737029,7714.8457867363641
15,0.56000000000000005,2161.3111158443035,7850.7075845974759,16248.474724003412,7704.7214324944071
16,0.59999999999999998,2163.1992761394317,7839.9296075298653,16245.943351877029,7699.6700872952269
17,0.64000000000000001,2164.7224763001191,7831.6536936571774,16244.058903451454,7694.3010133367361
18,0.68000000000000005,2164.9941626201648,7832.1872509227269,16244.142217975987,7696.733809489233
19,0.71999999999999997,2168.8437776337723,7819.5232594499084,16238.428108483608,7683.9623405772418
20,0.76000000000000001,2171.2049884592097,7814.3977357713047,16235.533989041893,7679.3367801912555
21,0.80000000000000004,2172.22089060486,7811.9540057078921,16231.138728718632,7670.2178482179861
22,0.83999999999999997,2175.9097104417656,7806.5962205746882,16227.124744461866,7661.6383858031259
23,0.88,2176.58975269641,7805.122450514812,16223.987787181904,7656.5685251741061
24,0.92000000000000004,2181.5571758758942,7795.8823586357476,16220.865285366555,7650.3735964599045
25,0.95999999999999996,2197.4623452107908,7777.622074825671,16217.834556019807,7645.3453139868943
26,1,2203.2718311509739,7770.8875930142985,16212.194557621115,7636.1509481463363
27,1.04,2206.9505178034819,7766.502691921718,16209.252995019473,7631.1541817910511
28,1.0800000000000001,2213.4552321143201,7759.1927457734291,16206.330539968343,7625.7879801064801
