id,track,speed
LD_N2_BL21,1,224.1882777656473
LD_N2_BL21,1,233.38902200018546
LD_N2_BL21,1,227.4495660415349
LD_N2_BL21,1,245.00923049154335
LD_N2_BL21,1,255.90242346835362
LD_N2_BL21,1,200.55498239254877
LD_N2_BL21,1,233.4238619492516
LD_N2_BL21,1,249.98703187994192
LD_N2_BL21,1,200.76258892319214
LD_N2_BL21,1,243.00189576816607
LD_N2_BL21,1,291.577523390907
LD_N2_BL21,1,265.8461589931904
LD_N2_BL21,2,237.85337193338424
LD_N2_BL21,2,234.23819128976635
LD_N2_BL21,2,181.8453315087696
LD_N2_BL21,2,269.2355709609621
LD_N2_BL21,2,267.66053801523304
LD_N2_BL21,2,333.74548268127035
LD_N2_BL21,2,265.2025593257028
LD_N2_BL21,2,242.19113159643547
LD_N2_BL21,2,229.6461420456505
LD_N2_BL21,3,197.87844791992615
LD_N2_BL21,3,182.4045821068217
LD_N2_BL21,3,255.90217566551672
LD_N2_BL21,3,294.4987867091516
LD_N2_BL21,3,324.4766227683374
LD_N2_BL21,3,249.5807737117378
LD_N2_BL21,3,144.80342981848494
LD_N2_BL21,4,191.60669907766152
LD_N2_BL21,4,213.60752806531127
LD_N2_BL21,4,221.74025084073673
LD_N2_BL21,4,325.8339244015367
LD_N2_BL21,4,321.5579688135109
LD_N2_BL21,4,276.0962638008598
LD_N2_BL21,4,146.68823304860427
LD_N2_BL21,4,201.32567920531096
LD_N2_BL21,4,150.72783906288242
LD_N2_BL21,4,216.48608986920144
LD_N2_BL21,4,278.80390357087117
LD_N2_BL21,5,245.49137257893344
LD_N2_BL21,5,232.53355029338735
LD_N2_BL21,5,296.14961695333955
LD_N2_BL21,5,304.8076941122226
LD_N2_BL21,5,300.6210823089733
LD_N2_BL21,5,228.1594605208258
LD_N2_BL21,5,226.34355664653702
LD_N2_BL21,6,242.65182728060375
LD_N2_BL21,6,197.75769822721298
LD_N2_BL21,6,224.45941283906328
LD_N2_BL21,6,198.1438962323162
LD_N2_BL21,6,284.0216672064028
LD_N2_BL21,6,219.82983845875611
LD_N2_BL21,6,221.12273041563608
LD_N2_BL21,6,220.99152241697166
LD_N2_BL21,6,209.5786068773666
LD_N2_BL21,6,151.83768821714006
LD_N2_BL21,6,100.79446768835112
LD_N2_BL21,7,223.97352344562097
LD_N2_BL21,7,205.02983478267052
LD_N2_BL21,7,250.77824957001008
LD_N2_BL21,8,292.0358731226238
LD_N2_BL21,8,215.83784425895155
LD_N2_BL21,8,327.2245691500014
LD_N2_BL21,8,322.06351309374656
LD_N2_BL21,8,233.1714803117878
LD_N2_BL21,8,213.52756521403026
LD_N2_BL21,8,201.28937558122362
LD_N2_BL21,8,214.97102537085902
LD_N2_BL21,12,178.83746809143037
LD_N2_BL21,12,206.02412653213733
LD_N2_BL21,12,232.08266187665328
LD_N2_BL21,12,195.53572347939252
LD_N2_BL21,12,220.69577480979325
LD_N2_BL21,12,220.14242812295782
LD_N2_BL21,12,210.02662950285375
LD_N2_BL21,12,122.68401247384125
LD_N2_BL21,12,106.7412623943782
LD_N2_BL21,12,170.46827777415314
LD_N2_BL21,12,153.02614210960948
LD_N2_BL21,12,86.1341221840874
LD_N2_BL21,13,120.84092975275628
LD_N2_BL21,13,113.15914849624497
LD_N2_BL21,13,103.56675576605349
LD_N2_BL21,13,144.84649347616846
LD_N2_BL21,13,166.48194426092815
LD_N2_BL21,13,196.26218481857754
LD_N2_BL21,13,147.435777918689
LD_N2_BL21,14,160.81119472778514
LD_N2_BL21,14,169.26712320773805
