id,meanofmeanspeed,semofmeanspeed,stdofmeanspeed,n
IPTG_N2_BL21,117.60121199334661,12.241735026947303,42.406614078936585,12
IPTG_N2_NGM,269.1337071227927,10.536934905564642,34.94705952215683,11
IPTG_CB_BL21,166.3335663162121,17.225240025835653,51.67572007750696,9
IPTG_CB_NGM,276.9055505169448,8.626613057829758,27.279745755691874,10
H2O_N2_BL21,112.49373010573072,11.75911791658113,37.18559589089025,10
H2O_N2_NGM,291.7664175734529,4.7106113304925445,14.131833991477635,9
H2O_CB_BL21,163.3336594038536,13.544145974768435,35.83444196999378,7
H2O_CB_NGM,210.01735696304542,11.890034871662172,33.63009714518737,8
