id,track,speed
DA_N2_BL21,1,138.90539502205584
DA_N2_BL21,1,88.45460065116269
DA_N2_BL21,1,71.52634887470533
DA_N2_BL21,1,90.6725925186701
DA_N2_BL21,1,78.5063568805772
DA_N2_BL21,1,104.20235865519905
DA_N2_BL21,1,81.28540779619803
DA_N2_BL21,1,85.7753475421328
DA_N2_BL21,1,84.83439579076897
DA_N2_BL21,1,81.06468882583962
DA_N2_BL21,1,87.86310704338402
DA_N2_BL21,1,81.00491085218938
DA_N2_BL21,2,67.74420998717979
DA_N2_BL21,2,82.15751768390528
DA_N2_BL21,2,146.77846788986668
DA_N2_BL21,2,97.62365222925948
DA_N2_BL21,2,111.7020274882866
DA_N2_BL21,2,125.73688377224644
DA_N2_BL21,2,98.88938421936847
DA_N2_BL21,2,106.66845330496835
DA_N2_BL21,2,73.04873685584789
DA_N2_BL21,2,88.27151600642993
DA_N2_BL21,2,99.59668611557883
DA_N2_BL21,3,95.17659503957563
DA_N2_BL21,3,103.37366167519629
DA_N2_BL21,3,99.97907685110316
DA_N2_BL21,3,55.05605692829481
DA_N2_BL21,3,36.91028256545984
DA_N2_BL21,3,89.97468556868557
DA_N2_BL21,3,66.28481791794943
DA_N2_BL21,3,105.6651474030728
DA_N2_BL21,3,81.75561339369456
DA_N2_BL21,3,101.20949693358781
DA_N2_BL21,3,126.98398419032223
DA_N2_BL21,4,152.79764535490938
DA_N2_BL21,4,90.42595639600765
DA_N2_BL21,4,143.79054746201024
DA_N2_BL21,4,108.9939327541301
DA_N2_BL21,4,110.05763789132861
DA_N2_BL21,5,57.37460678482229
DA_N2_BL21,5,92.20469820636163
DA_N2_BL21,5,87.10735161288876
DA_N2_BL21,5,63.02506930635072
DA_N2_BL21,5,122.34320024115308
DA_N2_BL21,5,116.3158676432837
DA_N2_BL21,5,84.73717889371275
DA_N2_BL21,5,104.75507378345542
DA_N2_BL21,5,69.06113194776232
DA_N2_BL21,5,72.28436856199335
DA_N2_BL21,5,45.25561605783291
DA_N2_BL21,5,24.231048158499085
DA_N2_BL21,6,56.404611540856976
DA_N2_BL21,6,40.31773218688939
DA_N2_BL21,6,60.94269799709366
DA_N2_BL21,6,61.752189754157925
DA_N2_BL21,6,126.84184142433669
DA_N2_BL21,6,82.41555234237354
DA_N2_BL21,6,65.92157115316837
DA_N2_BL21,6,50.6186676071598
DA_N2_BL21,6,51.57397455334492
DA_N2_BL21,6,55.298414757761314
DA_N2_BL21,6,67.49030120659934
DA_N2_BL21,7,96.21754285036816
DA_N2_BL21,7,82.13901632430859
DA_N2_BL21,7,90.5900672309954
DA_N2_BL21,7,74.97565283841564
DA_N2_BL21,7,33.19445624331371
DA_N2_BL21,7,143.9683771043612
DA_N2_BL21,7,195.63019244091714
DA_N2_BL21,7,153.7809520169301
DA_N2_BL21,7,275.7900340075711
DA_N2_BL21,7,156.00231679282916
DA_N2_BL21,7,147.36111701841105
DA_N2_BL21,8,129.78667695573728
DA_N2_BL21,8,155.86690841076665
DA_N2_BL21,8,146.575013431144
DA_N2_BL21,8,106.63930825102912
DA_N2_BL21,8,94.38235215534442
DA_N2_BL21,8,76.64024383928088
DA_N2_BL21,8,80.98519173018926
DA_N2_BL21,8,95.43484109317737
DA_N2_BL21,8,117.80279048428547
DA_N2_BL21,8,111.69493434010516
DA_N2_BL21,8,78.38211253124294
DA_N2_BL21,9,62.18006517759513
DA_N2_BL21,9,121.73894972213334
DA_N2_BL21,9,118.80131530843396
DA_N2_BL21,9,110.99304837164875
DA_N2_BL21,9,92.50715494260112
DA_N2_BL21,9,137.60814702713208
DA_N2_BL21,9,137.22037316694258
DA_N2_BL21,9,138.2190050274223
DA_N2_BL21,9,144.3490161942393
DA_N2_BL21,9,135.78098735449584
DA_N2_BL21,9,74.25881201318582
DA_N2_BL21,10,161.1427247412661
DA_N2_BL21,10,132.47472909164142
DA_N2_BL21,10,143.29315054169774
DA_N2_BL21,10,162.3883407564545
DA_N2_BL21,10,148.9871948904385
DA_N2_BL21,10,145.17707749460317
DA_N2_BL21,10,119.41267985342594
DA_N2_BL21,10,130.46847109631682
DA_N2_BL21,10,134.40732208583026
DA_N2_BL21,10,153.41289834253888
DA_N2_BL21,10,107.3531570904715
DA_N2_BL21,12,157.8155111926813
DA_N2_BL21,12,121.44407326646133
DA_N2_BL21,12,116.9350349487333
DA_N2_BL21,14,157.14411347089452
DA_N2_BL21,14,149.419415959917
DA_N2_BL21,14,167.65891834733088
DA_N2_BL21,14,174.47184580257743
DA_N2_BL21,14,190.46171068898357
DA_N2_BL21,14,143.5894355930097
DA_N2_BL21,14,136.69575439899182
DA_N2_BL21,14,150.1553136117967
DA_N2_BL21,14,167.39055921206895
DA_N2_BL21,14,169.69903366513205
DA_N2_BL21,14,179.78889461052532
DA_N2_BL21,15,141.0600970785992
DA_N2_BL21,15,135.05739537447346
DA_N2_BL21,15,123.98722583461968
DA_N2_BL21,15,135.1153533233962
DA_N2_BL21,15,104.1949924904281
DA_N2_BL21,15,133.05700086727248
DA_N2_BL21,15,137.03306955487997
DA_N2_BL21,15,109.74413358281026
DA_N2_BL21,15,98.57264127884943
DA_N2_BL21,15,114.40136863915788
DA_N2_BL21,15,109.35247596935338
DA_N2_BL21,16,123.04142504820717
DA_N2_BL21,16,160.33333765084214
DA_N2_BL21,16,112.69935240684815
DA_N2_BL21,16,98.84010737577842
DA_N2_BL21,16,145.9115544804056
DA_N2_BL21,16,201.31210060276624
DA_N2_BL21,16,161.41205865988485
DA_N2_BL21,16,193.1783963949735
DA_N2_BL21,16,185.06862289536244
DA_N2_BL21,16,158.26467419949313
DA_N2_BL21,18,106.1175393986911
DA_N2_BL21,18,106.02298918491549
DA_N2_BL21,18,65.19474886797391
DA_N2_BL21,18,114.29325310437378
DA_N2_BL21,18,122.30892541647161
DA_N2_BL21,18,116.00025039462385
DA_N2_BL21,18,150.47473387929972
DA_N2_BL21,18,104.76968700888688
DA_N2_BL21,18,152.59933662146486
DA_N2_BL21,18,138.54756116039752
DA_N2_NGM,1,304.0930842663912
DA_N2_NGM,1,311.79832228984003
DA_N2_NGM,1,305.83647527973324
DA_N2_NGM,1,298.5081706444103
DA_N2_NGM,1,296.292072869802
DA_N2_NGM,1,321.276581929315
DA_N2_NGM,1,249.5203715485282
DA_N2_NGM,1,281.7489674451357
DA_N2_NGM,1,355.6980467731311
DA_N2_NGM,1,357.37666712120483
DA_N2_NGM,1,302.80234532479665
DA_N2_NGM,2,240.69539752381507
DA_N2_NGM,2,235.45155649978977
DA_N2_NGM,2,280.14680572900375
DA_N2_NGM,2,246.96140860710452
DA_N2_NGM,2,288.8835466361098
DA_N2_NGM,2,155.59721708681093
DA_N2_NGM,2,188.95510841085562
DA_N2_NGM,2,211.5366282904682
DA_N2_NGM,2,259.78752162139097
DA_N2_NGM,2,261.0442946209736
DA_N2_NGM,2,306.19471923616663
DA_N2_NGM,3,263.10197131412644
DA_N2_NGM,3,266.5614097374616
DA_N2_NGM,3,311.5640230225178
DA_N2_NGM,3,265.217029597506
DA_N2_NGM,6,313.1171938897459
DA_N2_NGM,7,275.78424947516777
DA_N2_NGM,7,264.71203275887103
DA_N2_NGM,7,290.62981077915373
DA_N2_NGM,7,279.14708407768194
DA_N2_NGM,7,187.8123741253801
DA_N2_NGM,7,234.62193517996002
DA_N2_NGM,7,220.9869785751257
DA_N2_NGM,7,245.01324998969204
DA_N2_NGM,7,267.9119857209014
DA_N2_NGM,7,272.7227112509519
DA_N2_NGM,7,340.5309261044194
DA_N2_NGM,8,320.5924946396314
DA_N2_NGM,8,334.65359065228273
DA_N2_NGM,8,266.9737931285013
DA_N2_NGM,8,267.04538939343104
DA_N2_NGM,8,261.3386903876969
DA_N2_NGM,8,372.6022255782826
DA_N2_NGM,8,329.1174584558331
DA_N2_NGM,8,300.48673019564296
DA_N2_NGM,8,303.19198312264933
DA_N2_NGM,8,263.52771552199295
DA_N2_NGM,8,256.08630359399643
DA_N2_NGM,12,181.42789658415614
DA_N2_NGM,12,168.9301399183499
DA_N2_NGM,12,206.65466664703717
DA_N2_NGM,12,260.44918176696297
DA_N2_NGM,12,240.27125463563758
DA_N2_NGM,12,181.3668992210516
DA_N2_NGM,12,165.45085908856453
DA_N2_NGM,12,109.08686824087992
DA_N2_NGM,12,104.1438899299113
DA_N2_NGM,12,115.62316449985437
