"Worm Data","Position (um) of Centroid"
"Sequence","VID00164.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,4246.8632313168391,4974.8717110473635,11770.259316674819,4488.305134664477
2,0.040000000000000001,4245.9198445116681,4978.9079297858352,11767.371984314163,4495.4206206813578
3,0.080000000000000002,4243.2727469186411,4973.6395637581982,11767.196510588688,4498.3104438625733
4,0.12,4241.3956990278375,4975.7755645116822,11766.338222017039,4502.9583223828422
5,0.16,4239.9866867013479,4977.038117563684,11758.894491524561,4524.5042403933148
6,0.20000000000000001,4240.1011365492777,4978.7938627008289,11758.904926973622,4524.5085083663116
7,0.23999999999999999,4238.7571574019667,4987.1582069429005,11758.122504743173,4533.3348602044362
8,0.28000000000000003,4238.1562553707545,4983.391607760539,11757.626058145173,4533.1591485467607
9,0.32000000000000001,4232.6681266361275,4985.7430646067478,11754.520665863591,4551.6591167608267
10,0.35999999999999999,4232.6009662667875,4990.1782413625451,11751.546582988911,4556.3413723608073
11,0.40000000000000002,4232.5354246394663,4992.7363924182582,11745.586100596973,4570.7241573272213
12,0.44,4230.4303807443512,5003.1227966434699,11746.072603695671,4570.2482033906899
13,0.47999999999999998,4227.9583502205396,5002.0390565056132,11749.665712155358,4570.052564816684
14,0.52000000000000002,4204.2699515555323,5094.9248410190557,11743.033438609331,4589.8816121384334
15,0.56000000000000005,4202.2068791166512,5099.6690214021955,11749.179753565328,4575.3513288505519
16,0.59999999999999998,4197.9415528441496,5103.0510984706807,11743.085571718519,4588.9250169956604
17,0.64000000000000001,4189.8303085091266,5110.6030849754625,11740.063605396197,4599.8778757439413
18,0.68000000000000005,4187.897319521071,5117.8564940837196,11736.463126347353,4608.8106066912278
19,0.71999999999999997,4185.3992188086177,5138.9175462938538,11736.25308686817,4608.5514925370435
20,0.76000000000000001,4191.6183191892806,5191.7540161277166,11734.948063059384,4610.0783975611675
21,0.80000000000000004,4193.2994225313369,5191.47959160346,11725.35335531356,4622.8828868610217
22,0.83999999999999997,4201.3077138270983,5202.4808020283499,11725.396896797329,4622.9138578613401
23,0.88,4198.150277843778,5202.5755745386368,11726.082895551357,4625.3311422602292
24,0.92000000000000004,4204.0877672290508,5211.6882958204296,11721.541854104438,4631.4430834634068
25,0.95999999999999996,4205.1928564916852,5213.9907738689481,11716.117083085352,4638.1662994329854
26,1,4208.3509569971729,5216.8228726883863,11713.761710690495,4642.7563846816802
27,1.04,4212.8575790806381,5221.8489427895538,11710.882103592265,4645.3677391833253
28,1.0800000000000001,4215.7061462376205,5223.8616595622907,11703.476715782846,4653.2027453959372
29,1.1200000000000001,4201.4675177261579,5202.4851955208615,11700.688839640847,4655.6723906203797
30,1.1599999999999999,4201.1418763098263,5203.8618536018093,11699.295406011281,4657.620026083041
31,1.2,4220.2775679092447,5229.3954500914515,11691.614189632686,4662.1935063968585
32,1.24,4219.1835578441278,5226.9434841220118,11689.648225161578,4666.1635399877714
33,1.28,4221.6077420344982,5230.5525492540892,11683.293631230486,4670.2829321581248
34,1.3200000000000001,4236.0727386294275,5244.8951839082383,11679.943465856975,4672.0568094418422
35,1.3600000000000001,4211.3749028436268,5216.5950148460515,11670.800515909186,4675.2331385977341
36,1.4000000000000001,4230.1060091869131,5239.2241163421104,11663.212689184571,4680.6952038613581
37,1.4399999999999999,4234.4943009157132,5239.835273344348,11657.509354691649,4682.6491327041394
38,1.48,4249.1575965585371,5252.9423749339594,11658.485488308812,4677.2048293680709
39,1.52,4252.3688448006797,5254.739415419459,11655.352461255643,4676.9364007933409
40,1.5600000000000001,4249.5042447589594,5251.7732528605793,11643.685836383038,4682.6322568315145
41,1.6000000000000001,4273.3063213228361,5270.0949547527916,11646.039844979996,4679.7815821525755
42,1.6400000000000001,4272.0431994933961,5265.629495543657,11641.458143410353,4680.4142873921992
43,1.6799999999999999,4271.5399611349221,5264.3834804129565,11637.904794684568,4682.2519722553143
44,1.72,4275.9119514618824,5268.0830290564636,11638.53024593495,4681.8075135432173
45,1.76,4274.938582855867,5269.0267679073531,11642.015171722856,4677.1041901267008
46,1.8,4288.4443010360219,5281.7325980554269,11635.120256185795,4677.7306136355301
47,1.8400000000000001,4288.5779734654798,5281.0387208723059,11637.2544060166,4678.7737086387324
48,1.8800000000000001,4296.3477261952621,5288.1591671122287,11636.694068021257,4679.7620143787135
49,1.9199999999999999,4296.8934863696941,5289.9686088353192,11634.193080790772,4679.9989486111263
50,1.96,4303.2738579518191,5298.714460763782,11631.532573732322,4676.8329813374457
51,2,4302.3868346766913,5297.4311562485736,11626.94738164547,4679.4560581694523
52,2.04,4300.9059511538826,5297.135163685627,11629.659060361388,4676.1362651987447
53,2.0800000000000001,4300.3771614328425,5296.0128135785617,11624.306459366368,4678.1840250510477
54,2.1200000000000001,4312.1111677242097,5317.1578328042488,11623.030664637639,4678.5757132080053
55,2.1600000000000001,4305.372922279962,5308.9993093278799,11620.756373413258,4678.5744724836104
56,2.2000000000000002,4303.7343124528961,5305.6242646716637,11617.613272258332,4677.6434319272112
57,2.2400000000000002,4302.0008789361855,5305.7662932843759,11614.214571875655,4679.329922551663
58,2.2800000000000002,4306.326908762223,5316.2527128570018,11615.854176281482,4677.1974344364726
59,2.3199999999999998,4305.1287071443321,5316.7273983403911,11613.83173507157,4680.5625381665477
60,2.3599999999999999,4314.6002390497179,5355.9122048212466,11608.094763605015,4676.6406158112259
61,2.3999999999999999,4315.325008441082,5379.021019068553,11608.861374793325,4675.8473890461019
62,2.4399999999999999,4314.1734876585933,5386.8079289653533,11606.57033626896,4675.9793362487735
