"Worm Data","Position (um) of Centroid"
"Sequence","VID00167.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y"
12,0.44,12583.783367420887,9382.8702994785745,7338.7945991281777,8143.1274868708315,8085.9278970108408,6138.9834548643603,16484.986025042206,4038.5641911161938
13,0.47999999999999998,12587.709086507955,9374.3441039746722,7342.5710532371922,8144.5839687097869,8086.5199140389886,6140.9389443144246,16488.261402567361,4044.1312162564527
14,0.52000000000000002,12589.195203268311,9367.8773562676124,7341.0302118476129,8146.953858058173,8100.4332260615238,6176.7404639023644,16490.753524658227,4047.7398221453104
15,0.56000000000000005,12590.879567887298,9361.7865328521784,7340.1152588302748,8147.8234281135019,8087.8193806271802,6132.9033318150732,16492.384412308693,4053.8445953003284
16,0.59999999999999998,12591.700285830635,9362.8928274397058,7328.1702106091343,8151.0382603848466,8087.9642119992786,6129.8004051975113,16494.484657961242,4055.6807013084172
17,0.64000000000000001,12594.489672486285,9353.8734312102533,7314.2085028816346,8155.6645718941272,8088.5275595497951,6132.5279956102877,16492.607996037714,4050.9996530323242
18,0.68000000000000005,12598.509583039749,9350.8059153158374,7328.3465188675191,8151.5897967778428,8088.5015814733088,6117.893526826093,16494.84712120545,4059.5837687357143
19,0.71999999999999997,12601.43171741721,9346.9779547856488,7329.0448870109658,8151.6897362790824,8088.5566455331773,6117.8913853040121,16496.775020677058,4065.5352042023842
20,0.76000000000000001,12602.496151749341,9343.7596336517709,7315.3633578458976,8158.1473597022068,8088.463990229111,6116.6544517044204,16499.349841661562,4071.5181526490078
21,0.80000000000000004,12604.204318032182,9340.3764731248029,7315.4067638101287,8158.3357285092134,8090.190538282146,6104.8182196990601,16500.237072114494,4087.4395084971393
22,0.83999999999999997,12604.408452315036,9341.3854084573068,7300.5521680146812,8160.2158793963317,8089.1332708478467,6109.1823430975501,16497.215505134292,4086.9145994330574
23,0.88,12607.051383786724,9339.3243263846653,7313.8954493573283,8157.9955418521658,8089.8723118523967,6117.4034704608566,16495.491271406194,4106.6792653205011
24,0.92000000000000004,12611.340754585139,9335.1750477310998,7298.1309357835144,8161.1621977569284,8090.7564716993284,6111.2702030767014,16492.535278525611,4117.3835188879621
25,0.95999999999999996,12612.242102648706,9333.4681873862155,7298.4011141140591,8165.2458876843384,8091.4666113726917,6105.9305768161194,16488.381408401594,4123.0250928655832
26,1,12616.308979170095,9331.1525006353204,7270.2690635271638,8166.1927667565833,8098.6997409619971,6078.3837310951931,16482.040563552127,4134.8162321084337
27,1.04,12622.794200399087,9315.9045931834571,7270.0644403074539,8167.3330430196584,8094.8931601020895,6102.9139714245703,16474.61431710254,4142.6204943657613
28,1.0800000000000001,12624.205880674863,9315.2628443511676,7255.4510434247786,8165.8790757628103,8094.5597443810821,6115.1144555872879,16471.59421654485,4146.814244513258
29,1.1200000000000001,12626.148291298094,9316.5866533090048,7255.4107634528491,8166.2815822297671,8094.7252435205819,6118.25677770943,16461.111632342177,4155.7475999559156
30,1.1599999999999999,12628.203592438093,9314.4869931477042,7255.5013642624317,8166.0239873720211,8103.1992604721718,6076.4664953167376,16456.192297387352,4160.4348647464949
31,1.2,12629.760607538836,9310.6803223638562,7255.4555400317886,8166.1626060741537,8109.5649925041453,6063.6349262222684,16459.091870152712,4156.6501780288636
32,1.24,12631.390264834974,9311.0083258279883,7255.5401534141738,8165.9626574646136,8111.1705556325005,6068.2325161196986,16442.75121263041,4172.8274477309569
33,1.28,12637.906190957312,9289.6200249986687,7233.5731478861171,8153.9538667607067,8102.03797908043,6095.0574256472009,16437.74944835623,4175.5547780541556
34,1.3200000000000001,12638.902741078347,9290.8801784505013,7166.1938981655367,8018.399046584731,8103.8087246028781,6081.9375194125078,16429.02879695607,4180.8525724862875
35,1.3600000000000001,12639.803491391633,9289.9522519062593,7166.5090270457376,8018.3932498818649,8103.7354334219926,6081.9194358268287,16414.022995743708,4189.906057652669
36,1.4000000000000001,12638.214199531074,9298.9132404230331,7166.8249956835434,8018.3831866332266,8106.5368486451416,6067.7981050231911,16408.543016838357,4191.9977244063293
37,1.4399999999999999,12641.610427446351,9286.6431468925639,7218.2196670776866,8138.87790309926,8105.1181943336778,6068.6472177327278,16400.907430931977,4196.7998262408064
38,1.48,12641.963402938754,9288.0521291562545,7218.1521105187239,8138.9356621654842,8110.1601212944151,6055.4485429900251,16394.04142702655,4202.2160977986832
39,1.52,12642.617988248852,9282.7516265176328,7208.562293357696,8127.7840127583731,8102.1945506457523,6067.2683541612896,16389.526931758042,4204.3308976244807
40,1.5600000000000001,12643.663805623433,9284.8811734049723,7190.6188951889171,8088.8119007781916,8100.1458611095914,6065.5003327591967,16386.125450331183,4205.9913077583878
41,1.6000000000000001,12643.724239106225,9278.2293675506444,7190.5920250281151,8088.8116312574821,8100.2423574679833,6065.5363439301063,16377.872348021789,4211.7934491801352
42,1.6400000000000001,12642.992960943304,9279.096904399421,7180.313475706037,8016.448129610033,8109.1061959431654,6053.9663242993593,16368.659492999277,4219.3632906451103
43,1.6799999999999999,12643.912777258636,9279.4774544727279,7181.9043037321653,8031.0832780960463,8100.7884216594593,6069.9241665562804,16377.524441921332,4208.9225566797404
44,1.72,12647.183431797861,9258.0422071401154,7184.0238635134347,8045.6384591649294,8108.2405787902881,6057.1580205263172,16366.909686203426,4218.7756242289051
45,1.76,12646.784068418014,9259.1535996375533,7188.2808642088567,8059.624813499765,8110.9333529897558,6054.7374383680599,16361.130896260374,4222.3337325359762
46,1.8,12645.556753954175,9271.308125452997,7185.9344550585447,8045.1055498771066,8110.7824146578214,6054.5492315219226,16347.226851883575,4238.3534243656895
47,1.8400000000000001,12646.018780496386,9265.5810589923276,7184.3157904210602,8030.4645275517187,8120.189676732055,6043.8991678149623,16351.314983377646,4231.6509275783674
48,1.8800000000000001,12646.243060214543,9264.6724907834923,7188.0223214836351,8044.7684369176113,8121.0050438210019,6044.5387121731637,16345.850672533501,4238.1002501036037
49,1.9199999999999999,12646.693143099801,9265.6675014519024,7187.3870665425211,8029.9952532188272,8121.2519150455319,6044.6901389580635,16339.91153668627,4250.9835672955096
50,1.96,12645.333788439591,9261.722829245633,7188.7931523760426,8029.7498620947217,8145.2532638005277,6033.9112114419713,16343.605052093262,4243.9332394464973
51,2,12645.119844047711,9269.3010364410875,7190.4674419620787,8029.4226280491594,8132.8412476343965,6040.7902041788602,16335.740210723121,4257.7218364690243
52,2.04,12646.213773271029,9260.2297872315958,7189.5831620573599,7998.9595067579512,8132.905052149541,6040.874132303833,16332.942423510798,4264.1517966173205
53,2.0800000000000001,12643.209260101843,9274.3314010489503,7182.2015475945855,7970.5073781278807,8145.6050563089575,6034.5098635207778,16332.748942817845,4266.7291664172544
54,2.1200000000000001,12643.755949407778,9264.6294513422981,7190.8165590573553,7998.5714046600642,8174.0170585249243,6030.1159579649102,16337.636309834446,4250.290850332648
55,2.1600000000000001,12640.742734572339,9273.183958582018,7188.7632498640296,7983.9252167466075,8173.9386584046615,6029.219464290376,16330.220047370685,4273.7510317019141
56,2.2000000000000002,12635.266566914161,9291.3382361535369,7190.2557109283553,7983.4734319384261,8188.2828419411626,6029.3790628452534,16333.376444100521,4262.8829867603126
57,2.2400000000000002,12632.057173914822,9299.0216733179932,7186.285295307559,7969.2661830394318,8202.4282620770282,6030.745044723024,16330.612015324186,4269.8119511696659
58,2.2800000000000002,12632.20784745343,9294.2613861759419,7191.0784595872101,7983.1685419716487,8202.6001627045353,6030.2977421468786,16328.353838605777,4272.3290857328075
59,2.3199999999999998,12626.269853782733,9311.0932683283336,7193.3185149146684,7982.5287679997618,8242.0367285013563,6046.1050697073842,16327.858769294404,4277.745948173656
60,2.3599999999999999,12621.258437758561,9319.8253183466677,7191.1851538781029,7967.6122421023128,8228.8348054322851,6040.6082508875406,16324.234994028044,4293.4991151104878
61,2.3999999999999999,12618.948198490536,9319.9788826856693,7184.3901280767805,7954.5105591660295,8228.5800922781673,6041.2463611926378,16324.175900086493,4289.7074065968773
62,2.4399999999999999,12614.743339437009,9330.0065607838515,7190.0597804226227,7968.0988959260203,8252.3930181585347,6056.7170042749976,16323.751080694932,4296.8102615140051
63,2.48,12608.170395211338,9348.7840432985286,7176.899465550734,7941.9238130866725,8263.3910266415915,6065.6879724490736,16322.950104696502,4301.0843225181789
64,2.52,12605.51195632686,9360.2199675154643,7143.9975507921708,7912.9969789803672,8263.6148201496198,6065.3946732811428,16322.829488628113,4304.7545917472344
65,2.5600000000000001,12604.32602087713,9368.5111661387036,7168.0657280884525,7930.3413789559327,8264.3707123369131,6064.4355573378671,16325.715093340265,4329.2458999619967
66,2.6000000000000001,12604.394667886656,9379.956810511705,7156.9546615517311,7920.7047322838962,8264.2715402698414,6064.5972908944077,16326.591446671915,4335.0418088870074
67,2.6400000000000001,12601.972240651081,9388.9703100773149,7156.3415248512047,7921.6517078760808,8274.5461701517052,6074.511712550524,16325.082935958004,4324.6647666563968
68,2.6800000000000002,12602.070564143067,9400.873611809573,7156.3231554176364,7921.6790909467527,8274.6360973085302,6074.4078985525812,16326.37531274394,4329.6726712137524
69,2.7200000000000002,12603.034024252574,9415.6623032465341,7143.250922917664,7914.7748700755292,8274.5764656705378,6074.5040067869631,16334.475618107537,4356.1684915257401
70,2.7600000000000002,12606.618727043633,9430.615850391905,7139.7762858919032,7921.4917834017297,8254.0381852766495,6054.9573405521169,16337.913791247563,4364.738189866297
71,2.8000000000000003,12611.305474562971,9443.492991181467,7133.45149308485,7917.1098132264142,8296.9320754410692,6092.8025451547446,16342.170979858016,4368.0452968527679
72,2.8399999999999999,12619.503380756227,9452.8813948239604,7126.8300640558564,7914.8145806523316,8286.5932464455382,6083.0821345260811,16343.41356250337,4371.5862284281257
73,2.8799999999999999,12617.165557676306,9449.8399492289154,7118.2791195047412,7911.6970973256184,8306.0084258456591,6103.9595608433319,16347.682303787551,4379.9996707460405
74,2.9199999999999999,12639.269412472426,9468.3855193065956,7113.1848265160188,7911.0050106283379,8326.1318026182307,6124.0049019962262,16350.075012759316,4386.0104060113317
75,2.96,12637.608454555542,9468.0473044464379,7106.8189589272652,7911.4931636708479,8335.556015586506,6134.7547565428831,16353.015334141095,4392.6922556038999
76,3,12648.91963059702,9473.8127610785687,7101.3940565010153,7909.7984733771154,8369.9307625991605,6155.2474508959695,16356.099010244299,4399.6247387381281
77,3.04,12673.642356753377,9481.5850605867818,7095.3005619952446,7909.7632044713309,8357.3392714820202,6148.670660652725,16355.598417264648,4400.2082834232897
78,3.0800000000000001,12688.030492303513,9483.1276105608176,7083.6388374342387,7909.7649927852472,8370.121761646109,6154.8415687967845,16357.056464062731,4402.7261142948964
79,3.1200000000000001,12684.482742122118,9480.3872783694278,7082.8593768503133,7911.8857741459979,8370.3693151968455,6154.3126730694767,16358.223284654865,4405.9559797676084
80,3.1600000000000001,12696.047722074753,9481.1329988187135,7072.6418126897879,7912.4513124865716,8370.9067435058132,6153.133154425308,16362.85113280523,4415.4829336364455
81,3.2000000000000002,12718.10726255095,9478.0343462577275,7070.948976005614,7913.8259017937889,8370.858540375104,6153.2398765406824,16364.365929239955,4423.5553596142181
82,3.2400000000000002,12729.958725610963,9476.9460584919761,7055.2839503470768,7915.9575837053853,8384.231166085312,6157.7203759506792,16365.58997327265,4437.4890337125125
83,3.2800000000000002,12751.837363560633,9476.540343969471,7055.2532577847851,7920.8695724731388,8370.6326701115559,6153.6609880219312,16365.18723449742,4431.6972591299509
84,3.3200000000000003,12746.178056270621,9475.9504872123416,7053.0267548429938,7924.1066000036335,8384.0892060883289,6158.0069096682682,16366.275067006969,4437.8113593765593
85,3.3599999999999999,12759.697479957473,9475.4922660408101,7052.4127445663244,7924.2146597491619,8384.0860020019772,6158.018850698505,16366.547371047995,4449.9429449002746
86,3.3999999999999999,12786.062509776508,9479.4949710761975,7041.4235074774861,7927.7187067281648,8384.0772753649599,6157.9407582029553,16366.251523424689,4451.481998629476
87,3.4399999999999999,12803.334779797318,9482.7421338960976,7027.7352482296346,7932.8826104860327,8383.8395034810492,6158.4907534542644,16365.48349970561,4458.7502360432063
88,3.48,12813.805585907796,9485.2138538081454,7040.7258348866817,7933.025079073328,8398.0269302844263,6159.5086907220866,16362.707265835961,4467.7437544577851
89,3.52,12823.62502361623,9489.0665630727017,7036.3461972833711,7935.05209469902,8412.1985226385714,6158.7144340072628,16361.327808520255,4470.9791549172005
90,3.5600000000000001,12836.316819326845,9496.7721736689127,7024.0366509289815,7940.0114953252159,8412.2338056390327,6159.2807156238268,16359.623370935964,4478.2590363524523
91,3.6000000000000001,12845.31230489856,9501.8862966713587,7028.3268039359773,7939.1315408687242,8425.774140470121,6153.5647118960796,16356.690540898273,4480.0530358888673
92,3.6400000000000001,12856.713109334183,9512.1005221293271,7029.8489712684041,7938.6047267309905,8412.1079220084357,6157.3861474592431,16354.578797941382,4483.6069752649255
93,3.6800000000000002,12863.57013498509,9519.5887654632224,7030.8892395526409,7938.1545402224938,8425.3864809083407,6151.2434179157644,16353.583299401442,4486.3032907106744
94,3.7200000000000002,12869.216794906371,9527.9614641245098,7023.775173715072,7942.5541726730335,8449.6585386677325,6135.8225492146175,16356.829866662943,4473.6360815043672
95,3.7600000000000002,12876.099431639903,9540.8540890290733,7009.5076178845175,7945.371844931009,8436.8644312218858,6142.1591798914533,16351.650583886423,4492.6780306919463
96,3.8000000000000003,12878.789119812773,9549.9889318670994,7010.6891520817435,7946.4421150601484,8448.0685042202094,6133.31299278181,16352.12626208636,4486.8476409334089
97,3.8399999999999999,12880.535191433723,9568.4369566914193,7005.6682073715965,7948.3816394572714,8458.840159316278,6123.8164053364235,16347.72338267777,4498.7000786488279
98,3.8799999999999999,12881.003536064651,9580.8145951366296,6993.6370273378798,7950.1057101678234,8447.420336337449,6132.2395671347113,16345.874894076067,4502.1412090988806
99,3.9199999999999999,12871.480019865294,9602.2146650034538,6949.2589363593706,7949.7850120920521,8446.7578828472779,6130.9564871791372,16339.804843540285,4511.1812362915962
100,3.96,12867.275459116825,9608.29952212034,6944.1506010133526,7950.0290818916756,8467.7877389818314,6111.9285617713358,16339.775627501165,4508.1083775764491
101,4,12862.343136789677,9614.1461332115632,6933.2197965657106,7946.8544293435589,8457.5456722883373,6121.7565567414513,16335.826909094205,4513.5466818135819
102,4.04,12853.774515517272,9626.787409722765,6930.0680678777208,7947.9761408641953,8467.2780466208187,6111.3722291808153,16333.648916017364,4518.5993063847654
103,4.0800000000000001,12845.611630802119,9634.5979107605981,6928.6512635844165,7946.0860096850147,8456.9799384012476,6121.1485199572744,16329.969678057276,4524.1952673511487
104,4.1200000000000001,12841.501247270637,9639.6428777036726,6921.7416886748224,7943.1006467499647,8479.9173412714936,6083.295333475442,16318.853944373779,4539.1839739564384
105,4.1600000000000001,12840.151145923881,9638.5503075918641,6922.5148353836712,7942.7391631830951,8459.5585340693815,6103.6680062253963,16325.29592012763,4527.821567552417
106,4.2000000000000002,12824.02469559119,9652.5924330623184,6913.3343035561156,7939.0133219539302,8466.6345271677546,6091.9763074323673,16321.229230150977,4532.5053296378419
107,4.2400000000000002,12820.366174982037,9654.5871147819853,6912.7735518471582,7937.2459616196629,8471.4978193576553,6076.464048716407,16311.200960154472,4547.1093926972653
108,4.2800000000000002,12815.926369474993,9658.4676899025089,6908.6159635779895,7935.1013873388674,8460.9674942490074,6086.35188480546,16319.470431166066,4534.2967025523449
109,4.3200000000000003,12799.991384904586,9674.7497569308525,6914.8208651356235,7934.5164290329285,8467.9672193675597,6073.6103716741791,16314.909860693228,4537.3237742434567
110,4.3600000000000003,12795.218938959186,9677.8583521002365,6911.1226795033226,7931.3829835634806,8459.5960245232218,6080.0060425750926,16314.88626177647,4537.0423658746768
111,4.4000000000000004,12784.120326210246,9685.8491002205519,6905.794276666823,7926.1286000537257,8477.6022211989039,6058.1051395740842,16313.473648174995,4541.283076300153
112,4.4400000000000004,12776.404976599339,9691.7463551470519,6908.7504188058219,7929.9295787594219,8469.1782902229606,6069.5268225492964,16308.338795082111,4549.1001070341244
113,4.4800000000000004,12770.891325965966,9696.5909234397877,6911.8053877117927,7933.0619554299919,8474.9062415240751,6055.9834793966656,16302.19483071853,4555.851092839288
114,4.5200000000000005,12763.621239240603,9701.7102472598926,6905.1851642234324,7923.4377323111094,8474.7346462595033,6055.8501739284593,16301.475758268307,4559.1044446932492
115,4.5600000000000005,12757.93763435692,9707.2545295419877,6906.4531183021918,7925.5503674896754,8489.1205286216173,6031.0322700006736,16298.615820897099,4562.5312794744505
116,4.6000000000000005,12750.563873393565,9713.2891625802822,6902.908885504241,7919.8498347646982,8479.5863959955459,6039.8242369954332,16298.669250301538,4564.1535448853401
117,4.6399999999999997,12743.937652814086,9721.8542811575462,6906.2306214973387,7917.799284171635,8471.2021461044933,6050.2991768440297,16296.773065289164,4567.5265050066546
118,4.6799999999999997,12728.800794194358,9739.0844334074809,6902.3120479837489,7911.0306884060738,8478.1694795408421,6037.7115767601645,16290.438255210669,4583.8001382400435
119,4.7199999999999998,12717.624168403458,9753.939405106983,6901.8607606220021,7907.2558774509744,8486.9807396581091,6026.6005644592251,16288.677640122942,4589.3161576631155
120,4.7599999999999998,12713.823131927125,9761.600522220353,6900.7638119725743,7904.058690792579,8477.7916289730201,6036.1757125340064,16286.962975102117,4595.1526705036658
121,4.7999999999999998,12708.558884203627,9766.3357202635852,6905.4615659716228,7895.4370144375025,8486.8195120526761,6025.2286332833482,16287.315420434645,4596.2378998140302
122,4.8399999999999999,12705.290968488613,9774.1906206553758,6905.5538410680374,7895.3956325900035,8495.6642598195576,6014.1590925273722,16284.976656479286,4606.1725383752473
123,4.8799999999999999,12700.549696342639,9787.8403100676496,6906.9987460563898,7894.8051962409163,8486.0740523641725,6024.6188571430448,16285.154636493624,4613.2253923210383
124,4.9199999999999999,12697.789470880074,9795.2364688112993,6901.493768615258,7881.6762854096305,8495.2687506514849,6013.9132872072623,16285.324140966854,4623.840170725618
125,4.96,12698.457232243323,9799.6760611184727,6903.8453446985768,7880.8424681519591,8506.4665378004338,6003.6385359149463,16286.380823551108,4628.0413390835183
126,5,12695.163941902681,9812.3676511712056,6906.2280522067385,7880.1195099471952,8496.2004407215372,6013.4400617732872,16287.514294574541,4630.5090032357239
127,5.04,12693.361481188709,9819.8206458040313,6908.5818837377992,7875.8002171321168,8515.2584775398354,5992.7269344298966,16287.761499341563,4636.2008657013448
128,5.0800000000000001,12691.371011524554,9825.0475225295122,6907.9331584876372,7875.9643612639666,8514.0715533373823,5991.2855814947743,16289.842215315281,4644.4729026426285
129,5.1200000000000001,12691.225170064685,9835.5269211816958,6904.6053018015837,7862.1002412431853,8512.9967558228618,5989.9831734187646,16291.388113437984,4646.1224597570917
130,5.1600000000000001,12693.2781313552,9846.3071523661547,6905.3618122059188,7861.9617406568577,8513.627599504558,5989.4985021420234,16292.10057384657,4650.1411866715889
131,5.2000000000000002,12698.257137643624,9861.4667021159021,6905.4879495580326,7861.9312845959694,8514.2705382455024,5988.7095981394759,16296.324587291341,4658.3946327227131
132,5.2400000000000002,12698.608360646567,9866.3577327162293,6905.5887817048515,7847.1943323564228,8525.8442637647895,5980.6070141568671,16297.392601181678,4661.2955680658897
133,5.2800000000000002,12703.916840489897,9879.5396425216004,6906.2293077206541,7847.0889636709962,8538.514347389555,5974.2318117560808,16300.713013309578,4669.8686922576853
134,5.3200000000000003,12714.148987807795,9889.8973286265991,6903.6478956100409,7833.0983668473909,8538.4750844936971,5974.1535419393504,16305.662147425857,4683.3262665341963
135,5.3600000000000003,12715.234420553785,9889.1891818305667,6899.9897172582578,7819.3393303047751,8501.8101925799674,5996.1570897393322,16310.938029489649,4691.7169298978661
136,5.4000000000000004,12742.529687629962,9905.8073408634882,6904.0855516589891,7832.9486145800402,8512.8379714491766,5987.2276165155745,16318.251818809886,4704.9908558599009
137,5.4400000000000004,12758.550454780428,9906.6569500208479,6905.4739407714542,7830.7716845780833,8501.9278428684374,5995.6574014834023,16321.436257937852,4709.1586803659538
138,5.4800000000000004,12758.45704837861,9907.0569084883791,6905.1946530341056,7830.8341225871263,8524.4722751016125,5978.387541664486,16324.079732003829,4712.312164676965
139,5.5200000000000005,12789.698337345651,9903.8256694931733,6902.3896165811457,7816.8753518813937,8514.6247825017745,5980.4175677602825,16331.536560636416,4721.9264468829342
140,5.5600000000000005,12804.405084366323,9898.6536206587734,6900.6107153150369,7815.4528237748982,8540.3417723633411,5967.9024779210613,16335.631773235884,4727.8500136972625
141,5.6000000000000005,12817.552242990563,9890.0328985767701,6896.9912906022291,7801.6982300729633,8540.8324474693472,5968.9792609214919,16339.100425838893,4737.4703562145905
142,5.6399999999999997,12817.10745098635,9889.4432577345015,6896.7436380918198,7801.7958210445358,8554.6962563194775,5965.7175570738264,16344.370838994977,4748.387446139659
143,5.6799999999999997,12838.552786700868,9866.6269500693033,6894.3695328424446,7803.6056420370714,8568.862145904086,5964.0968050231841,16347.952662238658,4752.985790216504
144,5.7199999999999998,12838.572206834069,9866.4461451643219,6896.3755439549132,7802.9030265190058,8583.2074562894504,5964.5678019871029,16349.976648102933,4764.369844457312
145,5.7599999999999998,12846.608613787115,9852.9483904191657,6896.4752255488083,7802.8626420217734,8597.3171164644427,5966.2613628559575,16350.859228249672,4770.7819960862853
146,5.7999999999999998,12847.093655316537,9853.2296930524553,6895.559196229714,7804.0124548037038,8597.2681280018005,5966.0746977905901,16353.414451022523,4779.479650049444
147,5.8399999999999999,12853.372929252182,9838.6659601413503,6897.0911696384837,7803.4820570836673,8625.074885609878,5971.5258556241806,16352.853084720684,4790.6785619793427
148,5.8799999999999999,12855.884279610376,9822.9086510886391,6897.6657634807543,7803.2887896154261,8611.2974819512638,5968.1252377342735,16353.625337046473,4793.0972132480529
149,5.9199999999999999,12853.923285086292,9835.5174372048023,6901.0274786068321,7818.1399151581245,8638.4658209623085,5975.108780674771,16352.01959669829,4805.9112655725903
150,5.96,12860.559292921129,9816.2438185931169,6898.1903632436697,7803.9473833235879,8610.5891391311416,5969.6604278700543,16346.760676440326,4826.3579454477249
151,6,12862.315649214428,9804.4425941717054,6898.9664315312475,7803.4614843300624,8638.0382820847171,5976.9772140026407,16343.650493633508,4828.2462133195395
152,6.04,12865.329552776151,9790.8884311562342,6867.1968079409799,7757.1653715839839,8624.1887050716196,5973.6931917157899,16345.506665978666,4823.2727736113784
153,6.0800000000000001,12868.266369195953,9778.9775016764033,6844.7074358470663,7739.8296171668426,8637.9400411103397,5977.1907857656406,16333.793937844341,4844.4312407235557
154,6.1200000000000001,12873.00797905248,9754.6017524894105,6901.2813128387597,7802.4649105048975,8637.6085541687971,5978.536844813987,16318.55644097848,4858.2046703410997
155,6.1600000000000001,12876.105395414639,9740.0904602202281,6899.4509125503919,7803.5754146513173,8651.243017478555,5982.5029423961605,16310.856145246746,4861.814928551159
156,6.2000000000000002,12876.789133511504,9732.5053500965168,6906.8452070397771,7815.7432895730653,8664.2139956639421,5988.7181474305726,16312.175503377683,4858.8890803104814
157,6.2400000000000002,12881.418204332884,9715.252259047822,6835.2993191411597,7746.783724395842,8663.9283049255864,5991.1520734457281,16291.822168518065,4871.3537695942177
158,6.2800000000000002,12884.505251748546,9703.8432598475774,6809.1651628166474,7735.4616025509258,8689.9501017867697,5998.2175964893504,16279.468008058724,4874.6858232632021
159,6.3200000000000003,12888.971871082356,9689.1741456191794,6779.6149070060537,7730.8632864650172,8676.4769806645963,5993.759284496964,16268.076277840895,4876.6874425551532
160,6.3600000000000003,12895.943673611266,9668.7463310698331,6779.6945981783365,7730.4783684153099,8676.842914279976,5992.6074763990991,16259.66643254056,4877.5113112079616
161,6.4000000000000004,12901.454178915392,9657.5942525451428,6845.2967718281261,7756.2605960189512,8690.5775079612977,5996.1067639462617,16252.122682710795,4876.4246940455268
162,6.4400000000000004,12910.140358745533,9645.2857175909812,6764.6643454672685,7727.4948032616157,8689.2016521214082,5995.4204140815909,16243.037888067714,4877.3873851409526
163,6.4800000000000004,12919.032095111927,9632.596040908762,6764.170552994573,7726.8579292461072,8702.6546206373641,6000.607931359822,16254.970243047148,4876.9213500341402
164,6.5200000000000005,12929.739601787036,9621.3633809003677,6762.3789851350057,7730.506712730652,8714.6345502410513,6000.879696551161,16230.183145780733,4876.4382670612613
165,6.5600000000000005,12968.974235189999,9597.7064922568679,6748.6423342562111,7726.0930079683239,8714.4448747404858,6002.9034246136853,16227.924278703804,4876.6379915510151
166,6.6000000000000005,13041.775308112354,9608.0769464851492,6735.8484147867302,7719.845743315469,8728.6077922411678,6001.5643576687089,16227.020724582108,4876.0270742423863
167,6.6400000000000006,13053.618523162111,9617.8865228179529,6747.8132434162453,7727.5732156147533,8728.5925220479694,6001.3556173242232,16223.938259569353,4876.0214765375122
168,6.6799999999999997,13053.69328574379,9617.7974062344438,6734.4812012352813,7722.1886258848344,8728.6224874062955,6001.8251107610722,16219.842971018927,4874.3661407967256
169,6.7199999999999998,13063.836255032913,9629.3543999640151,6722.9863479216629,7713.7865942155113,8728.6246176339973,6001.8614705715263,16215.622714575911,4871.797116426289
170,6.7599999999999998,13072.374979872013,9642.147088168882,6733.7896414915831,7723.0109511534765,8756.1421244524117,5994.7740239942068,16210.288148327363,4872.2998021397107
171,6.7999999999999998,13090.39551459181,9684.5837411356624,6721.6653903106853,7715.4762321573526,8769.0140570965614,5988.6887222365876,16202.497384718254,4870.0086134480907
172,6.8399999999999999,13105.07018319853,9728.3777644672573,6711.732763518482,7704.6965691973301,8768.9256079816569,5988.4997618502766,16204.371444218583,4870.0924953623053
173,6.8799999999999999,13127.521837967141,9768.5616021577807,6711.1813506047165,7705.1396030842725,8766.7970822606057,5984.203154228886,16181.774904774249,4862.9802788496236
174,6.9199999999999999,13149.936322672755,9789.5718770452822,6703.5210451579333,7693.1226422246818,8777.0471158990076,5973.941659087759,16178.323168703644,4859.8297932879696
