id,track,speed
LD_N2_BL21,1,182.3689094220329
LD_N2_BL21,1,212.79084738304223
LD_N2_BL21,1,255.47372083745077
LD_N2_BL21,1,210.25543622221238
LD_N2_BL21,1,123.92995880844151
LD_N2_BL21,1,153.31136839132952
LD_N2_BL21,1,183.571363033466
LD_N2_BL21,1,188.91720566356062
LD_N2_BL21,1,127.77812800476632
LD_N2_BL21,1,93.49194596983159
LD_N2_BL21,1,167.27800192582646
LD_N2_BL21,2,265.4727464554145
LD_N2_BL21,2,258.59856091065706
LD_N2_BL21,2,199.6548438056612
LD_N2_BL21,2,237.796960404006
LD_N2_BL21,2,179.0080416717546
LD_N2_BL21,2,178.80582858795208
LD_N2_BL21,2,159.639127950297
LD_N2_BL21,2,158.52252067971367
LD_N2_BL21,2,235.29210928705743
LD_N2_BL21,2,213.83889726504202
LD_N2_BL21,2,146.7255615839887
LD_N2_BL21,3,161.16243152501212
LD_N2_BL21,3,234.53125128852903
LD_N2_BL21,3,229.83650434743677
LD_N2_BL21,3,174.42265591505722
LD_N2_BL21,3,218.72427160184034
LD_N2_BL21,3,211.50669070828144
LD_N2_BL21,3,195.68242360622276
LD_N2_BL21,3,183.1859663623987
LD_N2_BL21,3,166.04889103256704
LD_N2_BL21,3,102.75804499856042
LD_N2_BL21,3,99.41712922156219
LD_N2_BL21,4,194.78349252757766
LD_N2_BL21,4,200.17210157329365
LD_N2_BL21,4,188.43516958753696
LD_N2_BL21,4,167.77082805289737
LD_N2_BL21,4,203.3155068950207
LD_N2_BL21,4,157.63311973086533
LD_N2_BL21,4,139.30743093864996
LD_N2_BL21,4,178.39009840477124
LD_N2_BL21,4,153.32061885599995
LD_N2_BL21,5,168.27134735403342
LD_N2_BL21,6,198.83648716726475
LD_N2_BL21,7,245.07738975785605
LD_N2_BL21,7,183.38460789079537
LD_N2_BL21,7,200.67934193214387
LD_N2_BL21,7,242.55216293959865
LD_N2_BL21,7,191.63453590995908
LD_N2_BL21,7,212.9167108789562
LD_N2_BL21,7,211.68101850383277
LD_N2_BL21,7,273.4489008252656
LD_N2_BL21,7,274.07069798706016
LD_N2_BL21,7,216.9604046537871
LD_N2_BL21,7,231.08822803850566
LD_N2_BL21,8,182.67374274778987
LD_N2_BL21,8,195.5038781130233
LD_N2_BL21,8,162.2546187466778
LD_N2_BL21,8,168.67438516388842
LD_N2_BL21,8,168.45508361764058
LD_N2_BL21,8,159.9639987038676
LD_N2_BL21,8,164.18730872336604
LD_N2_BL21,8,185.07992705816454
LD_N2_BL21,8,150.7033432641148
LD_N2_BL21,8,109.1250827519716
LD_N2_BL21,8,121.81119747064353
LD_N2_BL21,9,120.91391493346904
LD_N2_BL21,9,81.8621166622125
LD_N2_BL21,9,94.70516443857014
LD_N2_BL21,9,179.5866700231201
LD_N2_BL21,9,174.86558992062342
LD_N2_BL21,9,178.20901778760967
LD_N2_BL21,9,229.63385464840206
LD_N2_BL21,9,185.5770788098113
LD_N2_BL21,9,173.3270600987575
LD_N2_BL21,9,159.7127101483029
LD_N2_BL21,9,204.49956798874194
LD_N2_BL21,10,51.084453419106765
LD_N2_BL21,10,61.8619258068101
LD_N2_BL21,10,43.101631361095045
LD_N2_BL21,10,28.36751431714844
LD_N2_BL21,10,77.43970384253267
LD_N2_BL21,10,52.75463542839142
LD_N2_BL21,10,65.85107370862703
LD_N2_BL21,10,75.55849256218214
LD_N2_BL21,10,188.90811768173018
LD_N2_BL21,10,205.98201062639245
LD_N2_BL21,10,112.98321945436734
LD_N2_BL21,11,83.54378631043518
LD_N2_BL21,11,100.00095243108757
LD_N2_BL21,11,83.29117086193348
LD_N2_BL21,11,93.18475389150802
LD_N2_BL21,11,75.23731056464206
LD_N2_BL21,11,30.002653169729875
LD_N2_BL21,11,108.43166996785865
LD_N2_BL21,11,91.44610451269034
LD_N2_BL21,11,91.50602958337348
LD_N2_BL21,11,57.78284388288165
LD_N2_BL21,11,52.800757658889815
LD_N2_BL21,12,153.26374177472226
LD_N2_BL21,12,115.71969042296875
LD_N2_BL21,12,162.10712087213633
LD_N2_BL21,12,164.67584633287825
LD_N2_BL21,12,147.05849684989656
LD_N2_BL21,12,129.58256695137618
LD_N2_BL21,12,155.41452918663694
LD_N2_BL21,12,154.91511782166512
LD_N2_BL21,12,156.8448208359058
LD_N2_BL21,12,105.77190420491695
LD_N2_BL21,13,123.84999046108297
LD_N2_BL21,13,101.31359805541715
LD_N2_BL21,13,68.72752387207154
LD_N2_BL21,13,84.49506602704362
LD_N2_BL21,13,138.12383524042608
LD_N2_BL21,13,102.10443807981075
LD_N2_BL21,13,75.37326282590115
LD_N2_BL21,13,74.19271660717168
LD_N2_BL21,13,162.4083997788626
LD_N2_BL21,13,139.0752815913832
LD_N2_BL21,13,156.88150304884238
LD_N2_BL21,14,95.20963307313902
LD_N2_BL21,14,148.8829149666865
LD_N2_NGM,1,298.8186847619651
LD_N2_NGM,1,267.72642555117784
LD_N2_NGM,2,288.61852781787917
LD_N2_NGM,2,251.11197688142434
LD_N2_NGM,3,289.9391136164887
LD_N2_NGM,3,310.4704963924266
LD_N2_NGM,3,285.92279521215664
LD_N2_NGM,3,284.96001103903114
LD_N2_NGM,3,275.2707329832408
LD_N2_NGM,4,271.59535621876955
LD_N2_NGM,4,260.7761801185458
LD_N2_NGM,4,263.64659814988744
LD_N2_NGM,5,313.9291059603674
LD_N2_NGM,5,366.56251958935337
LD_N2_NGM,5,345.0159969064619
LD_N2_NGM,5,388.5968382220614
LD_N2_NGM,5,352.04984167629874
LD_N2_NGM,5,374.0979086577662
LD_N2_NGM,5,339.58209828110705
LD_N2_NGM,6,246.55716815812758
LD_N2_NGM,6,229.62589933000172
LD_N2_NGM,6,244.11153238881542
LD_N2_NGM,6,315.612909391678
LD_N2_NGM,6,252.43549357137198
LD_N2_NGM,6,211.9050132893668
LD_N2_NGM,6,188.4813232451425
LD_N2_NGM,7,318.5675130843969
LD_N2_NGM,7,235.5315698642756
LD_N2_NGM,7,279.72030291560213
LD_N2_NGM,7,278.8345775598565
LD_N2_NGM,8,300.1380196713775
LD_N2_NGM,8,299.3071905111656
LD_N2_NGM,8,376.50498797560414
LD_N2_NGM,8,356.8079847275461
LD_N2_NGM,8,347.5133331244432
LD_N2_NGM,8,222.80357210687808
LD_N2_NGM,8,295.4572652584494
LD_N2_NGM,8,306.74569963803197
LD_N2_NGM,8,353.90151036730805
LD_N2_NGM,8,234.31900210106556
LD_N2_NGM,8,268.1597295195815
LD_N2_NGM,9,353.88984151651664
LD_N2_NGM,9,363.08314917360593
LD_N2_NGM,9,347.1443641230151
LD_N2_NGM,9,406.41645126937266
LD_N2_NGM,9,365.21652471939456
