"Worm Data","Position (um) of Centroid"
"Sequence","VID00089.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,5940.7160363367966,6145.4059475980066,9110.0709802299152,5608.7275126257537
2,0.040000000000000001,5938.6669535945084,6149.1725087783343,9109.2070633236217,5609.0745303791282
3,0.080000000000000002,5932.7182111583024,6158.7059451942423,9112.8389702149998,5599.802474645403
4,0.12,5916.2865555608205,6189.9430901707783,9116.398229389215,5591.7806687232833
5,0.16,5926.5545563304522,6160.1044068751544,9118.8165155570532,5585.9281941441968
6,0.20000000000000001,5928.2103381833977,6156.8774756517578,9120.6558142281228,5578.3308720070936
7,0.23999999999999999,5920.3790149998131,6170.451445411145,9124.749680179908,5565.6899666335821
8,0.28000000000000003,5914.6728962115612,6185.5436147857035,9123.0831761198388,5566.5553841946703
9,0.32000000000000001,5908.7522746865234,6207.6749142224435,9125.6863079901523,5557.0576816740095
10,0.35999999999999999,5911.5981951662916,6189.6107830947512,9125.500501428427,5554.2102981345815
11,0.40000000000000002,5909.4986525305976,6196.1152343354142,9129.4823327188842,5538.4385819475356
12,0.44,5908.1128540429472,6204.2605777226081,9129.0226838487742,5536.4669723079378
13,0.47999999999999998,5912.4837227470325,6187.9834083723454,9130.9248921277594,5526.2745467613777
14,0.52000000000000002,5907.7243580842924,6207.3407962986184,9130.2178752544405,5525.2450284223905
15,0.56000000000000005,5904.9381835633521,6233.4937486860472,9129.4852224995611,5524.2285401716454
16,0.59999999999999998,5904.9319860542073,6217.1686019852968,9136.1215806753571,5495.2404592439261
17,0.64000000000000001,5904.6969593900994,6222.4625489717273,9135.6634841678315,5497.3746837489934
18,0.68000000000000005,5905.2372979328402,6220.7833070675933,9137.9981342994342,5486.671556256807
19,0.71999999999999997,5905.2882853763504,6242.5563227958428,9137.8308252267616,5483.2962018835633
20,0.76000000000000001,5904.2576196834361,6224.8462002510523,9137.7510067036892,5476.9803669311041
21,0.80000000000000004,5905.8711841607037,6235.457165914655,9138.3739970898896,5474.3803255213306
22,0.83999999999999997,5905.3047890327689,6237.5116980619514,9140.3948459819039,5465.3557905437565
23,0.88,5905.6630406463064,6233.3451968930376,9146.1108267196996,5456.9221263421423
24,0.92000000000000004,5907.0004270409308,6245.3877800593391,9145.4573958755591,5457.7854805521974
