id,track,speed
DA_N2_OP50,1,230.59133730786388
DA_N2_OP50,1,300.36714863475174
DA_N2_OP50,1,247.4342577199483
DA_N2_OP50,1,225.60444103124527
DA_N2_OP50,1,292.40628596305703
DA_N2_OP50,1,279.8174050821093
DA_N2_OP50,1,226.76585065555423
DA_N2_OP50,1,222.33435678174698
DA_N2_OP50,1,182.79676010345932
DA_N2_OP50,1,261.28297679155486
DA_N2_OP50,1,309.67227489762456
DA_N2_OP50,1,275.55055615939466
DA_N2_OP50,2,301.4505188818213
DA_N2_OP50,2,247.81646254808476
DA_N2_OP50,2,167.26777234767155
DA_N2_OP50,2,174.19598565027303
DA_N2_OP50,2,274.1256881314257
DA_N2_OP50,2,242.07183126950895
DA_N2_OP50,2,239.77738624183158
DA_N2_OP50,2,208.5711257474722
DA_N2_OP50,2,164.55741466078467
DA_N2_OP50,2,189.75772911650182
DA_N2_OP50,2,165.4101671947051
DA_N2_OP50,3,203.40927396953327
DA_N2_OP50,3,170.72264605133708
DA_N2_OP50,3,224.10567642804943
DA_N2_OP50,3,171.12225305127532
DA_N2_OP50,3,278.70177355403604
DA_N2_OP50,3,278.7211366558575
DA_N2_OP50,3,237.71170007063878
DA_N2_OP50,3,166.36074981695657
DA_N2_OP50,3,212.39613993164275
DA_N2_OP50,3,246.85734841261387
DA_N2_OP50,3,187.86586982698773
DA_N2_OP50,4,269.286117424438
DA_N2_OP50,5,52.804664259554784
DA_N2_OP50,5,162.68962978214532
DA_N2_OP50,5,78.21048699265597
DA_N2_OP50,6,100.22796277786142
DA_N2_OP50,6,43.072569983684886
DA_N2_OP50,7,134.15711201017228
DA_N2_OP50,8,65.51726882793534
DA_N2_OP50,8,90.00830791745142
DA_N2_OP50,8,97.5221019109405
DA_N2_OP50,8,100.252341397196
DA_N2_OP50,8,65.15179952331985
DA_N2_OP50,9,151.76553964354048
DA_N2_OP50,9,90.6849838896074
DA_N2_OP50,9,95.53820970472336
