id,track,speed
LD_N2_BL21,1,140.8212315020913
LD_N2_BL21,1,151.75237308672848
LD_N2_BL21,1,143.70057057951212
LD_N2_BL21,1,124.61314414499164
LD_N2_BL21,1,153.55971500433796
LD_N2_BL21,1,117.97485966866434
LD_N2_BL21,1,44.65362666329916
LD_N2_BL21,1,109.72925547253752
LD_N2_BL21,1,109.88565092475119
LD_N2_BL21,1,67.91298848670499
LD_N2_BL21,1,94.48926895593124
LD_N2_BL21,2,154.53563002035818
LD_N2_BL21,2,159.24001796246694
LD_N2_BL21,2,192.06950728230044
LD_N2_BL21,2,161.29770406374945
LD_N2_BL21,2,184.8527838283511
LD_N2_BL21,2,112.03217218408054
LD_N2_BL21,2,94.27907908417917
LD_N2_BL21,2,142.27477549356107
LD_N2_BL21,2,148.27946411962333
LD_N2_BL21,2,145.70181720785578
LD_N2_BL21,2,193.60888071698025
LD_N2_BL21,3,188.7300298968084
LD_N2_BL21,3,215.55522064232687
LD_N2_BL21,3,212.65555775145157
LD_N2_BL21,3,198.33402548950522
LD_N2_BL21,3,212.42782615773336
LD_N2_BL21,3,142.77875814994007
LD_N2_BL21,3,128.6750949297116
LD_N2_BL21,4,146.35937209441857
LD_N2_BL21,4,135.88994185773703
LD_N2_BL21,4,96.65314610159571
LD_N2_BL21,4,171.69086176490885
LD_N2_BL21,4,134.50047059565387
LD_N2_BL21,4,124.31687161906662
LD_N2_BL21,4,86.1203577750964
LD_N2_BL21,4,107.3547392113575
LD_N2_BL21,4,93.50684645660404
LD_N2_BL21,4,134.91536770353173
LD_N2_BL21,4,133.79229693819042
LD_N2_BL21,6,184.8359863913863
LD_N2_BL21,6,164.47887406211495
LD_N2_BL21,6,140.7549880347399
LD_N2_BL21,6,94.4933283685148
LD_N2_BL21,7,146.7512615769086
LD_N2_BL21,7,60.398575010173786
LD_N2_BL21,7,57.36911239992908
LD_N2_BL21,7,77.23329817070115
LD_N2_BL21,7,119.65592251892795
LD_N2_BL21,7,65.80355180678765
LD_N2_BL21,8,107.81145776750193
LD_N2_BL21,8,154.31817208505765
LD_N2_BL21,8,79.5078759578029
LD_N2_BL21,8,96.18068170286104
LD_N2_BL21,8,136.34037536740627
LD_N2_BL21,8,157.33029782248812
LD_N2_BL21,8,175.36310576012986
LD_N2_BL21,8,140.97502958194016
LD_N2_BL21,8,121.92819696036523
LD_N2_BL21,8,71.13943321545142
LD_N2_BL21,8,105.32981955805467
LD_N2_BL21,9,147.78212462510916
LD_N2_BL21,10,119.80105432988334
LD_N2_BL21,11,249.7150126932851
LD_N2_BL21,11,229.0939721628466
LD_N2_BL21,11,128.50035822108254
LD_N2_BL21,11,87.77323384575618
LD_N2_BL21,11,109.94905218829115
LD_N2_BL21,11,138.73860482042545
LD_N2_BL21,11,85.32530728743811
LD_N2_BL21,11,113.28198628474324
LD_N2_BL21,11,115.2811205806549
LD_N2_BL21,11,114.10418733514518
LD_N2_BL21,11,114.84716669039851
LD_N2_BL21,12,234.39917262513237
LD_N2_BL21,12,270.97038184788806
LD_N2_BL21,12,284.67910060992256
LD_N2_BL21,13,127.97078935350464
LD_N2_BL21,13,149.0487937859801
LD_N2_BL21,13,155.89839621017123
LD_N2_BL21,13,145.4476589883934
LD_N2_BL21,13,144.50856219093959
LD_N2_BL21,14,180.04096616643145
LD_N2_BL21,14,272.11695688266155
LD_N2_BL21,17,118.06915703763988
LD_N2_BL21,17,67.46765284063756
LD_N2_BL21,17,98.33665741535611
LD_N2_BL21,17,43.20466084117865
LD_N2_BL21,17,57.58585581725632
LD_N2_BL21,17,96.54589518227945
LD_N2_BL21,17,71.8729884066702
LD_N2_BL21,17,79.67540968396892
LD_N2_BL21,17,84.0769947887027
LD_N2_BL21,17,76.78975807955982
LD_N2_BL21,17,131.30736208310972
LD_N2_BL21,18,149.09813259419138
LD_N2_BL21,18,148.1513367099538
LD_N2_BL21,18,162.89216221139856
LD_N2_BL21,18,150.96604234711918
LD_N2_BL21,18,166.57595172928117
LD_N2_BL21,18,88.94564520777014
LD_N2_BL21,18,156.99473932804375
LD_N2_BL21,18,141.98764761220204
LD_N2_BL21,18,154.94938887440458
LD_N2_BL21,18,159.05980407156036
LD_N2_BL21,18,164.72229207956724
LD_N2_NGM,1,327.7565397632281
LD_N2_NGM,1,360.5211100952812
LD_N2_NGM,1,352.26768094897335
LD_N2_NGM,1,304.4907175002742
LD_N2_NGM,1,348.0885004215041
LD_N2_NGM,1,382.9699022315118
LD_N2_NGM,2,264.3856305670854
LD_N2_NGM,2,238.5025317668053
LD_N2_NGM,2,187.74167925297488
LD_N2_NGM,2,128.43119342062022
LD_N2_NGM,2,199.9698550295852
LD_N2_NGM,2,191.85362005438424
LD_N2_NGM,2,343.70630456447236
LD_N2_NGM,2,147.7345803835797
LD_N2_NGM,2,229.2855803750502
LD_N2_NGM,2,228.5808203472236
LD_N2_NGM,2,161.9600041604076
LD_N2_NGM,3,106.34480909486948
LD_N2_NGM,3,240.6636209437786
LD_N2_NGM,3,214.82250942809824
LD_N2_NGM,3,223.52153040091434
LD_N2_NGM,3,265.094208195737
LD_N2_NGM,3,217.78835618077278
LD_N2_NGM,3,236.6708320802924
LD_N2_NGM,3,244.0406457024921
LD_N2_NGM,3,255.123810786376
LD_N2_NGM,3,241.04573396282598
LD_N2_NGM,3,183.24210888014733
LD_N2_NGM,4,214.64559511603338
LD_N2_NGM,4,167.45574566497322
LD_N2_NGM,4,203.48213831475528
LD_N2_NGM,4,279.38321582883736
LD_N2_NGM,5,342.8436893566835
LD_N2_NGM,5,203.14224556936716
LD_N2_NGM,5,227.88307462329584
LD_N2_NGM,5,246.3705969915195
LD_N2_NGM,5,306.8452282641846
LD_N2_NGM,5,244.9132434209675
LD_N2_NGM,5,259.119652539016
LD_N2_NGM,5,273.14829990059184
LD_N2_NGM,5,257.20293522739723
LD_N2_NGM,5,314.14717723231195
LD_N2_NGM,5,266.9085415565956
LD_N2_NGM,6,207.5789338471292
LD_N2_NGM,6,242.15416303867852
LD_N2_NGM,6,218.31175563667415
LD_N2_NGM,7,176.25148739808037
LD_N2_NGM,7,200.83511521037647
LD_N2_NGM,7,203.48732397364444
LD_N2_NGM,7,204.44404388092016
LD_N2_NGM,7,206.14247906508382
LD_N2_NGM,7,202.6374789158077
LD_N2_NGM,7,165.14480139280573
LD_N2_NGM,8,293.63399722280434
LD_N2_NGM,8,294.083309596905
LD_N2_NGM,8,232.27499802166676
LD_N2_NGM,8,375.32980553464506
LD_N2_NGM,8,278.3016427071178
LD_N2_NGM,8,274.8732669335533
LD_N2_NGM,9,147.3774190685439
LD_N2_NGM,9,218.07372010190366
LD_N2_NGM,9,323.713622304782
LD_N2_NGM,9,228.4023155336149
LD_N2_NGM,9,306.7298043498614
LD_N2_NGM,9,261.21646112387623
LD_N2_NGM,10,192.35947446645292
LD_N2_NGM,10,187.19200613551268
LD_N2_NGM,10,224.6419144154018
