"Worm Data","Position (um) of Centroid"
"Sequence","VID00136.AVI"

,,"Track"
"Frame","Time","1 x","1 y"
1,0,9027.6219989974834,7665.6280354357241
2,0.040000000000000001,9026.3632171478275,7667.2431154238529
3,0.080000000000000002,9025.44296234377,7666.9991553838863
4,0.12,9024.2063502143938,7670.131449176396
5,0.16,9023.4291020927321,7674.2669927243996
6,0.20000000000000001,9023.7216575954935,7673.0630053590103
7,0.23999999999999999,9021.5965950233876,7676.7253327163544
8,0.28000000000000003,9021.7147945269844,7680.519293571353
9,0.32000000000000001,9019.8935418354085,7684.157809061845
10,0.35999999999999999,9019.1917781946759,7686.102039004837
11,0.40000000000000002,9019.5632443068025,7683.9443515586063
12,0.44,9018.0827912396671,7690.0237254969279
13,0.47999999999999998,9016.9300654021154,7690.9634435663884
14,0.52000000000000002,9017.4727096895767,7694.9539606293974
15,0.56000000000000005,9017.4564864329786,7694.7490246705656
16,0.59999999999999998,9017.2960418916464,7694.453531887013
17,0.64000000000000001,9016.6070845251561,7695.7733246882135
18,0.68000000000000005,9014.6229611393137,7702.8910675521101
19,0.71999999999999997,9013.9403666942453,7701.2280512009747
20,0.76000000000000001,9013.780546359505,7705.9116552441919
21,0.80000000000000004,9012.8790749537129,7718.5648668815047
22,0.83999999999999997,9013.5508353496843,7711.2311557173689
23,0.88,9012.1426639011297,7724.0651237609036
24,0.92000000000000004,9016.997047744333,7694.1787227902878
25,0.95999999999999996,9012.8298382886278,7732.3852604298336
26,1,9011.5316792932772,7720.1817987472587
27,1.04,9010.8183612308767,7735.5910377027813
28,1.0800000000000001,9012.4067347890923,7719.0058363762009
29,1.1200000000000001,9012.7297269775227,7718.1591891751441
30,1.1599999999999999,9011.6795004963205,7718.6787460520372
31,1.2,9011.1523997363456,7715.3983325290064
32,1.24,9011.9005232760792,7714.7036446399852
33,1.28,9013.5556238955796,7715.3007344672315
34,1.3200000000000001,9013.7983863540048,7715.7233325789402
35,1.3600000000000001,9013.550941032252,7714.3004327079543
36,1.4000000000000001,9010.4537908392685,7721.137754972081
37,1.4399999999999999,9012.049162712754,7744.9104959696015
38,1.48,9016.7519668728983,7760.5017507083239
39,1.52,9012.7501560967175,7745.762068241389
40,1.5600000000000001,9013.8582476701304,7746.4210545007327
41,1.6000000000000001,9012.4280273760251,7746.1803681748133
42,1.6400000000000001,9020.2709884746964,7765.3601110481559
43,1.6799999999999999,9020.2284905594661,7766.9832493865306
44,1.72,9020.2375146313698,7768.1514420903095
45,1.76,9016.9871338837947,7762.1786125170693
46,1.8,9023.2164516935991,7777.7226063229891
47,1.8400000000000001,9022.3106094128834,7773.762923020734
48,1.8800000000000001,9014.1183796401838,7739.9064401614214
49,1.9199999999999999,9014.2032335693402,7746.0145938748337
50,1.96,9025.1500192603526,7777.2663442126131
51,2,9027.8172453103289,7785.2951160912344
52,2.04,9027.0995027560621,7785.7631733728686
53,2.0800000000000001,9029.3306413666596,7785.4304657239154
54,2.1200000000000001,9030.2456036113272,7789.8757654240071
55,2.1600000000000001,9030.8259571720191,7787.1514750977776
56,2.2000000000000002,9029.7107441505996,7786.2254741725174
57,2.2400000000000002,9028.9820747523754,7784.8750940589562
58,2.2800000000000002,9031.6816591673305,7790.2402321006157
59,2.3199999999999998,9033.3774208234172,7792.0199332681013
60,2.3599999999999999,9032.2560446957959,7791.9318883199803
61,2.3999999999999999,9031.3462178686696,7790.3082899457095
62,2.4399999999999999,9031.4518493546366,7791.981483270496
63,2.48,9031.7003256254011,7790.2368183429135
64,2.52,9021.7719582173431,7772.7936660537216
65,2.5600000000000001,9021.8504869318804,7776.4886632955095
66,2.6000000000000001,9022.2239170709108,7772.0582530382453
67,2.6400000000000001,9020.8374728086001,7769.0999765081269
68,2.6800000000000002,9020.7457726969551,7769.4988153205813
69,2.7200000000000002,9020.2103927053176,7766.5086735508203
70,2.7600000000000002,9019.1254924789828,7769.9382456493076
71,2.8000000000000003,9019.6241859675501,7764.9402000591544
72,2.8399999999999999,9019.6050580534411,7766.5620205774139
73,2.8799999999999999,9018.0993078161555,7761.9980265560625
74,2.9199999999999999,9019.3226698846029,7766.3962954895142
75,2.96,9018.3220477031664,7761.6222540412964
76,3,9016.0621470976785,7758.7755921157477
77,3.04,9018.0420818230959,7765.4195988431766
78,3.0800000000000001,9021.0814282572501,7773.3704170004085
79,3.1200000000000001,9018.9039188010229,7769.0806350182938
80,3.1600000000000001,9028.6954003653263,7785.7554770881989
81,3.2000000000000002,9030.6778594667157,7788.675212777026
82,3.2400000000000002,9030.8892921908537,7787.962504493692
83,3.2800000000000002,9029.5552094697869,7785.9363720805713
84,3.3200000000000003,9030.0986424353196,7787.3843871177305
85,3.3599999999999999,9019.1789848205553,7769.1145036257258
86,3.3999999999999999,9031.8873533676378,7787.0661530419366
87,3.4399999999999999,9032.2816802895122,7791.1842416723812
88,3.48,9033.9417297925083,7793.8167644118967
89,3.52,9035.8503517439094,7794.0307737849489
90,3.5600000000000001,9036.0772895799964,7792.8775521118787
91,3.6000000000000001,9034.8650358634022,7794.0447689093962
92,3.6400000000000001,9037.8062232449502,7797.463969648823
93,3.6800000000000002,9046.0714719087882,7804.9210763093806
94,3.7200000000000002,9049.8853679435433,7807.9281825419075
95,3.7600000000000002,9052.9083517755571,7810.1320986388473
96,3.8000000000000003,9056.4796377048024,7815.0620613167739
97,3.8399999999999999,9058.4990127111087,7816.3207484798377
98,3.8799999999999999,9069.8511396426184,7822.5188884623785
99,3.9199999999999999,9061.8042316877127,7818.9572747662241
100,3.96,9063.3900689369602,7819.1571936493265
101,4,9068.0860845924872,7822.8791089965689
102,4.04,9067.6965359940386,7821.9048603162337
103,4.0800000000000001,9065.7601151851068,7819.984342498281
104,4.1200000000000001,9066.6325517107725,7820.2716166372475
105,4.1600000000000001,9063.5816343328261,7819.60817353728
106,4.2000000000000002,9067.4053124631992,7820.8598631712548
107,4.2400000000000002,9060.5302751532909,7818.2121498441202
108,4.2800000000000002,9066.8610993922284,7820.315807606019
109,4.3200000000000003,9059.6415352426502,7816.2876121132576
110,4.3600000000000003,9067.0354273411012,7821.2996481004875
111,4.4000000000000004,9061.8655670782391,7817.8369317135457
112,4.4400000000000004,9071.1549567938328,7822.4613561886017
113,4.4800000000000004,9069.6316834466234,7821.8665398633102
114,4.5200000000000005,9067.173654497512,7822.4534902981877
115,4.5600000000000005,9069.7387824167581,7822.7450663584968
116,4.6000000000000005,9080.8908540488592,7827.5753591705634
117,4.6399999999999997,9082.9510566672525,7827.7154191591408
118,4.6799999999999997,9083.9100407690858,7829.7137897240482
119,4.7199999999999998,9084.4587650091762,7828.952149408784
120,4.7599999999999998,9079.1453932310105,7826.7458284751119
121,4.7999999999999998,9092.7900084693083,7831.1186186023242
122,4.8399999999999999,9093.206361687051,7832.3170654182031
123,4.8799999999999999,9089.9704451667512,7833.2984699756616
124,4.9199999999999999,9089.9947340699619,7833.1257091179923
125,4.96,9089.3883243877845,7829.8215954587758
