"Worm Data","Position (um) of Centroid"
"Sequence","VID00158.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
1,0,5264.4328033543425,5549.4693803196287,13609.144189548368,4097.507961024442
2,0.040000000000000001,5261.5198838187234,5551.9115375099418,13610.274202074963,4099.0657166869014
3,0.080000000000000002,5267.3577262514054,5536.3029155367885,13614.3595608752,4107.5657238989334
4,0.12,5283.7594164199945,5509.1038189992314,13620.534794174708,4122.7705282639854
5,0.16,5280.2847481276249,5511.0404806185115,13618.100903849019,4120.3638212191772
6,0.20000000000000001,5271.4784480137178,5521.4261650824628,13618.479481471362,4125.5354860385351
7,0.23999999999999999,5280.8667249648224,5506.4310195368362,13620.234204687309,4132.4679468291915
8,0.28000000000000003,5278.2834260047503,5505.3718430181125,13622.165110119557,4144.1696252136599
9,0.32000000000000001,5287.9877734350657,5494.3231359867486,13622.23087144682,4145.8341918246751
10,0.35999999999999999,5282.3142839693801,5498.2835578993127,13622.611178310955,4152.5168645102458
11,0.40000000000000002,5293.3816284697268,5488.1917834737078,13621.529628885632,4158.7939385687469
12,0.44,5289.1591806696169,5487.8088619715418,13621.198392467117,4161.8699061424268
13,0.47999999999999998,5268.3634184398152,5507.8892896735306,13619.84045821948,4175.2277515850237
14,0.52000000000000002,5274.9261680359796,5500.148707583272,13616.759564407785,4183.167192951074
15,0.56000000000000005,5274.4891316572175,5500.5514410991791,13615.334059901881,4187.6416084835655
16,0.59999999999999998,5270.6415646526157,5502.2935135404623,13613.622618099982,4195.988820541862
17,0.64000000000000001,5272.9300517791089,5499.1890393347394,13610.111643221502,4202.1719474558304
18,0.68000000000000005,5278.0263605750069,5494.658376596064,13608.962814053981,4205.4648127653545
19,0.71999999999999997,5283.803471975335,5487.7469733524413,13605.513352457407,4212.4443088734124
20,0.76000000000000001,5281.8681076296534,5489.7875796868457,13605.453614967995,4209.8675591381461
21,0.80000000000000004,5287.6376041909343,5486.0077969808435,13605.711277644043,4205.0364382932939
22,0.83999999999999997,5290.7490886126971,5482.2162939423761,13591.72163232301,4229.2305757899685
23,0.88,5292.3734043391387,5480.3307370914763,13586.877827507922,4234.1465171031959
24,0.92000000000000004,5293.4725865052078,5481.0159879899174,13582.825987270846,4237.2913092956896
25,0.95999999999999996,5309.5485742918117,5470.7515524073924,13576.923627491773,4244.4019152707197
26,1,5313.2921484269418,5468.2315835346753,13567.652153821113,4251.4624225172656
27,1.04,5341.435207846479,5458.8774953315069,13558.24039349663,4261.0751451556771
28,1.0800000000000001,5336.8401048899505,5460.9091380420514,13554.09233577703,4262.2004430832594
29,1.1200000000000001,5354.2526087410715,5457.0323955886079,13537.850037347933,4275.0818111244689
30,1.1599999999999999,5358.9110616812295,5456.4151360365986,13535.621867556751,4276.0641503039533
31,1.2,5365.7601728306608,5455.6719350724579,13528.115773467933,4279.4931052425172
32,1.24,5365.6548159263266,5456.5601845147603,13519.82552457702,4285.0641694499254
33,1.28,5369.3196609361848,5455.0374968708966,13508.653431775912,4290.8547179379038
34,1.3200000000000001,5359.6670837191496,5457.9557723074768,13501.634420691153,4297.5635471238611
35,1.3600000000000001,5359.2919969903651,5459.1106631629127,13495.174960179987,4300.6021521663461
36,1.4000000000000001,5379.318207580367,5455.6082151985765,13489.82707005663,4301.9954834212576
37,1.4399999999999999,5390.4171302605855,5457.8677319973003,13474.302423951123,4316.8314806455983
38,1.48,5396.1885015925391,5458.0669995120434,13466.937332575317,4323.74484487072
39,1.52,5399.4443853449948,5458.5088440144236,13461.037555282079,4329.3062088868664
40,1.5600000000000001,5401.8837656646747,5459.117075470358,13458.62062678365,4331.11316209907
41,1.6000000000000001,5409.3879674723521,5458.016049142544,13451.181787997373,4343.7080431096801
42,1.6400000000000001,5411.86714856651,5458.1968397171031,13448.909473228652,4347.2389963432006
43,1.6799999999999999,5415.1979468700711,5459.2890923275645,13447.264316301626,4349.7231054653721
44,1.72,5426.3828495433181,5456.6104762080658,13441.757507958464,4362.6066928231157
45,1.76,5424.1369640445046,5456.6617353880019,13440.081178412751,4366.3459029239384
46,1.8,5430.3763236933619,5455.3701461818328,13440.081371709994,4365.5610786758061
47,1.8400000000000001,5415.7356199184833,5462.9608362740964,13437.533581823091,4374.6956554397384
48,1.8800000000000001,5421.8964820189758,5460.7446651920645,13444.243410843163,4359.7553782673776
49,1.9199999999999999,5445.6327434840005,5448.0436604979232,13436.4693132586,4382.6415607640301
50,1.96,5429.5193375009085,5457.8511976340696,13436.065622940436,4384.7763665542861
51,2,5439.116194192794,5451.8618936852645,13440.478997763037,4371.4901920711145
52,2.04,5449.8194478726473,5444.9967741093451,13437.652143242263,4379.1579747694541
53,2.0800000000000001,5463.3955714214717,5431.9594175892762,13435.115706387744,4393.7905580466013
54,2.1200000000000001,5466.7479673869975,5428.2776750549374,13433.346089557783,4414.4193839453264
55,2.1600000000000001,5471.4667477829325,5421.3659434033625,13433.978060047706,4418.9623303455182
56,2.2000000000000002,5461.2835135311079,5434.2055945339453,13433.395887628636,4431.9946244460834
57,2.2400000000000002,5474.8529346654104,5413.7709040187519,13433.905203494949,4438.9243363068044
58,2.2800000000000002,5477.3233929802236,5409.3002890824673,13434.504012249039,4446.8796723176938
59,2.3199999999999998,5478.5527580133585,5404.778519278455,13436.850200332969,4461.6887720223112
60,2.3599999999999999,5479.5446102408941,5399.3503911470507,13440.334218127933,4470.7021875715009
61,2.3999999999999999,5478.5403577734187,5396.3323548920871,13439.716074928881,4472.322197036262
