"Worm Data","Position (um) of Centroid"
"Sequence","VID00137.AVI"

,,"Track"
"Frame","Time","1 x","1 y"
1,0,10330.881367198477,5312.181624949395
2,0.040000000000000001,10343.931871930867,5312.7000900719349
3,0.080000000000000002,10380.905245694066,5300.3152874339139
4,0.12,10377.939371592522,5303.2690268956621
5,0.16,10404.174356907532,5294.7530730616572
6,0.20000000000000001,10366.700568189335,5310.3711349487066
7,0.23999999999999999,10409.963355895436,5296.6566217019426
8,0.28000000000000003,10417.469748437396,5294.1492489282764
9,0.32000000000000001,10424.168912449388,5289.3542487470186
10,0.35999999999999999,10446.120337054921,5278.6669758179451
11,0.40000000000000002,10445.686673146676,5280.954432077624
12,0.44,10460.135322672635,5272.1042812106716
13,0.47999999999999998,10450.760916117591,5280.770539023215
14,0.52000000000000002,10465.93383546786,5269.1613232258296
15,0.56000000000000005,10450.496873496664,5281.7315756908311
16,0.59999999999999998,10419.342791154488,5295.5005764442194
17,0.64000000000000001,10451.962425975713,5265.4063949534593
18,0.68000000000000005,10481.12838946432,5248.6226047637247
19,0.71999999999999997,10493.275993182202,5236.8389487438926
20,0.76000000000000001,10496.368108330365,5239.8490290829077
21,0.80000000000000004,10497.991914520762,5241.2526232930759
22,0.83999999999999997,10517.501376749073,5213.4861889393969
23,0.88,10518.235272281252,5213.9483494824472
24,0.92000000000000004,10518.264204423329,5213.9656006196547
25,0.95999999999999996,10518.328116614292,5214.1265102100324
26,1,10531.816281209763,5183.0905444880063
27,1.04,10531.085786310316,5182.47271726092
28,1.0800000000000001,10533.931652059606,5182.5899842198532
29,1.1200000000000001,10539.678134122172,5165.2783261799177
30,1.1599999999999999,10543.329225156003,5147.3974327686847
31,1.2,10540.091428838012,5165.3047982780399
32,1.24,10543.928457593402,5147.3022170719414
33,1.28,10542.607732496615,5128.584247592501
34,1.3200000000000001,10542.497206198423,5128.5738454340581
35,1.3600000000000001,10540.867212817091,5128.5157514968241
36,1.4000000000000001,10539.83841096214,5128.4690122983666
37,1.4399999999999999,10536.142751740834,5092.1113920650569
38,1.48,10537.128996697178,5092.0127486306656
39,1.52,10536.439438873464,5091.9647381744944
40,1.5600000000000001,10533.382908880603,5074.0207905288507
41,1.6000000000000001,10534.132978699598,5072.8576041229226
42,1.6400000000000001,10530.488260395952,5053.6496794030918
43,1.6799999999999999,10532.437632875271,5053.2881210726027
44,1.72,10529.376068175237,5035.0275800026329
45,1.76,10529.316306138831,5035.0394077254514
46,1.8,10532.716970892609,5052.0367108373694
47,1.8400000000000001,10528.712512759465,5033.3143346321858
48,1.8800000000000001,10525.679106135007,5015.3547696213491
49,1.9199999999999999,10525.668584289946,5015.3569190861026
50,1.96,10525.367007008819,5015.4197532538847
51,2,10525.334942799156,5015.4258172558075
52,2.04,10521.887940366096,4997.6186547794296
53,2.0800000000000001,10522.163314666142,4997.5965736988182
54,2.1200000000000001,10522.705554809125,4997.1215121765044
55,2.1600000000000001,10520.934492334412,4979.0461687249262
56,2.2000000000000002,10521.183287089894,4979.0370589433287
57,2.2400000000000002,10520.330189858407,4979.1014574037135
58,2.2800000000000002,10519.912975711608,4960.9659506570479
59,2.3199999999999998,10519.233541448903,4942.6323918463549
60,2.3599999999999999,10520.846564953274,4942.8363206438562
61,2.3999999999999999,10520.168745968376,4961.1437585447011
62,2.4399999999999999,10516.239772997249,4960.9496615637136
63,2.48,10517.841128552374,4952.2892118446816
64,2.52,10518.171810198823,4948.5439190568641
65,2.5600000000000001,10521.031566071644,4941.1896974022984
66,2.6000000000000001,10525.123806548754,4924.7132380706262
67,2.6400000000000001,10524.823707070593,4927.7570914941925
68,2.6800000000000002,10536.570516972377,4895.5536708508162
69,2.7200000000000002,10534.130379423043,4907.5225782469315
70,2.7600000000000002,10536.26016692498,4903.3632453894352
71,2.8000000000000003,10540.821409510205,4893.5780468330177
72,2.8399999999999999,10547.041855465799,4883.6567728326518
73,2.8799999999999999,10551.260384417914,4879.1676166960951
74,2.9199999999999999,10555.873522387163,4874.1734754009867
75,2.96,10567.515704540801,4864.1699873228472
76,3,10573.72662475232,4858.8617793420699
77,3.04,10578.665402628618,4853.475543031891
78,3.0800000000000001,10593.498404056469,4839.7249289876891
