"Worm Data","Position (um) of Centroid"
"Sequence","VID00174.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y"
1,0,13119.457776992427,8808.6338873055774,9253.5560295787818,8347.5805772826934
2,0.040000000000000001,13121.778239378225,8806.734797146446,9253.0630317870764,8347.2130006129901
3,0.080000000000000002,13123.167690946799,8806.2344525713997,9252.6054054088345,8351.9136318300152
4,0.12,13139.177208834171,8794.1049536816008,9252.8314333996459,8353.471475355831
5,0.16,13160.688361089798,8787.0629085210767,9251.2536375211657,8349.4324382329014
6,0.20000000000000001,13166.458447743016,8784.885884026573,9251.3786357382705,8352.8656247339368
7,0.23999999999999999,13175.993167812014,8781.4975476537475,9250.815296532779,8351.4747159714079
8,0.28000000000000003,13189.699946705787,8776.85908427902,9251.6344483682315,8361.0536819940189
9,0.32000000000000001,13196.125998031586,8775.5903659074156,9251.4969058430597,8361.4623265828523
10,0.35999999999999999,13206.62096367083,8773.8853911568021,9251.0786061331055,8353.1866738730168
11,0.40000000000000002,13214.206362915542,8771.9346374253964,9250.4902321218287,8370.4445345453187
12,0.44,13224.890627798635,8769.1710271177089,9251.8669270957253,8367.9814256639984
13,0.47999999999999998,13235.94568732609,8767.9864767563377,9251.7626797348039,8367.7315276258578
14,0.52000000000000002,13255.029467480013,8763.6636838210816,9251.414113278197,8366.5965400511577
15,0.56000000000000005,13250.571626062201,8764.3978168613612,9252.3682472350029,8375.3942413319528
16,0.59999999999999998,13260.977159208047,8762.1724157664285,9252.5809886473562,8373.3093115906559
17,0.64000000000000001,13265.244501462061,8761.4341748362931,9253.2067209882207,8370.9685885690396
18,0.68000000000000005,13271.494879144879,8760.1298255767215,9252.9166106308203,8374.0843190862652
19,0.71999999999999997,13286.941977442264,8754.3312926800882,9252.4853410738215,8377.4709519137923
20,0.76000000000000001,13292.059887956753,8751.9717521098501,9252.4884502051136,8378.8251609827148
21,0.80000000000000004,13299.128417900507,8748.3472586065236,9253.7859976783147,8383.5046937316984
22,0.83999999999999997,13309.073932418038,8745.0134828323498,9253.2535146814298,8391.3772842918079
23,0.88,13325.703520204877,8735.2037246047657,9252.6093919280429,8389.6564071723587
24,0.92000000000000004,13335.977532689134,8726.7809575225183,9252.7687738026107,8391.788599927886
25,0.95999999999999996,13346.963644651183,8715.2733963201717,9253.0502178073239,8391.0333515133188
26,1,13350.102495816867,8714.0363910717188,9253.3058280598307,8400.4146162424931
27,1.04,13348.631893329333,8715.364814169141,9254.6152715131484,8407.0610980611382
28,1.0800000000000001,13349.640204274454,8714.7279979253344,9255.2036560366723,8413.1401905746225
29,1.1200000000000001,13353.008563647378,8709.4266965258848,9255.7574075309694,8416.0590328117487
30,1.1599999999999999,13358.682686189957,8701.3916176768798,9255.3126295676175,8413.6040126101943
31,1.2,13359.923513414733,8699.0699758479823,9255.8268138007516,8415.8810993602001
32,1.24,13366.616725984724,8686.714592073884,9256.1090384271756,8425.4467277209897
33,1.28,13369.680655729639,8677.4812563519899,9256.6539899543441,8422.8471438202032
34,1.3200000000000001,13364.125178549371,8689.9232195994791,9257.177086633681,8430.7244098347946
35,1.3600000000000001,13370.864619947453,8674.6509050008499,9256.903957025339,8430.1726832020668
36,1.4000000000000001,13371.962047892772,8670.9347815093679,9256.2326074864777,8431.3852769154582
